Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
1995-10-15,Kocaelispor,Eskisehirspor,2,1,H,,,,,,,,,,,,,,,,
1995-10-21,Istanbulspor,Altay,1,1,D,,,,,,,,,,,,,,,,
1995-10-21,Samsunspor,Genclerbirligi,3,0,H,,,,,,,,,,,,,,,,
1995-10-22,Ankaragucu,Kocaelispor,4,0,H,,,,,,,,,,,,,,,,
1995-10-22,Eskisehirspor,Besiktas,2,3,A,,,,,,,,,,,,,,,,
1995-10-22,Fenerbahce,Galatasaray,3,1,H,,,,,,,,,,,,,,,,
1995-10-22,Gaziantepspor,Bursaspor,3,0,H,,,,,,,,,,,,,,,,
1995-10-22,Karsiyaka,Denizlispor,2,0,H,,,,,,,,,,,,,,,,
1995-10-22,Trabzonspor,Kayseri,3,1,H,,,,,,,,,,,,,,,,
1995-10-22,Vanspor,Antalyaspor,1,1,D,,,,,,,,,,,,,,,,
1995-10-29,Altay,Fenerbahce,0,1,A,,,,,,,,,,,,,,,,
1995-10-29,Antalyaspor,Samsunspor,2,1,H,,,,,,,,,,,,,,,,
1995-10-29,Besiktas,Ankaragucu,2,1,H,,,,,,,,,,,,,,,,
1995-10-29,Bursaspor,Vanspor,5,0,H,,,,,,,,,,,,,,,,
1995-10-29,Eskisehirspor,Denizlispor,1,1,D,,,,,,,,,,,,,,,,
1995-10-29,Galatasaray,Karsiyaka,3,0,H,,,,,,,,,,,,,,,,
1995-10-29,Genclerbirligi,Trabzonspor,1,3,A,,,,,,,,,,,,,,,,
1995-10-29,Kayseri,Istanbulspor,0,1,A,,,,,,,,,,,,,,,,
1995-10-29,Kocaelispor,Gaziantepspor,2,2,D,,,,,,,,,,,,,,,,
1995-11-03,Istanbulspor,Genclerbirligi,1,1,D,,,,,,,,,,,,,,,,
1995-11-04,Eskisehirspor,Galatasaray,1,2,A,,,,,,,,,,,,,,,,
1995-11-04,Fenerbahce,Kayseri,2,1,H,,,,,,,,,,,,,,,,
1995-11-05,Ankaragucu,Denizlispor,1,1,D,,,,,,,,,,,,,,,,
1995-11-05,Bursaspor,Kocaelispor,2,2,D,,,,,,,,,,,,,,,,
1995-11-05,Gaziantepspor,Besiktas,1,1,D,,,,,,,,,,,,,,,,
1995-11-05,Trabzonspor,Antalyaspor,2,0,H,,,,,,,,,,,,,,,,
1995-11-05,Vanspor,Samsunspor,0,0,D,,,,,,,,,,,,,,,,
1995-11-12,Karsiyaka,Altay,1,1,D,,,,,,,,,,,,,,,,
1995-11-18,Besiktas,Bursaspor,4,1,H,,,,,,,,,,,,,,,,
1995-11-18,Genclerbirligi,Fenerbahce,3,1,H,,,,,,,,,,,,,,,,
1995-11-19,Altay,Eskisehirspor,1,0,H,,,,,,,,,,,,,,,,
1995-11-19,Antalyaspor,Istanbulspor,0,0,D,,,,,,,,,,,,,,,,
1995-11-19,Denizlispor,Gaziantepspor,2,3,A,,,,,,,,,,,,,,,,
1995-11-19,Galatasaray,Ankaragucu,5,0,H,,,,,,,,,,,,,,,,
1995-11-19,Kayseri,Karsiyaka,1,1,D,,,,,,,,,,,,,,,,
1995-11-19,Kocaelispor,Vanspor,1,0,H,,,,,,,,,,,,,,,,
1995-11-19,Samsunspor,Trabzonspor,0,1,A,,,,,,,,,,,,,,,,
1995-11-25,Fenerbahce,Antalyaspor,3,1,H,,,,,,,,,,,,,,,,
1995-11-25,Gaziantepspor,Galatasaray,1,1,D,,,,,,,,,,,,,,,,
1995-11-26,Ankaragucu,Altay,4,0,H,,,,,,,,,,,,,,,,
1995-11-26,Bursaspor,Denizlispor,2,2,D,,,,,,,,,,,,,,,,
1995-11-26,Eskisehirspor,Kayseri,4,0,H,,,,,,,,,,,,,,,,
1995-11-26,Istanbulspor,Samsunspor,0,2,A,,,,,,,,,,,,,,,,
1995-11-26,Karsiyaka,Genclerbirligi,1,1,D,,,,,,,,,,,,,,,,
1995-11-26,Kocaelispor,Besiktas,1,0,H,,,,,,,,,,,,,,,,
1995-11-29,Vanspor,Trabzonspor,0,5,A,,,,,,,,,,,,,,,,
1995-12-01,Trabzonspor,Istanbulspor,2,1,H,,,,,,,,,,,,,,,,
1995-12-02,Galatasaray,Bursaspor,3,1,H,,,,,,,,,,,,,,,,
1995-12-03,Altay,Gaziantepspor,2,1,H,,,,,,,,,,,,,,,,
1995-12-03,Antalyaspor,Karsiyaka,4,0,H,,,,,,,,,,,,,,,,
1995-12-03,Besiktas,Vanspor,3,1,H,,,,,,,,,,,,,,,,
1995-12-03,Denizlispor,Kocaelispor,0,0,D,,,,,,,,,,,,,,,,
1995-12-03,Genclerbirligi,Eskisehirspor,3,2,H,,,,,,,,,,,,,,,,
1995-12-03,Kayseri,Ankaragucu,4,1,H,,,,,,,,,,,,,,,,
1995-12-03,Samsunspor,Fenerbahce,0,3,A,,,,,,,,,,,,,,,,
1995-12-09,Denizlispor,Besiktas,0,3,A,,,,,,,,,,,,,,,,
1995-12-09,Fenerbahce,Trabzonspor,3,1,H,,,,,,,,,,,,,,,,
1995-12-10,Ankaragucu,Genclerbirligi,2,0,H,,,,,,,,,,,,,,,,
1995-12-10,Bursaspor,Altay,0,1,A,,,,,,,,,,,,,,,,
1995-12-10,Eskisehirspor,Antalyaspor,0,2,A,,,,,,,,,,,,,,,,
1995-12-10,Gaziantepspor,Kayseri,1,0,H,,,,,,,,,,,,,,,,
1995-12-10,Istanbulspor,Vanspor,1,1,D,,,,,,,,,,,,,,,,
1995-12-10,Karsiyaka,Samsunspor,1,0,H,,,,,,,,,,,,,,,,
1995-12-10,Kocaelispor,Galatasaray,1,1,D,,,,,,,,,,,,,,,,
1995-12-16,Istanbulspor,Fenerbahce,1,2,A,,,,,,,,,,,,,,,,
1995-12-16,Trabzonspor,Karsiyaka,3,0,H,,,,,,,,,,,,,,,,
1995-12-17,Altay,Kocaelispor,3,2,H,,,,,,,,,,,,,,,,
1995-12-17,Antalyaspor,Ankaragucu,2,1,H,,,,,,,,,,,,,,,,
1995-12-17,Galatasaray,Besiktas,1,3,A,,,,,,,,,,,,,,,,
1995-12-17,Genclerbirligi,Gaziantepspor,1,0,H,,,,,,,,,,,,,,,,
1995-12-17,Kayseri,Bursaspor,0,0,D,,,,,,,,,,,,,,,,
1995-12-17,Samsunspor,Eskisehirspor,3,1,H,,,,,,,,,,,,,,,,
1995-12-17,Vanspor,Denizlispor,3,1,H,,,,,,,,,,,,,,,,
1995-12-22,Besiktas,Altay,3,0,H,,,,,,,,,,,,,,,,
1995-12-22,Bursaspor,Genclerbirligi,1,1,D,,,,,,,,,,,,,,,,
1995-12-23,Ankaragucu,Samsunspor,1,0,H,,,,,,,,,,,,,,,,
1995-12-23,Denizlispor,Galatasaray,1,3,A,,,,,,,,,,,,,,,,
1995-12-23,Eskisehirspor,Trabzonspor,0,2,A,,,,,,,,,,,,,,,,
1995-12-23,Fenerbahce,Vanspor,3,0,H,,,,,,,,,,,,,,,,
1995-12-23,Gaziantepspor,Antalyaspor,2,0,H,,,,,,,,,,,,,,,,
1995-12-23,Karsiyaka,Istanbulspor,0,3,A,,,,,,,,,,,,,,,,
1995-12-23,Kocaelispor,Kayseri,5,0,H,,,,,,,,,,,,,,,,
1996-01-26,Bursaspor,Antalyaspor,2,1,H,,,,,,,,,,,,,,,,
1996-01-27,Besiktas,Kayseri,4,1,H,,,,,,,,,,,,,,,,
1996-01-27,Karsiyaka,Fenerbahce,0,1,A,,,,,,,,,,,,,,,,
1996-01-28,Ankaragucu,Trabzonspor,1,3,A,,,,,,,,,,,,,,,,
1996-01-28,Denizlispor,Altay,1,0,H,,,,,,,,,,,,,,,,
1996-01-28,Eskisehirspor,Istanbulspor,1,2,A,,,,,,,,,,,,,,,,
1996-01-28,Galatasaray,Vanspor,2,0,H,,,,,,,,,,,,,,,,
1996-01-28,Gaziantepspor,Samsunspor,3,0,H,,,,,,,,,,,,,,,,
1996-01-28,Kocaelispor,Genclerbirligi,2,0,H,,,,,,,,,,,,,,,,
1996-02-02,Genclerbirligi,Besiktas,1,2,A,,,,,,,,,,,,,,,,
1996-02-03,Altay,Galatasaray,2,5,A,,,,,,,,,,,,,,,,
1996-02-03,Trabzonspor,Gaziantepspor,0,0,D,,,,,,,,,,,,,,,,
1996-02-04,Antalyaspor,Kocaelispor,1,1,D,,,,,,,,,,,,,,,,
1996-02-04,Denizlispor,Kayseri,2,2,D,,,,,,,,,,,,,,,,
1996-02-04,Fenerbahce,Eskisehirspor,6,0,H,,,,,,,,,,,,,,,,
1996-02-04,Istanbulspor,Ankaragucu,0,0,D,,,,,,,,,,,,,,,,
1996-02-04,Samsunspor,Bursaspor,1,0,H,,,,,,,,,,,,,,,,
1996-02-04,Vanspor,Karsiyaka,1,1,D,,,,,,,,,,,,,,,,
1996-02-10,Ankaragucu,Fenerbahce,0,3,A,,,,,,,,,,,,,,,,
1996-02-10,Besiktas,Antalyaspor,3,0,H,,,,,,,,,,,,,,,,
1996-02-11,Altay,Vanspor,1,1,D,,,,,,,,,,,,,,,,
1996-02-11,Bursaspor,Trabzonspor,1,2,A,,,,,,,,,,,,,,,,
1996-02-11,Denizlispor,Genclerbirligi,3,0,H,,,,,,,,,,,,,,,,
1996-02-11,Eskisehirspor,Karsiyaka,0,2,A,,,,,,,,,,,,,,,,
1996-02-11,Galatasaray,Kayseri,4,0,H,,,,,,,,,,,,,,,,
1996-02-11,Gaziantepspor,Istanbulspor,1,6,A,,,,,,,,,,,,,,,,
1996-02-11,Kocaelispor,Samsunspor,3,1,H,,,,,,,,,,,,,,,,
1996-02-16,Istanbulspor,Bursaspor,1,1,D,,,,,,,,,,,,,,,,
1996-02-17,Fenerbahce,Gaziantepspor,1,0,H,,,,,,,,,,,,,,,,
1996-02-17,Genclerbirligi,Galatasaray,1,2,A,,,,,,,,,,,,,,,,
1996-02-18,Denizlispor,Antalyaspor,3,1,H,,,,,,,,,,,,,,,,
1996-02-18,Karsiyaka,Ankaragucu,0,0,D,,,,,,,,,,,,,,,,
1996-02-18,Kayseri,Altay,1,1,D,,,,,,,,,,,,,,,,
1996-02-18,Samsunspor,Besiktas,0,1,A,,,,,,,,,,,,,,,,
1996-02-18,Trabzonspor,Kocaelispor,2,0,H,,,,,,,,,,,,,,,,
1996-02-18,Vanspor,Eskisehirspor,3,0,H,,,,,,,,,,,,,,,,
1996-02-23,Bursaspor,Fenerbahce,0,0,D,,,,,,,,,,,,,,,,
1996-02-24,Besiktas,Trabzonspor,2,0,H,,,,,,,,,,,,,,,,
1996-02-25,Altay,Genclerbirligi,1,3,A,,,,,,,,,,,,,,,,
1996-02-25,Ankaragucu,Eskisehirspor,1,2,A,,,,,,,,,,,,,,,,
1996-02-25,Denizlispor,Samsunspor,1,2,A,,,,,,,,,,,,,,,,
1996-02-25,Galatasaray,Antalyaspor,1,2,A,,,,,,,,,,,,,,,,
1996-02-25,Gaziantepspor,Karsiyaka,3,0,H,,,,,,,,,,,,,,,,
1996-02-25,Kayseri,Vanspor,3,1,H,,,,,,,,,,,,,,,,
1996-02-25,Kocaelispor,Istanbulspor,0,0,D,,,,,,,,,,,,,,,,
1996-03-02,Istanbulspor,Besiktas,2,3,A,,,,,,,,,,,,,,,,
1996-03-02,Samsunspor,Galatasaray,3,2,H,,,,,,,,,,,,,,,,
1996-03-03,Antalyaspor,Altay,2,1,H,,,,,,,,,,,,,,,,
1996-03-03,Eskisehirspor,Gaziantepspor,2,0,H,,,,,,,,,,,,,,,,
1996-03-03,Fenerbahce,Kocaelispor,4,0,H,,,,,,,,,,,,,,,,
1996-03-03,Genclerbirligi,Kayseri,1,1,D,,,,,,,,,,,,,,,,
1996-03-03,Karsiyaka,Bursaspor,0,3,A,,,,,,,,,,,,,,,,
1996-03-03,Trabzonspor,Denizlispor,3,0,H,,,,,,,,,,,,,,,,
1996-03-03,Vanspor,Ankaragucu,4,1,H,,,,,,,,,,,,,,,,
1996-03-08,Kocaelispor,Karsiyaka,2,0,H,,,,,,,,,,,,,,,,
1996-03-09,Galatasaray,Trabzonspor,0,0,D,,,,,,,,,,,,,,,,
1996-03-10,Altay,Samsunspor,0,0,D,,,,,,,,,,,,,,,,
1996-03-10,Besiktas,Fenerbahce,1,2,A,,,,,,,,,,,,,,,,
1996-03-10,Bursaspor,Eskisehirspor,2,2,D,,,,,,,,,,,,,,,,
1996-03-10,Denizlispor,Istanbulspor,1,2,A,,,,,,,,,,,,,,,,
1996-03-10,Gaziantepspor,Ankaragucu,1,0,H,,,,,,,,,,,,,,,,
1996-03-10,Genclerbirligi,Vanspor,1,1,D,,,,,,,,,,,,,,,,
1996-03-10,Kayseri,Antalyaspor,4,0,H,,,,,,,,,,,,,,,,
1996-03-16,Istanbulspor,Galatasaray,1,1,D,,,,,,,,,,,,,,,,
1996-03-16,Trabzonspor,Altay,2,0,H,,,,,,,,,,,,,,,,
1996-03-17,Ankaragucu,Bursaspor,1,0,H,,,,,,,,,,,,,,,,
1996-03-17,Antalyaspor,Genclerbirligi,1,0,H,,,,,,,,,,,,,,,,
1996-03-17,Eskisehirspor,Kocaelispor,0,3,A,,,,,,,,,,,,,,,,
1996-03-17,Fenerbahce,Denizlispor,2,0,H,,,,,,,,,,,,,,,,
1996-03-17,Karsiyaka,Besiktas,0,2,A,,,,,,,,,,,,,,,,
1996-03-17,Samsunspor,Kayseri,0,0,D,,,,,,,,,,,,,,,,
1996-03-17,Vanspor,Gaziantepspor,2,0,H,,,,,,,,,,,,,,,,
1996-03-22,Galatasaray,Fenerbahce,2,0,H,,,,,,,,,,,,,,,,
1996-03-23,Besiktas,Eskisehirspor,2,0,H,,,,,,,,,,,,,,,,
1996-03-23,Kayseri,Trabzonspor,1,2,A,,,,,,,,,,,,,,,,
1996-03-24,Altay,Istanbulspor,0,0,D,,,,,,,,,,,,,,,,
1996-03-24,Antalyaspor,Vanspor,4,1,H,,,,,,,,,,,,,,,,
1996-03-24,Bursaspor,Gaziantepspor,3,0,H,,,,,,,,,,,,,,,,
1996-03-24,Denizlispor,Karsiyaka,1,0,H,,,,,,,,,,,,,,,,
1996-03-24,Genclerbirligi,Samsunspor,0,0,D,,,,,,,,,,,,,,,,
1996-03-24,Kocaelispor,Ankaragucu,2,0,H,,,,,,,,,,,,,,,,
1996-03-29,Istanbulspor,Kayseri,5,2,H,,,,,,,,,,,,,,,,
1996-03-30,Fenerbahce,Altay,2,2,D,,,,,,,,,,,,,,,,
1996-03-30,Karsiyaka,Galatasaray,0,3,A,,,,,,,,,,,,,,,,
1996-03-31,Ankaragucu,Besiktas,0,1,A,,,,,,,,,,,,,,,,
1996-03-31,Denizlispor,Eskisehirspor,1,2,A,,,,,,,,,,,,,,,,
1996-03-31,Gaziantepspor,Kocaelispor,2,4,A,,,,,,,,,,,,,,,,
1996-03-31,Samsunspor,Antalyaspor,2,2,D,,,,,,,,,,,,,,,,
1996-03-31,Trabzonspor,Genclerbirligi,3,1,H,,,,,,,,,,,,,,,,
1996-03-31,Vanspor,Bursaspor,1,1,D,,,,,,,,,,,,,,,,
1996-04-05,Besiktas,Gaziantepspor,5,3,H,,,,,,,,,,,,,,,,
1996-04-06,Antalyaspor,Trabzonspor,0,2,A,,,,,,,,,,,,,,,,
1996-04-06,Kocaelispor,Bursaspor,4,2,H,,,,,,,,,,,,,,,,
1996-04-07,Altay,Karsiyaka,0,0,D,,,,,,,,,,,,,,,,
1996-04-07,Denizlispor,Ankaragucu,2,3,A,,,,,,,,,,,,,,,,
1996-04-07,Galatasaray,Eskisehirspor,3,0,H,,,,,,,,,,,,,,,,
1996-04-07,Genclerbirligi,Istanbulspor,2,0,H,,,,,,,,,,,,,,,,
1996-04-07,Kayseri,Fenerbahce,1,3,A,,,,,,,,,,,,,,,,
1996-04-07,Samsunspor,Vanspor,4,1,H,,,,,,,,,,,,,,,,
1996-04-12,Istanbulspor,Antalyaspor,1,0,H,,,,,,,,,,,,,,,,
1996-04-13,Trabzonspor,Samsunspor,1,0,H,,,,,,,,,,,,,,,,
1996-04-14,Ankaragucu,Galatasaray,2,2,D,,,,,,,,,,,,,,,,
1996-04-14,Bursaspor,Besiktas,1,2,A,,,,,,,,,,,,,,,,
1996-04-14,Eskisehirspor,Altay,1,2,A,,,,,,,,,,,,,,,,
1996-04-14,Fenerbahce,Genclerbirligi,0,0,D,,,,,,,,,,,,,,,,
1996-04-14,Gaziantepspor,Denizlispor,1,0,H,,,,,,,,,,,,,,,,
1996-04-14,Karsiyaka,Kayseri,1,3,A,,,,,,,,,,,,,,,,
1996-04-14,Vanspor,Kocaelispor,2,2,D,,,,,,,,,,,,,,,,
1996-04-19,Trabzonspor,Vanspor,0,1,A,,,,,,,,,,,,,,,,
1996-04-20,Galatasaray,Gaziantepspor,2,0,H,,,,,,,,,,,,,,,,
1996-04-20,Genclerbirligi,Karsiyaka,2,0,H,,,,,,,,,,,,,,,,
1996-04-21,Altay,Ankaragucu,1,0,H,,,,,,,,,,,,,,,,
1996-04-21,Antalyaspor,Fenerbahce,0,1,A,,,,,,,,,,,,,,,,
1996-04-21,Besiktas,Kocaelispor,3,5,A,,,,,,,,,,,,,,,,
1996-04-21,Denizlispor,Bursaspor,0,0,D,,,,,,,,,,,,,,,,
1996-04-21,Kayseri,Eskisehirspor,0,1,A,,,,,,,,,,,,,,,,
1996-04-21,Samsunspor,Istanbulspor,4,4,D,,,,,,,,,,,,,,,,
1996-04-27,Bursaspor,Galatasaray,2,0,H,,,,,,,,,,,,,,,,
1996-04-27,Istanbulspor,Trabzonspor,1,4,A,,,,,,,,,,,,,,,,
1996-04-28,Ankaragucu,Kayseri,1,1,D,,,,,,,,,,,,,,,,
1996-04-28,Eskisehirspor,Genclerbirligi,2,0,H,,,,,,,,,,,,,,,,
1996-04-28,Fenerbahce,Samsunspor,1,0,H,,,,,,,,,,,,,,,,
1996-04-28,Gaziantepspor,Altay,2,1,H,,,,,,,,,,,,,,,,
1996-04-28,Karsiyaka,Antalyaspor,1,2,A,,,,,,,,,,,,,,,,
1996-04-28,Kocaelispor,Denizlispor,4,2,H,,,,,,,,,,,,,,,,
1996-04-28,Vanspor,Besiktas,2,0,H,,,,,,,,,,,,,,,,
1996-05-03,Altay,Bursaspor,1,3,A,,,,,,,,,,,,,,,,
1996-05-04,Galatasaray,Kocaelispor,0,4,A,,,,,,,,,,,,,,,,
1996-05-05,Antalyaspor,Eskisehirspor,1,0,H,,,,,,,,,,,,,,,,
1996-05-05,Besiktas,Denizlispor,0,4,A,,,,,,,,,,,,,,,,
1996-05-05,Genclerbirligi,Ankaragucu,1,2,A,,,,,,,,,,,,,,,,
1996-05-05,Kayseri,Gaziantepspor,1,2,A,,,,,,,,,,,,,,,,
1996-05-05,Samsunspor,Karsiyaka,4,1,H,,,,,,,,,,,,,,,,
1996-05-05,Trabzonspor,Fenerbahce,1,2,A,,,,,,,,,,,,,,,,
1996-05-05,Vanspor,Istanbulspor,0,0,D,,,,,,,,,,,,,,,,
1996-05-11,Besiktas,Galatasaray,1,2,A,,,,,,,,,,,,,,,,
1996-05-12,Ankaragucu,Antalyaspor,2,1,H,,,,,,,,,,,,,,,,
1996-05-12,Bursaspor,Kayseri,1,2,A,,,,,,,,,,,,,,,,
1996-05-12,Denizlispor,Vanspor,0,0,D,,,,,,,,,,,,,,,,
1996-05-12,Eskisehirspor,Samsunspor,3,0,H,,,,,,,,,,,,,,,,
1996-05-12,Fenerbahce,Istanbulspor,2,0,H,,,,,,,,,,,,,,,,
1996-05-12,Gaziantepspor,Genclerbirligi,2,0,H,,,,,,,,,,,,,,,,
1996-05-12,Karsiyaka,Trabzonspor,1,4,A,,,,,,,,,,,,,,,,
1996-05-12,Kocaelispor,Altay,1,1,D,,,,,,,,,,,,,,,,
1996-05-19,Altay,Besiktas,3,0,H,,,,,,,,,,,,,,,,
1996-05-19,Antalyaspor,Gaziantepspor,0,1,A,,,,,,,,,,,,,,,,
1996-05-19,Galatasaray,Denizlispor,1,0,H,,,,,,,,,,,,,,,,
1996-05-19,Genclerbirligi,Bursaspor,2,1,H,,,,,,,,,,,,,,,,
1996-05-19,Istanbulspor,Karsiyaka,0,4,A,,,,,,,,,,,,,,,,
1996-05-19,Kayseri,Kocaelispor,1,0,H,,,,,,,,,,,,,,,,
1996-05-19,Samsunspor,Ankaragucu,2,1,H,,,,,,,,,,,,,,,,
1996-05-19,Trabzonspor,Eskisehirspor,7,1,H,,,,,,,,,,,,,,,,
1996-05-19,Vanspor,Fenerbahce,0,3,A,,,,,,,,,,,,,,,,
