Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2025-08-29,Goztep,Konyaspor,1,1,D,0,0,D,,18,10,8,2,17,4,5,6,2,2,0,0
2025-08-30,Kasimpasa,Gaziantep,2,3,A,0,2,A,,20,9,6,7,15,18,3,4,4,4,0,0
2025-08-30,Kocaelispor,Kayserispor,1,1,D,0,0,D,,10,12,4,2,12,13,4,7,3,2,0,0
2025-08-30,Antalyaspor,Karagumruk,1,2,A,1,1,D,,9,17,6,6,15,14,7,4,0,2,0,0
2025-08-30,Galatasaray,Rizespor,3,1,H,1,0,H,,16,9,7,4,11,9,5,2,1,4,0,0
2025-08-31,Buyuksehyr,Eyupspor,0,0,D,0,0,D,,10,12,4,1,21,11,5,4,4,5,0,0
2025-08-31,Genclerbirligi,Fenerbahce,1,3,A,0,3,A,,9,13,3,3,9,15,3,3,1,0,0,0
2025-08-31,Alanyaspor,Besiktas,2,0,H,1,0,H,,9,15,3,4,7,18,2,6,1,3,0,0
2025-08-31,Trabzonspor,Samsunspor,1,1,D,1,0,H,,9,13,3,4,7,13,2,10,1,4,0,0
2025-09-13,Eyupspor,Galatasaray,0,2,A,0,0,D,,9,21,2,9,9,12,6,6,2,1,0,0
2025-09-13,Karagumruk,Kasimpasa,0,1,A,0,1,A,,14,8,3,1,8,17,6,4,0,4,0,1
2025-09-13,Samsunspor,Antalyaspor,1,2,A,0,1,A,,16,6,3,4,13,10,6,2,4,2,0,0
2025-09-13,Besiktas,Buyuksehyr,2,1,H,0,0,D,,21,11,6,4,12,7,10,5,3,4,1,1
2025-09-13,Konyaspor,Alanyaspor,1,2,A,0,1,A,,13,7,5,4,17,11,6,1,5,3,0,0
2025-09-14,Kayserispor,Goztep,1,1,D,0,0,D,,8,13,6,7,12,17,3,7,4,1,0,0
2025-09-14,Fenerbahce,Trabzonspor,1,0,H,1,0,H,,29,1,9,1,12,18,9,0,4,3,0,1
2025-09-14,Gaziantep,Kocaelispor,2,0,H,0,0,D,,14,3,5,2,20,20,3,6,5,3,0,1
2025-09-15,Rizespor,Genclerbirligi,1,0,H,0,0,D,,15,15,5,4,22,14,4,7,4,2,0,0
2025-09-17,Fenerbahce,Alanyaspor,2,2,D,0,1,A,,19,5,7,2,10,11,8,0,1,2,0,0
2025-09-17,Karagumruk,Buyuksehyr,0,2,A,0,0,D,,6,4,2,1,14,16,3,4,2,2,0,0
2025-09-17,Samsunspor,Kasimpasa,0,0,D,0,0,D,,10,17,3,4,15,15,5,4,4,3,0,0
2025-09-19,Goztep,Besiktas,3,0,H,2,0,H,,13,13,5,2,16,12,6,5,2,1,0,0
2025-09-20,Genclerbirligi,Eyupspor,1,0,H,1,0,H,,11,20,4,2,18,14,2,4,3,2,0,0
2025-09-20,Antalyaspor,Kayserispor,1,1,D,0,0,D,,13,14,6,4,12,18,10,4,3,3,0,0
2025-09-20,Trabzonspor,Gaziantep,1,1,D,0,1,A,,27,4,6,1,12,17,4,5,2,4,0,0
2025-09-21,Buyuksehyr,Alanyaspor,1,1,D,1,0,H,,13,13,5,6,21,14,7,4,3,3,0,0
2025-09-21,Kocaelispor,Rizespor,1,1,D,1,1,D,,16,8,6,1,11,19,8,3,4,4,0,0
2025-09-21,Kasimpasa,Fenerbahce,1,1,D,0,1,A,,17,9,2,2,11,15,5,8,3,1,1,0
2025-09-21,Samsunspor,Karagumruk,3,2,H,0,1,A,,14,11,5,3,16,9,6,5,2,2,0,0
2025-09-22,Galatasaray,Konyaspor,3,1,H,2,0,H,,13,14,7,5,19,7,4,6,1,0,0,0
2025-09-24,Kayserispor,Besiktas,0,4,A,0,3,A,,6,13,2,9,17,14,4,5,4,2,0,0
2025-09-26,Alanyaspor,Galatasaray,0,1,A,0,1,A,,22,7,8,2,14,16,6,0,2,1,0,0
2025-09-27,Eyupspor,Goztep,0,0,D,0,0,D,,6,17,2,2,6,18,6,3,2,1,0,0
2025-09-27,Gaziantep,Samsunspor,2,2,D,1,2,A,,30,9,7,3,4,22,13,7,3,6,0,1
2025-09-27,Karagumruk,Trabzonspor,3,4,A,1,3,A,,13,22,3,11,18,13,1,7,4,1,0,0
2025-09-28,Konyaspor,Buyuksehyr,2,1,H,2,0,H,,13,17,5,4,15,7,2,11,4,0,1,0
2025-09-28,Rizespor,Kasimpasa,1,2,A,0,1,A,,13,8,2,2,8,17,1,4,1,2,0,0
2025-09-28,Fenerbahce,Antalyaspor,2,0,H,0,0,D,,19,4,11,2,19,14,5,3,4,6,0,0
2025-09-28,Kayserispor,Genclerbirligi,1,1,D,0,1,A,,23,2,6,1,16,16,10,0,4,3,0,2
2025-09-29,Besiktas,Kocaelispor,3,1,H,2,0,H,,13,6,6,1,18,14,3,6,1,4,0,0
2025-10-03,Antalyaspor,Rizespor,2,5,A,1,2,A,,15,14,7,7,10,16,6,2,3,4,1,0
2025-10-03,Trabzonspor,Kayserispor,4,0,H,1,0,H,,25,17,12,7,15,14,6,2,0,2,0,0
2025-10-04,Genclerbirligi,Alanyaspor,2,2,D,0,1,A,,12,12,7,6,15,17,7,5,2,3,0,0
2025-10-04,Kocaelispor,Eyupspor,1,0,H,0,0,D,,9,13,4,7,18,17,3,3,3,3,0,0
2025-10-04,Galatasaray,Besiktas,1,1,D,0,1,A,,14,11,2,5,7,16,4,8,1,6,1,0
2025-10-05,Kasimpasa,Konyaspor,1,1,D,0,1,A,,10,7,2,6,14,11,5,3,2,3,0,0
2025-10-05,Karagumruk,Gaziantep,0,2,A,0,0,D,,13,17,4,8,22,15,5,2,1,4,0,0
2025-10-05,Goztep,Buyuksehyr,1,0,H,1,0,H,,9,11,2,3,22,11,6,5,2,3,0,0
2025-10-05,Samsunspor,Fenerbahce,0,0,D,0,0,D,,12,6,4,1,13,15,6,5,0,3,0,0
2025-10-18,Konyaspor,Kocaelispor,2,3,A,0,1,A,,12,7,3,3,15,20,3,4,4,5,0,0
2025-10-18,Besiktas,Genclerbirligi,1,2,A,0,0,D,,11,6,4,2,21,14,5,4,2,4,0,0
2025-10-18,Rizespor,Trabzonspor,1,2,A,1,2,A,,22,8,3,5,18,8,7,0,3,0,0,0
2025-10-18,Buyuksehyr,Galatasaray,1,2,A,0,1,A,,5,16,2,5,16,10,2,4,2,5,0,0
2025-10-19,Kayserispor,Samsunspor,1,3,A,0,1,A,,14,13,3,5,13,11,7,5,2,3,0,0
2025-10-19,Alanyaspor,Goztep,1,0,H,0,0,D,,15,11,5,6,5,13,8,4,3,5,0,0
2025-10-19,Gaziantep,Antalyaspor,3,2,H,3,0,H,,22,7,8,4,11,15,6,5,5,6,0,0
2025-10-19,Fenerbahce,Karagumruk,2,1,H,2,0,H,,21,16,8,6,10,19,6,6,2,5,0,1
2025-10-20,Eyupspor,Kasimpasa,2,0,H,1,0,H,,17,9,10,3,6,9,8,10,1,1,0,0
2025-10-22,Konyaspor,Besiktas,0,2,A,0,1,A,,22,9,3,4,7,16,17,3,1,3,0,0
2025-10-22,Rizespor,Buyuksehyr,0,0,D,0,0,D,,14,15,4,4,16,11,5,5,3,2,0,0
2025-10-24,Karagumruk,Kayserispor,2,2,D,1,0,H,,10,14,3,10,16,21,1,7,2,4,0,1
2025-10-25,Kocaelispor,Alanyaspor,2,0,H,0,0,D,,14,9,5,1,16,8,4,2,0,0,0,0
2025-10-25,Trabzonspor,Eyupspor,2,0,H,1,0,H,,13,10,6,4,18,12,8,3,4,1,0,0
2025-10-26,Antalyaspor,Buyuksehyr,0,4,A,0,2,A,,10,19,4,9,10,15,3,8,3,2,1,0
2025-10-26,Galatasaray,Goztep,3,1,H,1,1,D,,27,5,13,3,8,12,8,2,1,2,0,1
2025-10-26,Genclerbirligi,Konyaspor,1,2,A,1,1,D,,15,16,2,6,11,17,6,5,4,3,1,0
2025-10-26,Kasimpasa,Besiktas,1,1,D,1,1,D,,12,20,4,6,14,10,8,0,1,2,0,0
2025-10-27,Gaziantep,Fenerbahce,0,4,A,0,2,A,,8,20,5,13,12,15,6,4,2,5,1,0
2025-10-27,Samsunspor,Rizespor,1,1,D,1,1,D,,26,8,7,1,9,14,7,4,0,2,0,0
2025-10-31,Buyuksehyr,Kocaelispor,1,0,H,0,0,D,,16,11,4,6,12,18,6,5,2,2,0,0
2025-11-01,Goztep,Genclerbirligi,1,0,H,1,0,H,,15,13,3,3,14,10,6,3,0,1,0,0
2025-11-01,Galatasaray,Trabzonspor,0,0,D,0,0,D,,23,9,5,2,12,9,8,4,0,1,0,1
2025-11-02,Konyaspor,Samsunspor,1,3,A,0,2,A,,23,12,7,3,10,12,9,5,1,2,0,0
2025-11-02,Kayserispor,Kasimpasa,3,2,H,2,1,H,,11,11,3,4,12,15,4,6,3,1,0,0
2025-11-02,Besiktas,Fenerbahce,2,3,A,2,2,D,,9,23,3,11,8,17,1,6,1,5,1,0
2025-11-03,Alanyaspor,Gaziantep,0,0,D,0,0,D,,8,13,3,3,10,13,4,4,3,0,0,0
2025-11-03,Eyupspor,Antalyaspor,0,1,A,0,0,D,,15,7,5,1,8,9,5,2,2,2,0,0
2025-11-03,Rizespor,Karagumruk,1,0,H,0,0,D,,13,14,4,0,14,13,4,4,3,3,0,0
2025-11-07,Genclerbirligi,Buyuksehyr,2,1,H,1,0,H,,15,19,7,3,20,8,4,9,2,3,0,0
2025-11-08,Gaziantep,Rizespor,2,2,D,1,1,D,,15,11,9,3,14,15,3,2,2,2,0,0
2025-11-08,Trabzonspor,Alanyaspor,1,1,D,1,0,H,,16,24,3,3,13,10,1,7,1,3,0,0
2025-11-08,Antalyaspor,Besiktas,1,3,A,0,2,A,,5,13,1,5,13,18,3,3,3,1,0,0
2025-11-08,Kasimpasa,Goztep,0,2,A,0,0,D,,12,15,3,3,7,24,5,2,1,3,0,0
2025-11-09,Karagumruk,Konyaspor,2,0,H,2,0,H,,10,12,4,3,17,11,4,7,2,2,0,0
2025-11-09,Kocaelispor,Galatasaray,1,0,H,1,0,H,,9,12,3,3,13,9,1,7,2,1,0,0
2025-11-09,Fenerbahce,Kayserispor,4,2,H,2,0,H,,28,5,9,3,13,7,8,2,1,3,0,0
2025-11-09,Samsunspor,Eyupspor,1,0,H,0,0,D,,17,2,7,1,19,13,14,0,2,3,0,0
2025-11-22,Kayserispor,Gaziantep,0,3,A,0,2,A,,15,6,1,3,14,11,3,0,1,1,0,0
2025-11-22,Eyupspor,Karagumruk,1,1,D,0,0,D,,12,9,4,2,16,18,5,6,1,2,0,0
2025-11-22,Galatasaray,Genclerbirligi,3,2,H,0,1,A,,28,11,9,5,11,6,4,2,3,3,1,1
2025-11-23,Goztep,Kocaelispor,0,0,D,0,0,D,,8,10,0,3,16,7,4,6,2,4,0,0
2025-11-23,Alanyaspor,Kasimpasa,1,2,A,1,0,H,,17,9,6,4,9,16,13,1,1,2,0,0
2025-11-23,Besiktas,Samsunspor,1,1,D,0,0,D,,14,14,2,6,10,17,4,3,2,2,0,0
2025-11-23,Rizespor,Fenerbahce,2,5,A,2,0,H,,6,28,2,14,16,6,5,9,3,1,1,0
2025-11-24,Buyuksehyr,Trabzonspor,3,4,A,2,1,H,,9,22,3,12,15,11,1,10,2,2,1,0
2025-11-24,Konyaspor,Antalyaspor,0,0,D,0,0,D,,12,4,1,0,15,8,10,2,1,2,0,0
2025-11-28,Kocaelispor,Genclerbirligi,1,0,H,1,0,H,,15,5,4,0,16,15,6,1,0,0,0,0
2025-11-29,Rizespor,Kayserispor,0,1,A,0,0,D,,16,10,3,5,16,15,5,5,2,3,0,0
2025-11-29,Gaziantep,Eyupspor,1,2,A,0,1,A,,13,17,5,7,13,18,13,6,1,4,0,0
2025-11-29,Kasimpasa,Buyuksehyr,1,3,A,0,2,A,,16,11,5,6,13,17,12,3,4,5,0,1
2025-11-29,Trabzonspor,Konyaspor,3,1,H,1,1,D,,19,16,8,4,15,13,3,3,1,2,0,0
2025-11-30,Antalyaspor,Goztep,1,2,A,1,0,H,,8,16,3,8,11,20,1,4,0,2,0,0
2025-11-30,Karagumruk,Besiktas,0,2,A,0,1,A,,7,27,0,12,11,11,2,9,3,0,0,0
2025-12-01,Fenerbahce,Galatasaray,1,1,D,0,1,A,,17,6,2,2,12,22,7,3,3,4,0,0
2025-12-01,Samsunspor,Alanyaspor,1,1,D,1,0,H,,7,10,1,4,28,12,3,1,3,2,1,0
2025-12-05,Galatasaray,Samsunspor,3,2,H,2,0,H,,13,13,6,4,7,10,1,3,1,2,0,0
2025-12-06,Eyupspor,Kayserispor,1,1,D,0,0,D,,16,8,7,3,11,15,3,1,3,5,0,1
2025-12-06,Konyaspor,Rizespor,1,1,D,0,1,A,,11,11,3,3,7,12,4,2,1,3,0,0
2025-12-06,Buyuksehyr,Fenerbahce,1,1,D,0,0,D,,18,10,4,2,8,13,10,8,2,3,0,0
2025-12-07,Genclerbirligi,Karagumruk,3,0,H,1,0,H,,19,8,7,2,14,11,7,4,1,2,0,0
2025-12-07,Kocaelispor,Kasimpasa,0,0,D,0,0,D,,9,4,3,0,10,19,5,3,1,2,0,0
2025-12-07,Goztep,Trabzonspor,1,2,A,0,0,D,,21,18,8,6,19,7,7,4,5,3,1,1
2025-12-08,Alanyaspor,Antalyaspor,0,0,D,0,0,D,,9,6,2,3,18,19,9,4,1,1,0,0
2025-12-08,Besiktas,Gaziantep,2,2,D,1,1,D,,29,9,13,4,21,13,10,1,4,5,0,0
2025-12-12,Kasimpasa,Genclerbirligi,0,0,D,0,0,D,,10,6,3,1,12,16,3,2,2,3,0,0
2025-12-13,Rizespor,Eyupspor,3,0,H,1,0,H,,14,7,6,0,20,16,3,3,3,2,0,0
2025-12-13,Kayserispor,Alanyaspor,0,0,D,0,0,D,,10,15,4,5,9,12,3,8,0,2,0,0
2025-12-13,Antalyaspor,Galatasaray,1,4,A,0,2,A,,11,13,3,6,8,14,5,3,1,2,0,0
2025-12-14,Gaziantep,Goztep,0,1,A,0,0,D,,19,15,3,5,12,14,8,6,3,2,0,0
2025-12-14,Karagumruk,Kocaelispor,1,1,D,0,0,D,,8,16,2,5,15,12,2,6,2,2,0,0
2025-12-14,Samsunspor,Buyuksehyr,0,2,A,0,0,D,,14,12,4,6,17,9,7,2,0,0,0,0
2025-12-14,Trabzonspor,Besiktas,3,3,D,1,3,A,,34,9,13,5,7,8,7,1,2,5,0,1
2025-12-15,Fenerbahce,Konyaspor,4,0,H,3,0,H,,17,17,9,5,15,9,4,4,2,2,0,0
2025-12-19,Kocaelispor,Antalyaspor,2,1,H,2,1,H,,7,6,3,1,22,19,4,2,4,3,0,0
2025-12-20,Konyaspor,Kayserispor,1,1,D,0,0,D,,16,13,3,4,13,11,3,2,3,1,0,0
2025-12-20,Eyupspor,Fenerbahce,0,3,A,0,2,A,,8,23,3,7,12,13,4,5,2,1,0,0
2025-12-20,Besiktas,Rizespor,1,0,H,0,0,D,,16,17,5,1,13,14,4,6,3,3,0,0
2025-12-21,Alanyaspor,Karagumruk,2,0,H,1,0,H,,11,9,6,3,19,16,2,3,3,1,0,0
2025-12-21,Galatasaray,Kasimpasa,3,0,H,1,0,H,,27,1,7,0,11,13,10,1,2,1,0,0
2025-12-21,Goztep,Samsunspor,2,0,H,1,0,H,,10,5,2,0,18,7,4,3,1,2,0,0
2025-12-22,Buyuksehyr,Gaziantep,5,1,H,2,1,H,,17,14,7,3,19,14,2,3,3,4,0,1
2025-12-22,Genclerbirligi,Trabzonspor,4,3,H,2,1,H,,18,14,9,7,6,15,6,6,1,2,0,0
2026-01-17,Buyuksehyr,Karagumruk,2,1,H,1,0,H,,12,11,6,5,17,8,5,1,2,2,0,0
2026-01-17,Galatasaray,Gaziantep,1,1,D,0,0,D,,17,10,3,4,17,12,10,2,3,2,0,0
2026-01-18,Kasimpasa,Antalyaspor,0,0,D,0,0,D,,11,7,4,2,18,11,10,4,3,1,0,0
2026-01-18,Genclerbirligi,Samsunspor,1,1,D,0,1,A,,8,18,3,4,9,14,4,6,0,2,0,0
2026-01-18,Kocaelispor,Trabzonspor,1,2,A,1,1,D,,15,10,5,3,16,14,4,3,1,2,0,0
2026-01-18,Alanyaspor,Fenerbahce,2,3,A,2,1,H,,9,12,3,4,10,10,6,6,2,0,0,0
2026-01-19,Konyaspor,Eyupspor,1,1,D,0,0,D,,18,10,4,2,7,14,5,2,0,2,0,0
2026-01-19,Besiktas,Kayserispor,1,0,H,0,0,D,,31,9,9,3,12,15,9,2,2,4,0,0
2026-01-19,Goztep,Rizespor,3,1,H,1,0,H,,13,16,7,5,15,8,3,9,3,1,0,0
2026-01-23,Trabzonspor,Kasimpasa,2,1,H,0,0,D,,14,6,3,2,18,13,3,3,2,2,0,1
2026-01-24,Kayserispor,Buyuksehyr,0,3,A,0,1,A,,7,13,2,7,8,18,10,4,1,0,0,0
2026-01-24,Samsunspor,Kocaelispor,0,0,D,0,0,D,,16,7,1,1,13,14,9,1,1,2,0,0
2026-01-24,Karagumruk,Galatasaray,1,3,A,1,1,D,,10,11,3,4,8,13,2,6,0,2,0,0
2026-01-25,Gaziantep,Konyaspor,1,1,D,1,0,H,,15,11,2,6,16,15,10,4,6,3,0,0
2026-01-25,Antalyaspor,Genclerbirligi,2,1,H,1,1,D,,11,12,3,2,16,20,8,2,2,3,0,0
2026-01-25,Rizespor,Alanyaspor,1,1,D,0,0,D,,6,23,3,3,14,8,4,8,2,5,1,1
2026-01-25,Fenerbahce,Goztep,1,1,D,1,1,D,,21,14,5,4,8,22,8,4,3,4,0,0
2026-01-26,Eyupspor,Besiktas,2,2,D,0,1,A,,15,17,4,9,10,14,3,5,3,1,0,0
2026-01-30,Antalyaspor,Trabzonspor,1,1,D,1,0,H,,4,14,2,4,19,12,3,9,1,2,0,0
2026-01-30,Kasimpasa,Samsunspor,0,1,A,0,0,D,,11,8,1,3,21,22,4,1,2,1,0,0
2026-01-31,Alanyaspor,Eyupspor,1,3,A,1,0,H,,17,13,6,6,10,6,2,3,2,1,0,0
2026-01-31,Buyuksehyr,Rizespor,2,2,D,1,1,D,,10,13,4,6,15,10,4,4,1,0,0,0
2026-01-31,Besiktas,Konyaspor,2,1,H,1,1,D,,22,9,10,2,16,22,8,2,2,6,1,0
2026-01-31,Goztep,Karagumruk,2,1,H,2,1,H,,19,8,7,3,20,14,6,3,3,5,0,0
2026-02-01,Genclerbirligi,Gaziantep,2,1,H,1,0,H,,13,14,6,5,18,13,3,2,6,1,0,0
2026-02-01,Galatasaray,Kayserispor,4,0,H,2,0,H,,23,9,9,3,13,11,6,4,2,5,0,0
2026-02-02,Kocaelispor,Fenerbahce,0,2,A,0,1,A,,12,9,1,5,17,14,8,3,2,3,0,0
2026-02-07,Karagumruk,Antalyaspor,1,0,H,1,0,H,,16,9,5,2,22,13,9,4,2,5,0,0
2026-02-07,Samsunspor,Trabzonspor,0,3,A,0,1,A,,11,17,0,9,14,12,8,1,2,1,0,0
2026-02-08,Eyupspor,Buyuksehyr,1,2,A,0,1,A,,6,26,2,11,9,15,0,7,1,1,0,0
2026-02-08,Konyaspor,Goztep,0,0,D,0,0,D,,11,7,4,1,9,15,4,3,2,4,0,0
2026-02-08,Rizespor,Galatasaray,0,3,A,0,1,A,,15,19,4,5,11,13,3,3,1,1,0,0
2026-02-08,Besiktas,Alanyaspor,2,2,D,1,2,A,,20,7,8,3,13,15,3,3,2,4,0,0
2026-02-09,Kayserispor,Kocaelispor,1,2,A,0,0,D,,20,10,3,4,17,14,8,2,4,1,0,0
2026-02-09,Fenerbahce,Genclerbirligi,3,1,H,3,0,H,,19,13,7,3,9,12,7,9,2,2,0,0
2026-02-09,Gaziantep,Kasimpasa,2,1,H,2,1,H,,4,9,2,1,15,21,1,7,3,2,1,0
2026-02-13,Antalyaspor,Samsunspor,3,1,H,2,0,H,,13,13,5,3,17,10,4,10,5,1,0,0
2026-02-13,Galatasaray,Eyupspor,5,1,H,2,0,H,,21,6,9,3,13,13,12,4,0,2,0,1
2026-02-14,Genclerbirligi,Rizespor,2,2,D,2,0,H,,12,15,4,6,17,14,4,11,3,4,0,0
2026-02-14,Alanyaspor,Konyaspor,2,1,H,1,0,H,,19,9,6,2,10,17,4,3,2,4,0,0
2026-02-14,Trabzonspor,Fenerbahce,2,3,A,2,2,D,,17,9,8,3,16,14,7,7,4,5,0,0
2026-02-15,Kocaelispor,Gaziantep,3,0,H,1,0,H,,14,7,7,3,25,17,4,2,3,5,0,1
2026-02-15,Goztep,Kayserispor,0,0,D,0,0,D,,17,10,4,3,14,9,6,3,2,1,0,0
2026-02-15,Buyuksehyr,Besiktas,2,3,A,1,1,D,,14,13,6,4,12,13,6,3,2,2,0,0
2026-02-16,Kasimpasa,Karagumruk,3,2,H,1,0,H,,12,11,6,4,20,8,2,3,5,2,0,0
2026-02-20,Rizespor,Kocaelispor,2,0,H,1,0,H,,11,13,5,1,14,19,2,6,1,3,0,0
2026-02-21,Eyupspor,Genclerbirligi,1,0,H,0,0,D,,10,13,7,4,13,18,3,4,1,2,0,0
2026-02-21,Alanyaspor,Buyuksehyr,1,2,A,0,2,A,,13,13,2,3,14,18,6,2,5,5,0,0
2026-02-21,Konyaspor,Galatasaray,2,0,H,0,0,D,,9,6,2,2,13,8,3,4,4,2,0,0
2026-02-22,Kayserispor,Antalyaspor,1,0,H,0,0,D,,15,11,5,3,12,10,5,5,3,1,0,0
2026-02-22,Gaziantep,Trabzonspor,1,2,A,1,2,A,,15,13,7,4,11,16,11,4,1,1,0,0
2026-02-22,Besiktas,Goztep,4,0,H,2,0,H,,12,8,7,1,14,18,9,4,2,1,0,0
2026-02-22,Karagumruk,Samsunspor,0,0,D,0,0,D,,12,7,5,0,14,15,5,1,1,1,0,0
2026-02-23,Fenerbahce,Kasimpasa,1,1,D,0,0,D,,21,5,5,3,9,16,8,1,3,7,0,1
2026-02-27,Buyuksehyr,Konyaspor,2,0,H,0,0,D,,12,11,4,2,14,16,5,7,3,1,0,0
2026-02-27,Trabzonspor,Karagumruk,3,1,H,1,1,D,,13,11,6,4,8,12,5,4,1,1,0,0
2026-02-28,Kasimpasa,Rizespor,0,3,A,0,1,A,,13,14,4,6,18,16,2,5,0,2,0,0
2026-02-28,Kocaelispor,Besiktas,0,1,A,0,0,D,,10,11,0,2,15,13,1,4,1,2,0,0
2026-02-28,Galatasaray,Alanyaspor,3,1,H,1,0,H,,14,10,6,5,18,4,4,0,2,3,0,0
2026-02-28,Goztep,Eyupspor,0,0,D,0,0,D,,12,6,3,1,16,10,5,2,3,1,0,0
2026-03-01,Genclerbirligi,Kayserispor,0,0,D,0,0,D,,10,10,3,2,14,15,3,6,1,1,0,0
2026-03-01,Antalyaspor,Fenerbahce,2,2,D,1,0,H,,10,14,4,5,11,10,3,14,0,0,0,0
2026-03-01,Samsunspor,Gaziantep,0,0,D,0,0,D,,12,6,3,0,16,13,6,2,1,3,0,0
2026-03-07,Buyuksehyr,Goztep,2,1,H,1,1,D,,7,23,4,9,8,14,3,5,1,2,0,0
2026-03-07,Besiktas,Galatasaray,0,1,A,0,1,A,,24,12,7,4,10,15,8,4,3,7,0,1
2026-03-08,Gaziantep,Karagumruk,1,1,D,0,0,D,,14,14,7,7,14,15,6,12,3,1,0,0
2026-03-08,Rizespor,Antalyaspor,1,0,H,1,0,H,,13,10,7,4,12,17,2,1,3,1,0,0
2026-03-08,Konyaspor,Kasimpasa,1,1,D,1,1,D,,11,6,4,2,13,19,4,3,5,3,0,0
2026-03-08,Fenerbahce,Samsunspor,3,2,H,1,2,A,,14,12,5,5,11,25,7,6,2,6,0,0
2026-03-09,Eyupspor,Kocaelispor,0,1,A,0,1,A,,11,5,3,3,13,21,3,3,4,2,0,0
2026-03-09,Alanyaspor,Genclerbirligi,0,0,D,0,0,D,,18,3,7,0,11,5,9,2,1,2,0,0
2026-03-09,Kayserispor,Trabzonspor,1,3,A,0,2,A,,14,18,6,5,8,9,6,8,4,0,1,0
2026-03-13,Antalyaspor,Gaziantep,1,4,A,0,0,D,,12,12,4,8,15,18,5,6,4,4,0,0
2026-03-13,Karagumruk,Fenerbahce,2,0,H,2,0,H,,9,16,5,3,16,7,2,14,1,3,0,0
2026-03-14,Kocaelispor,Konyaspor,1,2,A,0,0,D,,10,19,3,7,21,4,8,7,3,1,0,0
2026-03-14,Galatasaray,Buyuksehyr,3,0,H,0,0,D,,19,7,6,3,13,12,9,3,0,2,0,1
2026-03-14,Goztep,Alanyaspor,2,2,D,1,1,D,,13,17,5,3,19,7,5,8,3,3,0,0
2026-03-14,Trabzonspor,Rizespor,1,0,H,0,0,D,,10,11,3,3,11,14,8,4,0,2,0,0
2026-03-15,Kasimpasa,Eyupspor,1,0,H,1,0,H,,9,8,2,1,19,13,2,2,3,2,0,0
2026-03-15,Genclerbirligi,Besiktas,0,2,A,0,0,D,,11,24,4,7,6,10,6,10,2,1,1,0
2026-03-15,Samsunspor,Kayserispor,2,1,H,1,0,H,,18,11,8,2,13,14,7,8,1,0,0,0
2026-03-17,Fenerbahce,Gaziantep,4,1,H,1,0,H,,18,11,8,4,10,14,11,7,1,0,0,0
