Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2017-09-25,Antalyaspor,Osmanlispor,3,0,H,2,0,H,,7,9,6,4,22,15,4,3,4,3,1,0
2017-09-29,Akhisar Belediyespor,Fenerbahce,1,0,H,0,0,D,,8,5,3,1,19,16,3,3,3,5,0,2
2017-09-30,Galatasaray,Karabukspor,3,2,H,2,1,H,,12,7,7,5,12,9,8,3,4,3,0,0
2017-09-30,Kayserispor,Bursaspor,3,1,H,1,1,D,,9,7,4,2,12,11,5,7,1,2,0,0
2017-09-30,Osmanlispor,Kasimpasa,3,0,H,2,0,H,,10,4,6,0,20,19,4,3,2,2,0,0
2017-09-30,Sivasspor,Antalyaspor,3,1,H,3,0,H,,8,14,4,7,16,22,4,3,2,5,1,0
2017-10-01,Alanyaspor,Genclerbirligi,4,1,H,2,0,H,,13,6,7,3,9,20,2,4,2,4,1,0
2017-10-01,Besiktas,Trabzonspor,2,2,D,1,1,D,,9,10,3,7,17,20,1,4,4,4,0,0
2017-10-01,Goztep,Buyuksehyr,1,2,A,0,2,A,,15,5,7,3,11,11,8,4,0,0,0,0
2017-10-01,Yeni Malatyaspor,Konyaspor,1,1,D,0,1,A,,4,6,1,2,15,22,3,2,5,2,1,0
2017-10-13,Genclerbirligi,Besiktas,2,1,H,1,0,H,,9,8,5,2,20,10,4,9,3,0,0,1
2017-10-14,Antalyaspor,Goztep,1,3,A,1,2,A,,10,11,5,4,12,13,5,2,4,3,1,0
2017-10-14,Buyuksehyr,Alanyaspor,2,1,H,1,1,D,,10,12,6,7,10,10,6,4,2,1,0,0
2017-10-14,Karabukspor,Kayserispor,1,0,H,0,0,D,,6,11,5,5,26,15,4,5,5,1,1,0
2017-10-14,Konyaspor,Galatasaray,0,2,A,0,0,D,,5,6,0,4,10,8,6,5,2,1,0,0
2017-10-15,Fenerbahce,Yeni Malatyaspor,3,1,H,3,0,H,,16,7,10,2,21,14,7,4,1,1,0,0
2017-10-15,Kasimpasa,Sivasspor,2,3,A,1,0,H,,8,11,3,5,15,17,6,5,4,4,0,0
2017-10-15,Trabzonspor,Akhisar Belediyespor,1,6,A,0,3,A,,8,12,3,8,12,11,6,2,1,2,0,0
2017-10-16,Bursaspor,Osmanlispor,3,1,H,2,1,H,,7,8,3,4,14,13,5,8,2,4,1,0
2017-10-20,Antalyaspor,Kasimpasa,2,1,H,1,1,D,,13,8,8,2,17,14,6,5,4,5,0,1
2017-10-20,Goztep,Alanyaspor,3,3,D,1,0,H,,10,9,4,5,12,15,4,9,1,5,0,0
2017-10-21,Akhisar Belediyespor,Genclerbirligi,3,3,D,1,3,A,,6,5,4,5,14,14,2,3,0,3,0,1
2017-10-21,Osmanlispor,Karabukspor,3,0,H,0,0,D,,9,8,5,4,11,17,2,5,2,1,0,0
2017-10-21,Yeni Malatyaspor,Trabzonspor,1,0,H,1,0,H,,10,9,2,4,18,17,5,2,3,5,0,2
2017-10-22,Galatasaray,Fenerbahce,0,0,D,0,0,D,,10,4,7,0,20,14,8,6,5,2,1,0
2017-10-22,Kayserispor,Konyaspor,2,1,H,0,0,D,,19,8,8,4,15,7,4,3,0,2,0,0
2017-10-22,Sivasspor,Bursaspor,0,0,D,0,0,D,,10,9,3,3,12,13,5,4,1,2,0,0
2017-10-23,Besiktas,Buyuksehyr,1,1,D,0,0,D,,13,9,3,5,12,12,9,5,5,2,0,0
2017-10-27,Kasimpasa,Goztep,3,1,H,1,0,H,,14,6,6,2,11,9,5,3,1,0,0,0
2017-10-28,Alanyaspor,Besiktas,1,2,A,1,1,D,,7,11,3,5,17,9,7,11,3,1,0,0
2017-10-28,Buyuksehyr,Akhisar Belediyespor,2,1,H,1,0,H,,8,7,4,4,6,11,5,2,2,3,0,0
2017-10-28,Genclerbirligi,Yeni Malatyaspor,0,1,A,0,0,D,,5,6,1,2,16,12,2,4,1,4,1,0
2017-10-29,Bursaspor,Antalyaspor,4,0,H,1,0,H,,8,5,6,1,9,9,4,5,0,0,0,1
2017-10-29,Karabukspor,Sivasspor,0,1,A,0,0,D,,11,3,4,1,12,15,11,1,4,0,0,0
2017-10-29,Konyaspor,Osmanlispor,1,0,H,0,0,D,,5,2,2,1,14,9,8,2,2,2,0,0
2017-10-29,Trabzonspor,Galatasaray,2,1,H,0,0,D,,12,3,6,2,15,20,4,2,0,5,1,2
2017-10-30,Fenerbahce,Kayserispor,3,3,D,1,1,D,,12,7,5,4,13,14,6,6,3,1,0,0
2017-11-03,Galatasaray,Genclerbirligi,5,1,H,2,0,H,,15,8,8,5,13,16,4,7,1,5,0,0
2017-11-04,Antalyaspor,Karabukspor,2,1,H,1,0,H,,12,10,10,3,15,11,3,9,3,2,0,1
2017-11-04,Kasimpasa,Bursaspor,2,2,D,2,0,H,,13,13,9,5,7,12,1,4,2,3,1,0
2017-11-04,Kayserispor,Trabzonspor,0,0,D,0,0,D,,11,3,4,0,10,25,9,1,2,3,0,0
2017-11-04,Osmanlispor,Fenerbahce,1,1,D,0,1,A,,12,5,5,4,8,21,6,11,2,5,0,0
2017-11-05,Akhisar Belediyespor,Alanyaspor,0,4,A,0,2,A,,5,14,4,7,10,13,3,6,2,2,0,0
2017-11-05,Goztep,Besiktas,1,3,A,0,1,A,,8,15,7,6,15,15,8,3,1,1,1,0
2017-11-05,Sivasspor,Konyaspor,2,1,H,1,1,D,,13,9,11,5,11,17,7,2,0,2,0,0
2017-11-05,Yeni Malatyaspor,Buyuksehyr,0,2,A,0,1,A,,7,10,2,4,14,14,2,8,1,2,0,0
2017-11-17,Besiktas,Akhisar Belediyespor,0,0,D,0,0,D,,14,4,4,3,16,15,11,5,4,6,0,1
2017-11-18,Bursaspor,Goztep,0,0,D,0,0,D,,11,9,2,2,4,16,11,5,0,3,0,0
2017-11-18,Buyuksehyr,Galatasaray,5,1,H,2,0,H,,6,12,5,6,10,9,4,5,0,2,0,0
2017-11-18,Konyaspor,Antalyaspor,1,1,D,0,0,D,,15,9,5,3,8,9,7,5,2,2,0,0
2017-11-19,Alanyaspor,Yeni Malatyaspor,1,0,H,0,0,D,,8,9,5,6,17,12,8,2,1,2,0,0
2017-11-19,Fenerbahce,Sivasspor,4,1,H,1,0,H,,11,4,6,1,15,15,8,3,3,6,0,1
2017-11-19,Genclerbirligi,Kayserispor,1,2,A,1,1,D,,9,10,3,6,16,19,4,8,0,3,0,0
2017-11-19,Trabzonspor,Osmanlispor,4,3,H,2,2,D,,17,7,10,5,16,12,6,4,4,4,0,0
2017-11-20,Karabukspor,Kasimpasa,0,2,A,0,0,D,,9,6,2,4,12,11,6,4,1,3,0,0
2017-11-24,Osmanlispor,Genclerbirligi,2,0,H,1,0,H,,4,9,3,2,19,11,1,9,1,1,0,0
2017-11-25,Galatasaray,Alanyaspor,2,0,H,1,0,H,,13,3,9,0,19,16,9,3,1,5,0,0
2017-11-25,Goztep,Akhisar Belediyespor,2,0,H,0,0,D,,10,5,7,0,12,11,12,2,2,1,0,0
2017-11-25,Yeni Malatyaspor,Besiktas,0,0,D,0,0,D,,8,6,3,4,14,16,3,9,2,1,0,0
2017-11-26,Antalyaspor,Fenerbahce,0,1,A,0,1,A,,6,12,4,6,13,17,3,0,1,2,0,0
2017-11-26,Bursaspor,Karabukspor,2,1,H,2,0,H,,8,11,4,4,13,16,6,7,3,4,0,0
2017-11-26,Kasimpasa,Konyaspor,2,1,H,1,0,H,,11,11,7,1,8,12,4,4,2,0,0,0
2017-11-26,Sivasspor,Trabzonspor,1,2,A,1,1,D,,11,6,5,3,12,14,6,3,3,3,0,0
2017-11-27,Kayserispor,Buyuksehyr,1,1,D,1,1,D,,8,3,4,1,8,12,1,5,3,1,0,0
2017-12-02,Akhisar Belediyespor,Yeni Malatyaspor,0,0,D,0,0,D,,2,5,0,3,23,16,5,8,0,5,0,0
2017-12-02,Besiktas,Galatasaray,3,0,H,0,0,D,,19,6,9,4,8,18,9,2,3,3,0,0
2017-12-02,Karabukspor,Goztep,0,1,A,0,0,D,,13,5,6,2,11,21,14,4,2,2,0,0
2017-12-03,Buyuksehyr,Osmanlispor,1,0,H,0,0,D,,14,7,7,2,9,19,4,2,2,3,0,0
2017-12-03,Fenerbahce,Kasimpasa,4,2,H,1,1,D,,14,7,8,3,15,14,3,3,3,1,0,0
2017-12-03,Genclerbirligi,Sivasspor,4,0,H,1,0,H,,11,9,8,4,15,9,6,6,4,1,0,0
2017-12-03,Konyaspor,Bursaspor,0,3,A,0,3,A,,20,7,11,5,14,11,9,1,2,1,0,0
2017-12-04,Alanyaspor,Kayserispor,1,2,A,0,1,A,,6,8,5,5,13,10,2,9,5,3,1,0
2017-12-04,Trabzonspor,Antalyaspor,3,0,H,1,0,H,,6,9,5,3,15,17,1,5,3,3,0,0
2017-12-08,Bursaspor,Fenerbahce,0,1,A,0,0,D,,5,8,2,4,16,13,2,5,2,3,0,0
2017-12-09,Antalyaspor,Genclerbirligi,1,1,D,0,0,D,,8,5,3,4,17,20,2,6,1,4,0,0
2017-12-09,Galatasaray,Akhisar Belediyespor,4,2,H,0,2,A,,13,5,6,2,11,8,4,1,3,4,1,1
2017-12-09,Kasimpasa,Trabzonspor,0,3,A,0,1,A,,7,8,6,7,15,16,6,4,2,1,0,0
2017-12-09,Yeni Malatyaspor,Goztep,2,3,A,1,3,A,,14,5,6,4,13,14,3,5,3,2,0,0
2017-12-10,Kayserispor,Besiktas,1,1,D,1,1,D,,6,14,3,4,11,8,0,6,5,1,1,0
2017-12-10,Osmanlispor,Alanyaspor,3,0,H,3,0,H,,10,13,7,9,22,6,1,9,3,2,0,0
2017-12-10,Sivasspor,Buyuksehyr,1,0,H,1,0,H,,7,12,5,5,18,10,2,5,4,4,1,0
2017-12-11,Konyaspor,Karabukspor,2,0,H,1,0,H,,12,7,6,1,13,16,3,2,3,4,0,0
2017-12-16,Alanyaspor,Sivasspor,1,1,D,0,0,D,,7,9,5,4,11,17,2,2,2,1,0,0
2017-12-16,Genclerbirligi,Kasimpasa,0,0,D,0,0,D,,8,4,4,1,13,12,7,5,2,1,0,0
2017-12-16,Trabzonspor,Bursaspor,1,0,H,0,0,D,,14,2,2,1,15,15,4,5,3,1,0,0
2017-12-17,Akhisar Belediyespor,Kayserispor,0,2,A,0,1,A,,4,5,2,3,16,16,6,3,3,1,0,0
2017-12-17,Besiktas,Osmanlispor,5,1,H,2,0,H,,18,8,10,4,19,14,12,3,1,3,0,0
2017-12-17,Buyuksehyr,Antalyaspor,4,1,H,0,1,A,,22,7,16,3,14,12,11,0,3,1,0,0
2017-12-17,Yeni Malatyaspor,Galatasaray,2,1,H,2,0,H,,7,6,5,2,14,18,2,8,2,0,0,0
2017-12-18,Fenerbahce,Karabukspor,2,0,H,0,0,D,,9,7,5,4,16,20,10,6,4,6,0,0
2017-12-18,Goztep,Konyaspor,1,0,H,1,0,H,,12,10,9,3,16,15,3,7,2,3,0,0
2017-12-22,Antalyaspor,Alanyaspor,3,1,H,1,1,D,,17,9,11,2,17,16,10,5,5,2,0,0
2017-12-23,Bursaspor,Genclerbirligi,1,1,D,0,0,D,,8,5,3,3,16,30,7,2,2,4,0,0
2017-12-23,Konyaspor,Fenerbahce,1,1,D,0,0,D,,7,12,3,9,7,12,2,7,4,0,0,0
2017-12-23,Sivasspor,Besiktas,2,1,H,1,1,D,,10,17,6,8,9,10,2,15,1,0,0,0
2017-12-24,Galatasaray,Goztep,3,1,H,1,1,D,,12,6,7,5,17,9,3,3,4,2,0,0
2017-12-24,Karabukspor,Trabzonspor,1,1,D,0,0,D,,10,8,4,4,22,14,5,5,6,2,0,0
2017-12-24,Kasimpasa,Buyuksehyr,1,2,A,1,1,D,,9,16,6,9,13,14,4,3,3,1,0,0
2017-12-24,Kayserispor,Yeni Malatyaspor,0,1,A,0,1,A,,11,5,7,4,9,14,5,2,2,4,0,0
2017-12-25,Osmanlispor,Akhisar Belediyespor,3,2,H,1,1,D,,16,6,11,3,19,17,2,3,2,4,0,1
2018-01-19,Kasimpasa,Alanyaspor,3,2,H,1,2,A,,13,6,9,2,11,8,10,3,3,1,0,1
2018-01-20,Fenerbahce,Goztep,2,1,H,1,0,H,,7,5,2,3,17,11,9,4,3,4,0,0
2018-01-20,Karabukspor,Genclerbirligi,0,2,A,0,0,D,,7,10,3,3,17,20,7,2,2,3,0,0
2018-01-20,Osmanlispor,Yeni Malatyaspor,0,0,D,0,0,D,,7,8,4,5,12,10,5,4,1,1,0,0
2018-01-21,Antalyaspor,Besiktas,1,2,A,1,1,D,,7,11,3,6,12,16,5,9,2,1,0,0
2018-01-21,Bursaspor,Buyuksehyr,0,3,A,0,1,A,,3,5,1,4,12,12,6,3,2,3,0,0
2018-01-21,Konyaspor,Trabzonspor,2,2,D,0,0,D,,7,13,5,5,11,15,6,1,4,4,1,1
2018-01-21,Sivasspor,Akhisar Belediyespor,1,1,D,0,0,D,,12,5,3,4,14,23,4,2,3,3,0,1
2018-01-22,Kayserispor,Galatasaray,1,3,A,0,2,A,,10,12,6,5,17,16,7,2,2,0,0,0
2018-01-26,Besiktas,Kasimpasa,2,1,H,2,0,H,,12,9,7,5,18,14,5,4,3,2,0,0
2018-01-26,Genclerbirligi,Konyaspor,2,1,H,0,1,A,,9,5,4,3,10,27,0,5,3,3,1,0
2018-01-27,Alanyaspor,Bursaspor,3,1,H,1,1,D,,10,5,5,3,15,21,5,3,1,3,0,0
2018-01-27,Galatasaray,Osmanlispor,2,0,H,1,0,H,,18,7,7,1,12,11,6,6,0,1,0,0
2018-01-27,Goztep,Kayserispor,1,1,D,0,1,A,,10,2,5,1,11,25,2,1,1,7,0,2
2018-01-28,Akhisar Belediyespor,Antalyaspor,1,1,D,0,1,A,,10,2,5,1,15,16,11,0,3,4,0,0
2018-01-28,Trabzonspor,Fenerbahce,1,1,D,0,0,D,,7,11,2,6,15,21,2,11,2,3,0,0
2018-01-28,Yeni Malatyaspor,Sivasspor,1,0,H,0,0,D,,8,11,1,5,19,19,7,6,4,2,0,0
2018-01-29,Buyuksehyr,Karabukspor,5,0,H,5,0,H,,17,4,13,2,6,6,5,0,0,1,0,0
2018-02-02,Bursaspor,Besiktas,2,2,D,2,1,H,,7,13,5,9,22,16,6,6,4,2,0,0
2018-02-03,Antalyaspor,Yeni Malatyaspor,3,1,H,1,1,D,,9,4,5,2,26,12,6,1,2,2,0,1
2018-02-03,Fenerbahce,Genclerbirligi,2,2,D,0,1,A,,15,6,4,1,16,18,4,3,3,6,0,0
2018-02-03,Karabukspor,Alanyaspor,1,0,H,0,0,D,,6,7,4,3,14,13,8,5,6,2,0,0
2018-02-04,Kasimpasa,Akhisar Belediyespor,2,0,H,0,0,D,,11,7,6,2,15,10,6,4,1,1,0,0
2018-02-04,Konyaspor,Buyuksehyr,1,1,D,0,1,A,,11,5,4,3,14,10,7,7,2,3,0,1
2018-02-04,Osmanlispor,Kayserispor,0,1,A,0,1,A,,13,8,4,3,15,15,8,1,2,2,0,0
2018-02-04,Sivasspor,Galatasaray,2,1,H,1,0,H,,7,12,3,4,16,10,3,5,2,2,0,0
2018-02-05,Trabzonspor,Goztep,0,0,D,0,0,D,,17,6,9,4,13,28,6,3,3,5,0,0
2018-02-09,Yeni Malatyaspor,Kasimpasa,1,1,D,1,1,D,,6,7,5,2,14,19,10,1,2,3,0,0
2018-02-10,Besiktas,Karabukspor,5,0,H,2,0,H,,20,4,13,1,14,14,7,5,3,1,0,0
2018-02-10,Genclerbirligi,Trabzonspor,0,0,D,0,0,D,,13,9,9,1,14,19,7,5,1,2,0,0
2018-02-10,Goztep,Osmanlispor,3,3,D,2,1,H,,9,13,5,7,13,13,3,6,4,4,0,0
2018-02-11,Akhisar Belediyespor,Bursaspor,1,0,H,1,0,H,,9,7,3,3,19,22,3,3,5,2,0,0
2018-02-11,Alanyaspor,Konyaspor,1,2,A,1,2,A,,23,4,11,4,12,10,18,1,4,5,0,1
2018-02-11,Buyuksehyr,Fenerbahce,0,2,A,0,1,A,,4,12,2,4,9,14,5,3,2,0,0,0
2018-02-11,Kayserispor,Sivasspor,1,1,D,0,0,D,,8,5,3,1,17,12,7,3,4,2,0,0
2018-02-12,Galatasaray,Antalyaspor,3,0,H,3,0,H,,9,8,5,2,20,15,8,3,2,3,1,0
2018-02-16,Konyaspor,Besiktas,1,1,D,0,1,A,,7,13,4,8,19,16,3,8,3,6,0,0
2018-02-17,Antalyaspor,Kayserispor,2,1,H,0,0,D,,14,4,9,2,12,12,5,5,3,1,0,0
2018-02-17,Fenerbahce,Alanyaspor,3,0,H,2,0,H,,9,4,3,4,18,12,4,1,1,0,0,0
2018-02-17,Sivasspor,Osmanlispor,3,2,H,1,0,H,,7,6,4,3,18,22,2,4,3,4,0,0
2018-02-18,Bursaspor,Yeni Malatyaspor,0,0,D,0,0,D,,7,3,4,3,17,15,9,2,3,2,0,0
2018-02-18,Karabukspor,Akhisar Belediyespor,0,3,A,0,1,A,,10,6,3,5,18,12,2,1,4,2,0,0
2018-02-18,Kasimpasa,Galatasaray,2,1,H,1,1,D,,10,10,5,8,14,19,1,10,4,3,0,0
2018-02-18,Trabzonspor,Buyuksehyr,0,1,A,0,1,A,,13,12,5,8,9,17,3,7,1,2,0,0
2018-02-19,Genclerbirligi,Goztep,3,0,H,1,0,H,,14,1,10,1,17,19,2,2,1,1,0,1
2018-02-23,Akhisar Belediyespor,Konyaspor,3,0,H,1,0,H,,8,7,5,2,16,12,0,3,3,2,0,0
2018-02-23,Galatasaray,Bursaspor,5,0,H,2,0,H,,14,3,7,0,14,13,9,0,1,0,0,1
2018-02-24,Alanyaspor,Trabzonspor,1,2,A,1,0,H,,12,8,7,4,18,15,5,7,6,4,0,0
2018-02-24,Kayserispor,Kasimpasa,3,2,H,1,1,D,,12,10,5,2,9,6,7,2,2,3,0,1
2018-02-25,Besiktas,Fenerbahce,3,1,H,0,1,A,,15,7,6,6,15,22,6,1,3,2,0,0
2018-02-25,Goztep,Sivasspor,1,0,H,1,0,H,,6,4,3,3,20,12,7,1,5,1,0,0
2018-02-25,Osmanlispor,Antalyaspor,0,0,D,0,0,D,,6,7,2,1,14,21,4,5,3,1,0,0
2018-02-25,Yeni Malatyaspor,Karabukspor,3,1,H,1,0,H,,14,10,8,6,7,16,2,5,2,4,0,0
2018-02-26,Buyuksehyr,Genclerbirligi,1,1,D,1,0,H,,6,7,4,2,16,13,7,5,3,0,0,0
2018-03-02,Bursaspor,Kayserispor,1,0,H,0,0,D,,8,3,5,0,7,21,5,1,0,4,0,0
2018-03-03,Buyuksehyr,Goztep,2,0,H,1,0,H,,17,8,10,3,11,14,10,4,0,3,0,0
2018-03-03,Karabukspor,Galatasaray,0,7,A,0,6,A,,7,13,1,7,9,9,4,6,2,4,0,0
2018-03-03,Kasimpasa,Osmanlispor,1,1,D,1,1,D,,4,9,2,4,20,12,9,3,3,5,0,0
2018-03-04,Antalyaspor,Sivasspor,1,4,A,0,1,A,,16,6,7,5,10,11,6,2,3,3,0,0
2018-03-04,Fenerbahce,Akhisar Belediyespor,2,3,A,0,2,A,,12,8,5,6,14,12,9,3,0,5,0,0
2018-03-04,Genclerbirligi,Alanyaspor,0,1,A,0,0,D,,4,7,3,5,15,18,6,1,4,2,0,0
2018-03-04,Konyaspor,Yeni Malatyaspor,0,1,A,0,0,D,,4,9,2,2,17,4,5,4,2,2,0,0
2018-03-05,Trabzonspor,Besiktas,0,2,A,0,0,D,,9,9,2,4,16,16,2,2,1,2,0,0
2018-03-09,Alanyaspor,Buyuksehyr,4,1,H,1,0,H,,11,7,7,6,17,12,0,1,2,4,1,1
2018-03-10,Besiktas,Genclerbirligi,1,0,H,0,0,D,,17,5,7,3,13,17,9,2,3,2,0,0
2018-03-10,Osmanlispor,Bursaspor,2,1,H,2,0,H,,11,7,4,3,17,17,4,8,4,3,0,0
2018-03-10,Sivasspor,Kasimpasa,2,2,D,1,1,D,,11,7,7,4,19,18,2,0,2,2,0,0
2018-03-11,Galatasaray,Konyaspor,2,1,H,0,1,A,,16,4,10,2,13,11,8,2,4,6,0,0
2018-03-11,Goztep,Antalyaspor,2,1,H,1,0,H,,9,15,6,8,9,10,5,7,3,5,0,1
2018-03-11,Kayserispor,Karabukspor,3,2,H,1,1,D,,16,4,4,3,16,11,13,2,1,3,0,1
2018-03-11,Yeni Malatyaspor,Fenerbahce,0,2,A,0,1,A,,7,5,3,2,16,10,13,3,0,2,0,0
2018-03-12,Akhisar Belediyespor,Trabzonspor,1,3,A,0,1,A,,9,10,5,7,14,10,8,4,4,2,1,0
2018-03-16,Karabukspor,Osmanlispor,0,4,A,0,2,A,,13,12,5,10,11,8,3,5,2,2,0,0
2018-03-16,Kasimpasa,Antalyaspor,2,3,A,0,1,A,,14,13,8,7,9,12,9,7,2,3,1,0
2018-03-17,Bursaspor,Sivasspor,1,0,H,0,0,D,,10,8,4,6,15,18,3,5,3,2,0,0
2018-03-17,Fenerbahce,Galatasaray,0,0,D,0,0,D,,8,10,6,5,16,15,10,3,2,3,0,0
2018-03-17,Genclerbirligi,Akhisar Belediyespor,1,1,D,0,1,A,,10,7,5,6,11,15,5,6,2,1,0,0
