Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2000-10-29,Samsunspor,Genclerbirligi,1,2,A,0,1,A,,,,,,,,,,,,,
2000-11-03,Rizespor,Trabzonspor,2,1,H,0,0,D,,,,,,,,,,,,,
2000-11-04,Besiktas,Bursaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2000-11-04,Denizlispor,Istanbulspor,0,4,A,0,3,A,,,,,,,,,,,,,
2000-11-04,Genclerbirligi,Kocaelispor,0,0,D,0,0,D,,,,,,,,,,,,,
2000-11-05,Adanaspor,Gaziantepspor,0,1,A,0,0,D,,,,,,,,,,,,,
2000-11-05,Fenerbahce,Ankaragucu,5,1,H,3,0,H,,,,,,,,,,,,,
2000-11-05,Siirt Jet-PA,Samsunspor,1,2,A,0,0,D,,,,,,,,,,,,,
2000-11-05,Yozgatspor,Erzurumspor,4,0,H,0,0,D,,,,,,,,,,,,,
2000-11-10,Gaziantepspor,Fenerbahce,2,1,H,2,0,H,,,,,,,,,,,,,
2000-11-11,Bursaspor,Yozgatspor,1,4,A,1,1,D,,,,,,,,,,,,,
2000-11-11,Erzurumspor,Antalyaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2000-11-11,Galatasaray,Rizespor,2,0,H,1,0,H,,,,,,,,,,,,,
2000-11-11,Istanbulspor,Genclerbirligi,2,1,H,1,1,D,,,,,,,,,,,,,
2000-11-12,Ankaragucu,Denizlispor,3,1,H,2,0,H,,,,,,,,,,,,,
2000-11-12,Kocaelispor,Siirt Jet-PA,1,1,D,1,0,H,,,,,,,,,,,,,
2000-11-12,Samsunspor,Besiktas,2,3,A,1,2,A,,,,,,,,,,,,,
2000-11-12,Trabzonspor,Adanaspor,3,3,D,0,1,A,,,,,,,,,,,,,
2000-11-17,Besiktas,Kocaelispor,3,2,H,2,1,H,,,,,,,,,,,,,
2000-11-18,Adanaspor,Galatasaray,1,2,A,1,1,D,,,,,,,,,,,,,
2000-11-18,Ankaragucu,Gaziantepspor,1,1,D,0,1,A,,,,,,,,,,,,,
2000-11-18,Rizespor,Erzurumspor,4,1,H,3,0,H,,,,,,,,,,,,,
2000-11-18,Siirt Jet-PA,Istanbulspor,0,2,A,0,0,D,,,,,,,,,,,,,
2000-11-19,Antalyaspor,Bursaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2000-11-19,Denizlispor,Genclerbirligi,0,0,D,0,0,D,,,,,,,,,,,,,
2000-11-19,Fenerbahce,Trabzonspor,5,2,H,3,0,H,,,,,,,,,,,,,
2000-11-19,Yozgatspor,Samsunspor,0,0,D,0,0,D,,,,,,,,,,,,,
2000-11-24,Trabzonspor,Ankaragucu,2,2,D,2,0,H,,,,,,,,,,,,,
2000-11-25,Erzurumspor,Adanaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2000-11-25,Istanbulspor,Besiktas,2,3,A,1,2,A,,,,,,,,,,,,,
2000-11-25,Samsunspor,Antalyaspor,4,2,H,0,1,A,,,,,,,,,,,,,
2000-11-26,Bursaspor,Rizespor,2,1,H,0,0,D,,,,,,,,,,,,,
2000-11-26,Gaziantepspor,Denizlispor,1,1,D,1,1,D,,,,,,,,,,,,,
2000-11-26,Genclerbirligi,Siirt Jet-PA,2,0,H,0,0,D,,,,,,,,,,,,,
2000-11-26,Galatasaray,Fenerbahce,0,0,D,0,0,D,,,,,,,,,,,,,
2000-11-26,Kocaelispor,Yozgatspor,2,2,D,2,0,H,,,,,,,,,,,,,
2000-12-01,Ankaragucu,Galatasaray,1,3,A,1,2,A,,,,,,,,,,,,,
2000-12-02,Antalyaspor,Kocaelispor,2,2,D,1,1,D,,,,,,,,,,,,,
2000-12-02,Besiktas,Genclerbirligi,0,3,A,0,2,A,,,,,,,,,,,,,
2000-12-02,Trabzonspor,Gaziantepspor,3,1,H,2,0,H,,,,,,,,,,,,,
2000-12-02,Yozgatspor,Istanbulspor,3,0,H,1,0,H,,,,,,,,,,,,,
2000-12-03,Adanaspor,Bursaspor,1,1,D,0,1,A,,,,,,,,,,,,,
2000-12-03,Fenerbahce,Erzurumspor,4,2,H,2,1,H,,,,,,,,,,,,,
2000-12-03,Rizespor,Samsunspor,0,1,A,0,0,D,,,,,,,,,,,,,
2000-12-03,Siirt Jet-PA,Denizlispor,1,1,D,0,0,D,,,,,,,,,,,,,
2000-12-08,Denizlispor,Trabzonspor,2,0,H,0,0,D,,,,,,,,,,,,,
2000-12-09,Bursaspor,Fenerbahce,2,2,D,0,1,A,,,,,,,,,,,,,
2000-12-09,Istanbulspor,Antalyaspor,2,0,H,0,0,D,,,,,,,,,,,,,
2000-12-09,Kocaelispor,Rizespor,2,1,H,0,1,A,,,,,,,,,,,,,
2000-12-09,Samsunspor,Adanaspor,3,1,H,1,0,H,,,,,,,,,,,,,
2000-12-10,Erzurumspor,Ankaragucu,1,1,D,1,1,D,,,,,,,,,,,,,
2000-12-10,Genclerbirligi,Yozgatspor,2,1,H,1,1,D,,,,,,,,,,,,,
2000-12-10,Galatasaray,Gaziantepspor,2,0,H,1,0,H,,,,,,,,,,,,,
2000-12-10,Siirt Jet-PA,Besiktas,1,1,D,0,1,A,,,,,,,,,,,,,
2000-12-15,Fenerbahce,Samsunspor,2,1,H,2,0,H,,,,,,,,,,,,,
2000-12-16,Besiktas,Denizlispor,1,1,D,0,0,D,,,,,,,,,,,,,
2000-12-16,Gaziantepspor,Erzurumspor,6,1,H,2,0,H,,,,,,,,,,,,,
2000-12-16,Rizespor,Istanbulspor,2,1,H,0,1,A,,,,,,,,,,,,,
2000-12-16,Yozgatspor,Siirt Jet-PA,2,1,H,0,0,D,,,,,,,,,,,,,
2000-12-17,Adanaspor,Kocaelispor,4,4,D,2,2,D,,,,,,,,,,,,,
2000-12-17,Ankaragucu,Bursaspor,1,1,D,1,0,H,,,,,,,,,,,,,
2000-12-17,Antalyaspor,Genclerbirligi,4,2,H,3,1,H,,,,,,,,,,,,,
2000-12-17,Trabzonspor,Galatasaray,1,1,D,0,1,A,,,,,,,,,,,,,
2000-12-20,Antalyaspor,Galatasaray,0,1,A,0,1,A,,,,,,,,,,,,,
2000-12-21,Trabzonspor,Erzurumspor,3,0,H,1,0,H,,,,,,,,,,,,,
2000-12-22,Adanaspor,Istanbulspor,2,2,D,1,2,A,,,,,,,,,,,,,
2000-12-22,Ankaragucu,Samsunspor,2,0,H,1,0,H,,,,,,,,,,,,,
2000-12-22,Fenerbahce,Kocaelispor,4,0,H,1,0,H,,,,,,,,,,,,,
2000-12-22,Rizespor,Genclerbirligi,2,0,H,0,0,D,,,,,,,,,,,,,
2000-12-23,Antalyaspor,Siirt Jet-PA,1,3,A,0,1,A,,,,,,,,,,,,,
2000-12-23,Gaziantepspor,Bursaspor,2,1,H,0,1,A,,,,,,,,,,,,,
2000-12-23,Galatasaray,Denizlispor,1,2,A,1,0,H,,,,,,,,,,,,,
2000-12-23,Yozgatspor,Besiktas,1,1,D,1,0,H,,,,,,,,,,,,,
2001-02-02,Samsunspor,Gaziantepspor,3,3,D,1,2,A,,,,,,,,,,,,,
2001-02-03,Besiktas,Antalyaspor,4,2,H,1,1,D,,,,,,,,,,,,,
2001-02-03,Denizlispor,Yozgatspor,2,0,H,0,0,D,,,,,,,,,,,,,
2001-02-03,Erzurumspor,Galatasaray,1,2,A,1,1,D,,,,,,,,,,,,,
2001-02-03,Rizespor,Siirt Jet-PA,3,0,H,1,0,H,,,,,,,,,,,,,
2001-02-04,Adanaspor,Genclerbirligi,2,3,A,1,2,A,,,,,,,,,,,,,
2001-02-04,Bursaspor,Trabzonspor,4,2,H,3,2,H,,,,,,,,,,,,,
2001-02-04,Istanbulspor,Fenerbahce,1,2,A,1,0,H,,,,,,,,,,,,,
2001-02-04,Kocaelispor,Ankaragucu,4,0,H,1,0,H,,,,,,,,,,,,,
2001-02-09,Trabzonspor,Samsunspor,3,2,H,2,0,H,,,,,,,,,,,,,
2001-02-10,Adanaspor,Siirt Jet-PA,0,2,A,0,1,A,,,,,,,,,,,,,
2001-02-10,Ankaragucu,Istanbulspor,1,1,D,1,1,D,,,,,,,,,,,,,
2001-02-10,Galatasaray,Bursaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2001-02-11,Antalyaspor,Yozgatspor,1,1,D,0,0,D,,,,,,,,,,,,,
2001-02-11,Erzurumspor,Denizlispor,2,2,D,1,1,D,,,,,,,,,,,,,
2001-02-11,Fenerbahce,Genclerbirligi,3,0,H,1,0,H,,,,,,,,,,,,,
2001-02-11,Gaziantepspor,Kocaelispor,0,0,D,0,0,D,,,,,,,,,,,,,
2001-02-11,Rizespor,Besiktas,5,1,H,2,0,H,,,,,,,,,,,,,
2001-02-16,Istanbulspor,Gaziantepspor,0,1,A,0,1,A,,,,,,,,,,,,,
2001-02-17,Denizlispor,Antalyaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2001-02-17,Samsunspor,Galatasaray,1,1,D,0,1,A,,,,,,,,,,,,,
2001-02-17,Siirt Jet-PA,Fenerbahce,0,4,A,0,2,A,,,,,,,,,,,,,
2001-02-18,Besiktas,Adanaspor,2,1,H,0,1,A,,,,,,,,,,,,,
2001-02-18,Bursaspor,Erzurumspor,6,0,H,3,0,H,,,,,,,,,,,,,
2001-02-18,Genclerbirligi,Ankaragucu,3,4,A,2,3,A,,,,,,,,,,,,,
2001-02-18,Kocaelispor,Trabzonspor,3,2,H,3,1,H,,,,,,,,,,,,,
2001-02-18,Rizespor,Yozgatspor,1,0,H,0,0,D,,,,,,,,,,,,,
2001-02-23,Gaziantepspor,Genclerbirligi,1,0,H,0,0,D,,,,,,,,,,,,,
2001-02-24,Ankaragucu,Siirt Jet-PA,4,1,H,2,1,H,,,,,,,,,,,,,
2001-02-24,Fenerbahce,Besiktas,3,1,H,0,0,D,,,,,,,,,,,,,
2001-02-24,Rizespor,Antalyaspor,0,2,A,0,0,D,,,,,,,,,,,,,
2001-02-25,Adanaspor,Yozgatspor,3,3,D,1,1,D,,,,,,,,,,,,,
2001-02-25,Bursaspor,Denizlispor,2,1,H,1,0,H,,,,,,,,,,,,,
2001-02-25,Erzurumspor,Samsunspor,1,2,A,0,1,A,,,,,,,,,,,,,
2001-02-25,Galatasaray,Kocaelispor,2,3,A,0,0,D,,,,,,,,,,,,,
2001-02-25,Trabzonspor,Istanbulspor,1,2,A,0,1,A,,,,,,,,,,,,,
2001-03-02,Genclerbirligi,Trabzonspor,0,2,A,0,0,D,,,,,,,,,,,,,
2001-03-03,Antalyaspor,Adanaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2001-03-03,Samsunspor,Bursaspor,2,0,H,0,0,D,,,,,,,,,,,,,
2001-03-03,Siirt Jet-PA,Gaziantepspor,1,2,A,0,1,A,,,,,,,,,,,,,
2001-03-03,Yozgatspor,Fenerbahce,2,3,A,1,1,D,,,,,,,,,,,,,
2001-03-04,Besiktas,Ankaragucu,4,0,H,2,0,H,,,,,,,,,,,,,
2001-03-04,Kocaelispor,Erzurumspor,1,0,H,1,0,H,,,,,,,,,,,,,
2001-03-04,Rizespor,Denizlispor,2,1,H,0,0,D,,,,,,,,,,,,,
2001-03-09,Gaziantepspor,Besiktas,3,1,H,1,1,D,,,,,,,,,,,,,
2001-03-10,Bursaspor,Kocaelispor,1,1,D,1,0,H,,,,,,,,,,,,,
2001-03-10,Erzurumspor,Istanbulspor,1,3,A,0,0,D,,,,,,,,,,,,,
2001-03-10,Galatasaray,Genclerbirligi,2,1,H,1,1,D,,,,,,,,,,,,,
2001-03-10,Samsunspor,Denizlispor,2,1,H,1,1,D,,,,,,,,,,,,,
2001-03-11,Ankaragucu,Yozgatspor,4,0,H,2,0,H,,,,,,,,,,,,,
2001-03-11,Fenerbahce,Antalyaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2001-03-11,Rizespor,Adanaspor,4,2,H,1,1,D,,,,,,,,,,,,,
2001-03-11,Trabzonspor,Siirt Jet-PA,2,4,A,0,3,A,,,,,,,,,,,,,
2001-03-16,Kocaelispor,Samsunspor,1,0,H,0,0,D,,,,,,,,,,,,,
2001-03-17,Antalyaspor,Ankaragucu,3,4,A,0,3,A,,,,,,,,,,,,,
2001-03-17,Genclerbirligi,Erzurumspor,1,2,A,1,1,D,,,,,,,,,,,,,
2001-03-17,Istanbulspor,Bursaspor,2,4,A,1,1,D,,,,,,,,,,,,,
2001-03-17,Rizespor,Fenerbahce,1,1,D,1,1,D,,,,,,,,,,,,,
2001-03-18,Besiktas,Trabzonspor,3,1,H,1,0,H,,,,,,,,,,,,,
2001-03-18,Denizlispor,Adanaspor,4,2,H,1,2,A,,,,,,,,,,,,,
2001-03-18,Siirt Jet-PA,Galatasaray,0,1,A,0,0,D,,,,,,,,,,,,,
2001-03-18,Yozgatspor,Gaziantepspor,1,2,A,1,0,H,,,,,,,,,,,,,
2001-03-30,Kocaelispor,Denizlispor,4,2,H,2,2,D,,,,,,,,,,,,,
2001-03-31,Ankaragucu,Rizespor,4,0,H,3,0,H,,,,,,,,,,,,,
2001-03-31,Bursaspor,Genclerbirligi,2,0,H,1,0,H,,,,,,,,,,,,,
2001-03-31,Erzurumspor,Siirt Jet-PA,2,1,H,0,0,D,,,,,,,,,,,,,
2001-03-31,Galatasaray,Besiktas,2,0,H,1,0,H,,,,,,,,,,,,,
2001-04-01,Fenerbahce,Adanaspor,4,0,H,2,0,H,,,,,,,,,,,,,
2001-04-01,Gaziantepspor,Antalyaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2001-04-01,Samsunspor,Istanbulspor,2,3,A,1,2,A,,,,,,,,,,,,,
2001-04-01,Trabzonspor,Yozgatspor,1,1,D,1,0,H,,,,,,,,,,,,,
2001-04-06,Rizespor,Gaziantepspor,2,1,H,1,0,H,,,,,,,,,,,,,
2001-04-07,Adanaspor,Ankaragucu,1,3,A,0,2,A,,,,,,,,,,,,,
2001-04-07,Antalyaspor,Trabzonspor,2,3,A,2,1,H,,,,,,,,,,,,,
2001-04-07,Denizlispor,Fenerbahce,2,1,H,2,1,H,,,,,,,,,,,,,
2001-04-07,Genclerbirligi,Samsunspor,1,0,H,0,0,D,,,,,,,,,,,,,
2001-04-08,Besiktas,Erzurumspor,2,0,H,2,0,H,,,,,,,,,,,,,
2001-04-08,Istanbulspor,Kocaelispor,1,1,D,0,0,D,,,,,,,,,,,,,
2001-04-08,Siirt Jet-PA,Bursaspor,2,5,A,1,3,A,,,,,,,,,,,,,
2001-04-08,Yozgatspor,Galatasaray,4,2,H,2,0,H,,,,,,,,,,,,,
2001-04-11,Istanbulspor,Galatasaray,3,5,A,2,4,A,,,,,,,,,,,,,
2001-04-13,Bursaspor,Besiktas,0,1,A,0,0,D,,,,,,,,,,,,,
2001-04-14,Galatasaray,Antalyaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2001-04-14,Istanbulspor,Denizlispor,1,3,A,1,2,A,,,,,,,,,,,,,
2001-04-14,Samsunspor,Siirt Jet-PA,4,3,H,2,2,D,,,,,,,,,,,,,
2001-04-15,Ankaragucu,Fenerbahce,2,1,H,1,0,H,,,,,,,,,,,,,
2001-04-15,Erzurumspor,Yozgatspor,1,2,A,1,0,H,,,,,,,,,,,,,
2001-04-15,Gaziantepspor,Adanaspor,3,0,H,1,0,H,,,,,,,,,,,,,
2001-04-15,Kocaelispor,Genclerbirligi,4,1,H,1,0,H,,,,,,,,,,,,,
2001-04-15,Trabzonspor,Rizespor,2,0,H,0,0,D,,,,,,,,,,,,,
2001-04-20,Besiktas,Samsunspor,0,0,D,0,0,D,,,,,,,,,,,,,
2001-04-21,Adanaspor,Trabzonspor,1,7,A,1,3,A,,,,,,,,,,,,,
2001-04-21,Denizlispor,Ankaragucu,2,0,H,1,0,H,,,,,,,,,,,,,
2001-04-21,Fenerbahce,Gaziantepspor,4,3,H,0,3,A,,,,,,,,,,,,,
2001-04-22,Antalyaspor,Erzurumspor,1,0,H,1,0,H,,,,,,,,,,,,,
2001-04-22,Genclerbirligi,Istanbulspor,3,0,H,0,0,D,,,,,,,,,,,,,
2001-04-22,Rizespor,Galatasaray,2,4,A,0,2,A,,,,,,,,,,,,,
2001-04-22,Siirt Jet-PA,Kocaelispor,4,3,H,2,1,H,,,,,,,,,,,,,
2001-04-22,Yozgatspor,Bursaspor,1,0,H,1,0,H,,,,,,,,,,,,,
2001-04-27,Gaziantepspor,Ankaragucu,2,1,H,0,0,D,,,,,,,,,,,,,
2001-04-28,Erzurumspor,Rizespor,0,0,D,0,0,D,,,,,,,,,,,,,
2001-04-28,Galatasaray,Adanaspor,4,1,H,4,0,H,,,,,,,,,,,,,
2001-04-28,Istanbulspor,Siirt Jet-PA,2,1,H,0,0,D,,,,,,,,,,,,,
2001-04-28,Kocaelispor,Besiktas,1,1,D,0,0,D,,,,,,,,,,,,,
2001-04-29,Bursaspor,Antalyaspor,4,0,H,1,0,H,,,,,,,,,,,,,
2001-04-29,Genclerbirligi,Denizlispor,2,4,A,0,3,A,,,,,,,,,,,,,
2001-04-29,Samsunspor,Yozgatspor,0,2,A,0,0,D,,,,,,,,,,,,,
2001-04-29,Trabzonspor,Fenerbahce,1,0,H,1,0,H,,,,,,,,,,,,,
2001-05-04,Ankaragucu,Trabzonspor,2,4,A,0,3,A,,,,,,,,,,,,,
2001-05-05,Adanaspor,Erzurumspor,3,3,D,2,1,H,,,,,,,,,,,,,
2001-05-05,Antalyaspor,Samsunspor,2,2,D,0,2,A,,,,,,,,,,,,,
2001-05-05,Besiktas,Istanbulspor,2,0,H,2,0,H,,,,,,,,,,,,,
2001-05-05,Yozgatspor,Kocaelispor,4,2,H,1,1,D,,,,,,,,,,,,,
2001-05-06,Denizlispor,Gaziantepspor,2,3,A,0,2,A,,,,,,,,,,,,,
2001-05-06,Fenerbahce,Galatasaray,2,1,H,1,0,H,,,,,,,,,,,,,
2001-05-06,Rizespor,Bursaspor,3,1,H,1,0,H,,,,,,,,,,,,,
2001-05-06,Siirt Jet-PA,Genclerbirligi,3,0,H,0,0,D,,,,,,,,,,,,,
2001-05-12,Bursaspor,Adanaspor,2,1,H,2,0,H,,,,,,,,,,,,,
2001-05-12,Denizlispor,Siirt Jet-PA,1,2,A,1,2,A,,,,,,,,,,,,,
2001-05-12,Istanbulspor,Yozgatspor,0,4,A,0,1,A,,,,,,,,,,,,,
2001-05-12,Kocaelispor,Antalyaspor,5,0,H,2,0,H,,,,,,,,,,,,,
2001-05-12,Samsunspor,Rizespor,1,1,D,1,1,D,,,,,,,,,,,,,
2001-05-13,Erzurumspor,Fenerbahce,1,2,A,1,0,H,,,,,,,,,,,,,
2001-05-13,Gaziantepspor,Trabzonspor,1,1,D,1,1,D,,,,,,,,,,,,,
2001-05-13,Genclerbirligi,Besiktas,2,1,H,0,1,A,,,,,,,,,,,,,
2001-05-13,Galatasaray,Ankaragucu,1,2,A,0,1,A,,,,,,,,,,,,,
2001-05-19,Adanaspor,Samsunspor,3,5,A,2,1,H,,,,,,,,,,,,,
2001-05-19,Ankaragucu,Erzurumspor,5,2,H,3,2,H,,,,,,,,,,,,,
