Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2021-09-26,Hatayspor,Fenerbahce,1,2,A,0,2,A,,9,15,3,6,4,15,5,4,2,2,0,0
2021-09-26,Galatasaray,Goztep,2,1,H,0,1,A,,14,6,5,1,15,12,5,5,3,0,0,0
2021-09-27,Kasimpasa,Konyaspor,2,2,D,1,2,A,,18,9,6,5,14,16,8,2,3,1,0,0
2021-09-27,Trabzonspor,Alanyaspor,1,1,D,1,1,D,,19,19,7,6,10,7,10,3,2,2,1,0
2021-10-01,Antalyaspor,Ad. Demirspor,1,2,A,0,1,A,,13,11,3,3,13,13,10,2,3,1,0,0
2021-10-01,Karagumruk,Buyuksehyr,3,1,H,3,0,H,,8,18,4,6,5,11,1,10,0,3,0,0
2021-10-02,Konyaspor,Alanyaspor,1,1,D,0,0,D,,17,10,4,5,9,9,7,5,2,3,0,0
2021-10-02,Goztep,Giresunspor,0,1,A,0,0,D,,16,9,5,5,16,6,8,3,3,6,0,0
2021-10-02,Kayserispor,Trabzonspor,1,2,A,1,1,D,,16,16,4,6,14,10,7,1,3,1,0,0
2021-10-02,Besiktas,Sivasspor,2,1,H,1,0,H,,10,8,4,2,14,15,3,2,2,1,0,0
2021-10-03,Yeni Malatyaspor,Hatayspor,0,2,A,0,1,A,,15,15,2,6,9,6,7,5,2,3,0,0
2021-10-03,Fenerbahce,Kasimpasa,2,1,H,2,0,H,,10,8,5,2,20,12,3,3,5,3,0,0
2021-10-03,Gaziantep,Altay,4,1,H,0,0,D,,16,13,8,3,12,13,8,7,2,1,0,0
2021-10-03,Rizespor,Galatasaray,2,3,A,2,1,H,,12,21,5,8,19,11,6,6,4,4,0,1
2021-10-15,Buyuksehyr,Besiktas,3,2,H,1,0,H,,11,18,8,8,16,10,2,5,2,2,0,0
2021-10-16,Giresunspor,Rizespor,2,0,H,0,0,D,,16,5,5,3,10,8,7,7,3,0,0,1
2021-10-16,Sivasspor,Antalyaspor,2,2,D,2,2,D,,9,9,2,3,17,16,1,2,2,6,0,0
2021-10-16,Ad. Demirspor,Yeni Malatyaspor,0,2,A,0,1,A,,25,9,6,6,6,12,7,3,2,2,0,0
2021-10-17,Kasimpasa,Goztep,1,2,A,0,0,D,,13,13,4,10,14,16,5,4,3,1,0,0
2021-10-17,Altay,Karagumruk,0,1,A,0,1,A,,18,4,2,3,24,10,6,2,3,4,0,0
2021-10-17,Galatasaray,Konyaspor,1,0,H,1,0,H,,11,16,5,3,15,8,3,6,3,2,0,0
2021-10-17,Trabzonspor,Fenerbahce,3,1,H,1,1,D,,20,5,7,4,15,13,1,2,2,5,0,1
2021-10-18,Alanyaspor,Kayserispor,6,3,H,3,2,H,,18,13,12,5,8,13,6,5,3,3,0,0
2021-10-18,Hatayspor,Gaziantep,2,1,H,0,0,D,,15,7,6,5,14,9,6,3,2,5,0,0
2021-10-22,Yeni Malatyaspor,Altay,2,1,H,0,0,D,,13,10,5,3,18,14,6,3,2,3,0,0
2021-10-23,Rizespor,Kasimpasa,2,1,H,1,0,H,,8,18,3,5,18,16,7,5,3,4,0,0
2021-10-23,Gaziantep,Giresunspor,1,1,D,0,0,D,,6,15,3,6,11,6,3,5,3,3,0,0
2021-10-23,Konyaspor,Kayserispor,2,0,H,2,0,H,,11,11,3,3,17,12,4,5,2,3,0,0
2021-10-23,Goztep,Trabzonspor,0,1,A,0,0,D,,17,6,3,1,17,13,1,2,4,4,0,0
2021-10-24,Karagumruk,Hatayspor,1,1,D,1,1,D,,12,9,3,4,13,19,8,3,5,3,1,0
2021-10-24,Antalyaspor,Buyuksehyr,1,2,A,0,1,A,,13,7,6,3,9,17,5,3,0,1,0,0
2021-10-24,Sivasspor,Ad. Demirspor,1,1,D,1,0,H,,5,12,2,3,19,11,4,4,6,2,1,1
2021-10-24,Fenerbahce,Alanyaspor,1,2,A,0,0,D,,20,3,5,2,18,5,9,4,2,1,0,0
2021-10-25,Besiktas,Galatasaray,2,1,H,1,1,D,,10,12,3,4,17,19,5,5,3,2,0,0
2021-10-29,Trabzonspor,Rizespor,2,1,H,1,1,D,,12,13,4,4,9,14,9,4,3,5,0,0
2021-10-30,Kasimpasa,Yeni Malatyaspor,2,0,H,0,0,D,,15,5,5,4,15,17,5,5,1,0,0,0
2021-10-30,Altay,Sivasspor,1,1,D,1,1,D,,13,12,3,3,16,13,6,6,4,2,0,0
2021-10-30,Hatayspor,Besiktas,1,0,H,1,0,H,,9,17,2,3,12,13,4,9,3,1,0,0
2021-10-30,Konyaspor,Fenerbahce,2,1,H,2,0,H,,16,13,5,4,17,13,7,5,1,2,0,0
2021-10-31,Kayserispor,Karagumruk,2,1,H,0,1,A,,17,10,8,6,23,9,7,5,3,3,1,1
2021-10-31,Alanyaspor,Goztep,2,2,D,1,0,H,,19,11,8,5,10,19,8,4,3,6,0,0
2021-10-31,Galatasaray,Gaziantep,2,0,H,1,0,H,,11,9,5,3,6,15,3,2,1,3,0,0
2021-11-01,Buyuksehyr,Ad. Demirspor,2,1,H,0,0,D,,18,16,9,6,9,10,6,8,1,0,0,0
2021-11-01,Giresunspor,Antalyaspor,1,2,A,0,1,A,,16,6,3,5,7,12,2,1,4,5,0,0
2021-11-05,Gaziantep,Kasimpasa,2,0,H,1,0,H,,13,11,5,4,12,11,4,3,1,1,0,1
2021-11-05,Rizespor,Alanyaspor,2,0,H,1,0,H,,8,13,4,1,11,10,4,5,2,0,0,0
2021-11-06,Sivasspor,Giresunspor,0,0,D,0,0,D,,7,13,0,4,9,10,4,4,1,5,1,1
2021-11-06,Antalyaspor,Altay,1,0,H,0,0,D,,14,9,6,2,13,12,8,3,1,3,0,0
2021-11-06,Yeni Malatyaspor,Buyuksehyr,1,3,A,0,1,A,,5,11,1,7,11,12,6,3,3,1,0,0
2021-11-06,Besiktas,Trabzonspor,1,2,A,0,1,A,,17,8,6,4,10,10,7,4,5,4,0,1
2021-11-07,Goztep,Konyaspor,0,2,A,0,1,A,,16,20,6,10,9,10,6,5,3,3,1,0
2021-11-07,Ad. Demirspor,Hatayspor,1,0,H,0,0,D,,18,12,7,1,9,5,7,8,3,2,0,0
2021-11-07,Karagumruk,Galatasaray,1,1,D,0,0,D,,5,20,3,5,10,15,0,11,6,3,0,0
2021-11-07,Fenerbahce,Kayserispor,2,2,D,0,1,A,,19,8,4,3,12,11,7,1,0,1,0,0
2021-11-20,Hatayspor,Antalyaspor,3,1,H,1,1,D,,11,12,6,3,8,8,4,5,2,3,0,0
2021-11-20,Buyuksehyr,Sivasspor,2,1,H,2,0,H,,7,13,3,5,17,15,2,1,5,2,0,0
2021-11-20,Giresunspor,Yeni Malatyaspor,1,0,H,0,0,D,,8,10,3,3,15,16,3,7,0,2,0,0
2021-11-20,Alanyaspor,Besiktas,2,0,H,1,0,H,,12,16,3,5,8,9,5,7,2,1,0,0
2021-11-21,Kasimpasa,Karagumruk,1,3,A,1,3,A,,19,14,6,7,15,21,4,1,1,5,0,2
2021-11-21,Altay,Ad. Demirspor,1,3,A,0,1,A,,17,15,8,7,10,10,7,4,0,2,0,0
2021-11-21,Konyaspor,Rizespor,3,0,H,1,0,H,,14,26,5,4,16,8,2,5,2,1,0,0
2021-11-21,Galatasaray,Fenerbahce,1,2,A,1,1,D,,14,10,4,6,13,17,4,1,4,5,0,1
2021-11-22,Kayserispor,Goztep,1,1,D,1,0,H,,16,8,3,2,19,11,4,2,4,2,0,0
2021-11-22,Trabzonspor,Gaziantep,3,0,H,3,0,H,,11,25,5,5,6,16,2,12,0,4,0,0
2021-11-26,Ad. Demirspor,Kasimpasa,0,0,D,0,0,D,,12,13,1,4,8,11,8,8,2,3,0,0
2021-11-26,Buyuksehyr,Altay,0,0,D,0,0,D,,20,6,7,0,14,6,7,1,2,2,0,0
2021-11-27,Antalyaspor,Alanyaspor,3,0,H,1,0,H,,18,8,5,1,9,6,2,1,1,3,0,1
2021-11-27,Rizespor,Kayserispor,1,0,H,0,0,D,,9,12,3,1,12,13,5,5,0,1,0,0
2021-11-27,Besiktas,Giresunspor,0,4,A,0,1,A,,13,12,4,7,9,10,8,3,1,0,1,0
2021-11-28,Gaziantep,Konyaspor,3,2,H,1,1,D,,20,13,5,8,12,10,5,6,4,2,0,0
2021-11-28,Karagumruk,Trabzonspor,0,2,A,0,1,A,,17,9,2,2,8,13,4,0,1,2,0,0
2021-11-28,Sivasspor,Hatayspor,4,0,H,2,0,H,,15,2,8,0,15,9,4,2,1,3,0,1
2021-11-28,Yeni Malatyaspor,Galatasaray,0,0,D,0,0,D,,7,13,2,2,8,13,4,7,5,2,0,0
2021-11-29,Goztep,Fenerbahce,1,1,D,1,0,H,,12,4,2,2,9,14,6,3,2,6,0,1
2021-12-03,Kasimpasa,Besiktas,1,1,D,0,1,A,,8,14,4,6,13,16,8,6,3,3,0,0
2021-12-04,Alanyaspor,Sivasspor,0,1,A,0,0,D,,9,10,1,2,15,14,5,5,2,3,0,1
2021-12-04,Trabzonspor,Ad. Demirspor,2,0,H,1,0,H,,5,18,3,4,6,10,2,7,0,1,0,0
2021-12-04,Galatasaray,Altay,2,2,D,1,1,D,,24,13,7,6,9,12,12,7,2,4,0,0
2021-12-05,Kayserispor,Antalyaspor,2,0,H,2,0,H,,2,24,2,5,10,12,1,11,6,4,2,0
2021-12-05,Giresunspor,Karagumruk,3,1,H,0,1,A,,15,6,9,2,7,9,7,1,1,1,0,0
2021-12-05,Hatayspor,Buyuksehyr,0,3,A,0,3,A,,5,16,2,9,10,5,5,7,2,0,0,0
2021-12-05,Fenerbahce,Rizespor,4,0,H,1,0,H,,16,4,8,1,22,9,5,3,1,1,0,0
2021-12-06,Goztep,Gaziantep,2,1,H,2,0,H,,11,15,4,2,13,11,7,3,5,3,1,0
2021-12-06,Konyaspor,Yeni Malatyaspor,0,0,D,0,0,D,,17,8,5,4,12,9,4,2,2,2,0,0
2021-12-10,Altay,Hatayspor,1,2,A,1,1,D,,5,12,2,6,16,11,3,6,3,3,0,0
2021-12-11,Karagumruk,Konyaspor,1,4,A,1,1,D,,9,11,3,6,8,12,3,3,0,0,1,0
2021-12-11,Buyuksehyr,Kasimpasa,2,1,H,0,0,D,,13,10,3,3,14,13,8,3,2,3,0,0
2021-12-11,Rizespor,Goztep,3,1,H,1,0,H,,15,14,5,6,15,11,5,8,2,0,0,1
2021-12-11,Antalyaspor,Trabzonspor,2,1,H,1,1,D,,13,12,5,5,13,9,5,3,1,4,0,0
2021-12-12,Ad. Demirspor,Giresunspor,1,0,H,0,0,D,,11,13,5,3,14,11,1,3,2,2,0,0
2021-12-12,Yeni Malatyaspor,Alanyaspor,2,6,A,2,3,A,,20,20,7,13,6,10,8,5,4,3,1,0
2021-12-12,Besiktas,Kayserispor,4,2,H,1,1,D,,21,6,8,3,14,18,7,2,3,3,0,0
2021-12-13,Sivasspor,Galatasaray,1,0,H,0,0,D,,12,6,5,3,13,6,6,5,5,3,0,0
2021-12-13,Gaziantep,Fenerbahce,3,2,H,1,1,D,,15,14,7,4,12,13,4,5,3,2,0,0
2021-12-17,Giresunspor,Altay,3,1,H,1,0,H,,11,15,5,5,13,12,4,6,1,2,0,0
2021-12-18,Kasimpasa,Sivasspor,1,3,A,1,0,H,,12,7,3,4,11,13,10,5,4,2,0,0
2021-12-18,Konyaspor,Antalyaspor,1,0,H,0,0,D,,14,6,3,2,14,14,8,3,5,2,0,0
2021-12-18,Trabzonspor,Hatayspor,2,0,H,2,0,H,,17,6,9,3,7,8,6,1,0,0,0,0
2021-12-18,Alanyaspor,Ad. Demirspor,1,3,A,1,2,A,,10,11,4,6,17,16,4,3,2,1,0,0
2021-12-18,Galatasaray,Buyuksehyr,1,1,D,0,1,A,,18,8,4,3,16,13,5,1,4,7,0,1
2021-12-19,Rizespor,Yeni Malatyaspor,1,0,H,0,0,D,,14,8,4,2,17,9,7,1,2,2,0,0
2021-12-19,Goztep,Karagumruk,0,1,A,0,0,D,,12,17,4,3,16,12,3,3,3,1,0,0
2021-12-19,Kayserispor,Gaziantep,0,0,D,0,0,D,,9,10,3,3,9,10,5,4,1,2,0,1
2021-12-19,Fenerbahce,Besiktas,2,2,D,2,1,H,,11,14,5,3,20,12,0,7,2,5,0,0
2021-12-21,Antalyaspor,Kasimpasa,1,1,D,1,0,H,,9,11,4,5,18,18,6,3,2,4,0,0
2021-12-21,Buyuksehyr,Giresunspor,3,1,H,1,1,D,,20,6,8,2,12,9,6,3,1,1,0,0
2021-12-21,Ad. Demirspor,Galatasaray,2,0,H,0,0,D,,10,15,3,7,20,14,2,7,3,2,0,0
2021-12-21,Altay,Trabzonspor,1,2,A,1,0,H,,14,15,8,5,16,8,4,5,3,3,0,0
2021-12-22,Hatayspor,Konyaspor,1,3,A,1,1,D,,7,12,2,5,7,12,2,5,4,3,1,1
2021-12-22,Sivasspor,Rizespor,1,1,D,0,0,D,,22,6,7,2,12,13,3,2,0,5,0,2
2021-12-22,Gaziantep,Alanyaspor,2,1,H,0,0,D,,14,13,5,5,16,13,7,3,1,1,0,0
2021-12-22,Karagumruk,Fenerbahce,1,1,D,1,1,D,,2,29,2,14,6,12,0,5,1,1,2,0
2021-12-23,Yeni Malatyaspor,Kayserispor,2,2,D,2,0,H,,13,9,5,5,13,15,2,2,2,2,0,0
2021-12-23,Besiktas,Goztep,2,1,H,1,1,D,,10,19,3,5,11,17,3,2,3,4,1,0
2021-12-25,Kasimpasa,Altay,2,0,H,1,0,H,,21,8,10,2,18,23,7,4,1,6,0,1
2021-12-25,Galatasaray,Antalyaspor,2,0,H,1,0,H,,17,13,6,5,18,13,4,6,4,3,0,0
2021-12-25,Giresunspor,Hatayspor,0,1,A,0,0,D,,19,7,5,3,14,11,7,6,3,3,0,0
2021-12-25,Trabzonspor,Buyuksehyr,0,0,D,0,0,D,,10,7,4,5,7,14,4,4,1,2,0,0
2021-12-26,Rizespor,Gaziantep,0,1,A,0,1,A,,9,12,1,3,14,11,5,3,0,0,0,0
2021-12-26,Alanyaspor,Karagumruk,1,1,D,0,0,D,,17,13,5,4,13,8,7,4,1,2,0,0
2021-12-26,Goztep,Ad. Demirspor,1,1,D,0,1,A,,15,9,4,4,15,14,7,3,2,1,0,0
2021-12-26,Fenerbahce,Yeni Malatyaspor,2,0,H,1,0,H,,17,8,8,1,15,10,3,1,1,1,0,0
2021-12-27,Kayserispor,Sivasspor,3,0,H,3,0,H,,10,10,6,5,14,10,2,7,3,0,0,0
2021-12-27,Konyaspor,Besiktas,1,0,H,0,0,D,,12,12,4,6,16,14,6,3,3,4,0,0
2022-01-07,Trabzonspor,Yeni Malatyaspor,1,0,H,1,0,H,,24,3,7,0,9,12,7,2,0,2,0,0
2022-01-08,Gaziantep,Karagumruk,3,1,H,2,0,H,,13,15,5,4,22,7,5,4,1,3,0,0
2022-01-08,Alanyaspor,Buyuksehyr,1,1,D,1,1,D,,13,12,2,3,11,12,5,3,2,4,1,1
2022-01-08,Kasimpasa,Hatayspor,3,1,H,2,0,H,,15,13,8,5,9,15,6,4,2,0,0,0
2022-01-08,Galatasaray,Giresunspor,0,1,A,0,1,A,,22,6,7,3,18,12,12,1,2,0,0,0
2022-01-09,Konyaspor,Sivasspor,0,1,A,0,0,D,,15,11,4,2,9,14,8,5,3,3,0,0
2022-01-09,Goztep,Antalyaspor,4,0,H,1,0,H,,6,15,4,3,17,14,1,12,4,1,1,0
2022-01-09,Kayserispor,Altay,1,0,H,1,0,H,,10,8,3,1,14,12,8,2,0,1,0,0
2022-01-09,Rizespor,Besiktas,2,2,D,0,1,A,,10,22,5,10,16,17,3,4,5,3,1,1
2022-01-10,Fenerbahce,Ad. Demirspor,1,2,A,1,1,D,,15,15,3,8,17,11,9,1,2,3,0,0
2022-01-14,Besiktas,Gaziantep,1,0,H,0,0,D,,16,7,4,3,9,15,10,4,1,3,0,0
2022-01-14,Yeni Malatyaspor,Goztep,1,2,A,1,1,D,,14,11,2,3,7,14,3,6,1,1,0,0
2022-01-15,Ad. Demirspor,Kayserispor,1,1,D,1,0,H,,12,16,7,11,11,7,5,10,0,0,0,0
2022-01-15,Karagumruk,Rizespor,2,0,H,1,0,H,,9,14,3,4,15,11,4,3,4,2,1,0
2022-01-15,Sivasspor,Trabzonspor,1,1,D,1,1,D,,10,10,4,3,13,10,3,2,2,1,0,0
2022-01-15,Antalyaspor,Fenerbahce,1,1,D,0,0,D,,14,4,3,2,18,10,1,1,3,1,0,0
2022-01-16,Altay,Alanyaspor,0,2,A,0,1,A,,16,12,5,7,20,7,9,0,4,1,0,0
2022-01-16,Giresunspor,Kasimpasa,0,2,A,0,1,A,,11,14,2,4,12,13,7,7,0,0,1,0
2022-01-16,Hatayspor,Galatasaray,4,2,H,1,2,A,,16,13,7,5,8,7,9,5,5,5,0,1
2022-01-18,Karagumruk,Besiktas,0,1,A,0,1,A,,12,11,5,3,10,13,3,4,1,1,0,0
2022-01-18,Konyaspor,Ad. Demirspor,1,0,H,0,0,D,,20,15,8,5,10,15,8,7,3,2,0,0
2022-01-19,Goztep,Sivasspor,2,1,H,1,0,H,,10,20,3,5,19,14,5,1,4,4,0,0
2022-01-19,Kayserispor,Buyuksehyr,1,0,H,0,0,D,,3,14,1,4,14,13,2,1,2,3,0,0
2022-01-19,Fenerbahce,Altay,2,1,H,1,1,D,,18,3,5,1,16,23,4,2,2,4,0,0
2022-01-19,Trabzonspor,Giresunspor,1,1,D,0,0,D,,23,6,9,3,13,11,9,2,2,2,0,0
2022-01-20,Alanyaspor,Hatayspor,6,0,H,2,0,H,,20,2,10,1,8,13,3,1,1,1,0,0
2022-01-20,Rizespor,Antalyaspor,2,1,H,1,1,D,,11,18,4,10,15,15,6,7,2,3,0,1
2022-01-20,Galatasaray,Kasimpasa,1,3,A,1,1,D,,14,17,6,4,8,11,5,6,0,1,0,0
2022-01-22,Yeni Malatyaspor,Besiktas,1,1,D,0,0,D,,11,18,4,3,13,12,3,6,2,2,0,0
2022-01-22,Ad. Demirspor,Karagumruk,5,0,H,1,0,H,,17,8,9,5,15,9,7,4,1,4,0,1
2022-01-22,Sivasspor,Fenerbahce,1,1,D,0,1,A,,18,9,5,3,14,19,9,6,2,3,0,0
2022-01-22,Buyuksehyr,Goztep,1,2,A,0,1,A,,20,6,7,5,7,9,6,2,1,1,0,0
2022-01-23,Hatayspor,Rizespor,0,0,D,0,0,D,,13,7,2,0,14,7,6,4,3,1,0,0
2022-01-23,Kasimpasa,Kayserispor,3,1,H,2,1,H,,16,10,6,2,16,14,4,3,2,2,0,0
2022-01-23,Altay,Konyaspor,0,1,A,0,0,D,,8,13,3,4,15,11,6,4,4,1,1,0
2022-01-23,Antalyaspor,Gaziantep,0,0,D,0,0,D,,11,14,5,7,15,14,3,5,3,1,0,0
2022-01-23,Giresunspor,Alanyaspor,1,3,A,1,2,A,,15,12,5,5,14,13,7,2,1,4,0,0
2022-01-23,Galatasaray,Trabzonspor,1,2,A,1,0,H,,16,19,6,5,15,16,4,8,2,4,0,0
2022-02-04,Kayserispor,Hatayspor,4,3,H,1,0,H,,10,16,7,4,12,12,5,5,0,2,0,0
2022-02-04,Konyaspor,Giresunspor,1,0,H,0,0,D,,13,6,3,3,11,7,6,2,1,0,0,0
2022-02-05,Gaziantep,Sivasspor,5,1,H,3,1,H,,11,13,7,5,15,11,4,3,4,3,0,1
2022-02-05,Karagumruk,Yeni Malatyaspor,1,0,H,0,0,D,,15,13,7,4,10,13,5,5,1,5,0,0
2022-02-05,Trabzonspor,Kasimpasa,1,0,H,1,0,H,,7,15,4,4,19,14,2,3,3,5,1,1
2022-02-05,Fenerbahce,Buyuksehyr,0,1,A,0,0,D,,12,14,2,6,17,12,1,6,3,4,0,0
2022-02-06,Alanyaspor,Galatasaray,1,1,D,1,1,D,,14,7,5,4,13,13,8,1,0,1,1,0
