Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2014-05-11,Elazigspor,Besiktas,0,1,A,0,1,A,,,,,,,,,,,,,
2014-05-11,Erciyesspor,Bursaspor,1,1,D,1,0,H,,,,,,,,,,,,,
2014-05-11,Gaziantepspor,Eskisehirspor,1,1,D,0,0,D,,,,,,,,,,,,,
2014-05-11,Kasimpasa,Rizespor,1,1,D,0,0,D,,,,,,,,,,,,,
2014-05-11,Konyaspor,Kayserispor,3,0,H,1,0,H,,,,,,,,,,,,,
2014-05-11,Sivasspor,Akhisar Belediyespor,3,1,H,0,0,D,,,,,,,,,,,,,
2014-05-11,Trabzonspor,Galatasaray,1,4,A,0,0,D,,,,,,,,,,,,,
2014-05-16,Eskisehirspor,Konyaspor,1,1,D,0,1,A,,,,,,,,,,,,,
2014-05-16,Kayserispor,Fenerbahce,0,2,A,0,1,A,,,,,,,,,,,,,
2014-05-17,Besiktas,Genclerbirligi,1,1,D,1,0,H,,,,,,,,,,,,,
2014-05-17,Bursaspor,Gaziantepspor,3,1,H,1,1,D,,,,,,,,,,,,,
2014-05-17,Galatasaray,Erciyesspor,2,1,H,0,0,D,,,,,,,,,,,,,
2014-05-17,Rizespor,Elazigspor,3,1,H,0,1,A,,,,,,,,,,,,,
2014-05-18,Akhisar Belediyespor,Kasimpasa,1,3,A,1,1,D,,,,,,,,,,,,,
2014-05-18,Antalyaspor,Trabzonspor,0,2,A,0,1,A,,,,,,,,,,,,,
2014-05-18,Karabukspor,Sivasspor,1,0,H,0,0,D,,,,,,,,,,,,,
