Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2018-09-14,Galatasaray,Kasimpasa,4,1,H,0,0,D,,15,16,5,6,11,14,4,7,1,2,0,0
2018-09-15,Ankaragucu,Akhisar Belediyespor,1,0,H,1,0,H,,7,12,1,4,19,11,2,12,2,3,0,0
2018-09-15,Besiktas,Yeni Malatyaspor,2,1,H,0,0,D,,17,10,6,6,14,15,10,5,3,3,1,0
2018-09-15,Goztep,Kayserispor,2,0,H,2,0,H,,16,9,6,1,11,10,4,1,1,2,0,0
2018-09-16,Buyuksehyr,Antalyaspor,4,0,H,1,0,H,,15,8,6,3,11,8,4,2,0,2,0,0
2018-09-16,Konyaspor,Fenerbahce,0,1,A,0,0,D,,15,10,6,2,10,11,6,6,3,1,0,0
2018-09-16,Rizespor,Bursaspor,1,1,D,0,1,A,,12,9,5,4,25,19,3,3,0,2,0,0
2018-09-16,Sivasspor,Erzurum BB,2,2,D,1,1,D,,20,11,7,5,12,10,3,2,0,2,0,0
2018-09-17,Alanyaspor,Trabzonspor,1,0,H,1,0,H,,16,11,7,5,19,9,4,6,1,2,0,0
2018-09-21,Bursaspor,Buyuksehyr,0,0,D,0,0,D,,13,7,4,1,10,14,1,4,1,4,0,0
2018-09-21,Erzurum BB,Ankaragucu,0,1,A,0,0,D,,25,3,8,1,14,8,12,2,3,2,0,1
2018-09-22,Kayserispor,Konyaspor,0,2,A,0,2,A,,17,8,4,5,18,7,6,5,1,2,0,0
2018-09-22,Trabzonspor,Goztep,1,2,A,0,2,A,,13,5,5,2,12,12,4,2,2,4,0,0
2018-09-22,Yeni Malatyaspor,Rizespor,1,0,H,1,0,H,,23,7,9,1,17,15,10,3,2,3,0,1
2018-09-23,Akhisar Belediyespor,Galatasaray,3,0,H,0,0,D,,10,12,5,3,15,13,1,6,4,3,0,0
2018-09-23,Antalyaspor,Sivasspor,2,1,H,2,1,H,,6,15,3,2,14,7,6,4,4,1,0,0
2018-09-23,Kasimpasa,Alanyaspor,1,2,A,0,1,A,,24,8,6,3,14,17,7,0,2,3,0,0
2018-09-24,Fenerbahce,Besiktas,1,1,D,0,1,A,,13,11,7,4,13,16,2,7,1,5,0,1
2018-09-28,Galatasaray,Erzurum BB,1,0,H,0,0,D,,12,10,7,1,12,12,10,6,3,2,0,0
2018-09-29,Alanyaspor,Akhisar Belediyespor,2,1,H,1,0,H,,5,6,3,1,17,9,2,8,4,2,1,0
2018-09-29,Besiktas,Kayserispor,2,0,H,1,0,H,,12,9,4,3,10,11,6,3,1,0,0,0
2018-09-29,Trabzonspor,Kasimpasa,4,2,H,1,2,A,,19,16,7,9,14,11,7,6,2,3,0,0
2018-09-30,Goztep,Konyaspor,3,2,H,2,0,H,,13,10,9,2,11,15,7,6,3,4,0,0
2018-09-30,Rizespor,Fenerbahce,3,0,H,3,0,H,,9,17,4,5,11,15,5,7,1,1,0,0
2018-09-30,Sivasspor,Bursaspor,2,0,H,1,0,H,,9,7,3,3,23,14,5,6,2,4,0,0
2018-10-01,Ankaragucu,Antalyaspor,0,1,A,0,1,A,,14,11,3,6,10,18,5,8,2,5,0,0
2018-10-01,Buyuksehyr,Yeni Malatyaspor,1,1,D,0,1,A,,14,11,6,3,11,9,12,2,2,2,0,0
2018-10-05,Kasimpasa,Goztep,3,1,H,1,0,H,,19,12,5,5,16,9,6,5,1,0,0,0
2018-10-06,Antalyaspor,Galatasaray,0,1,A,0,0,D,,5,15,0,7,15,14,5,7,1,3,0,0
2018-10-06,Bursaspor,Ankaragucu,1,0,H,1,0,H,,13,7,5,2,19,11,10,5,1,0,0,0
2018-10-06,Erzurum BB,Alanyaspor,1,0,H,0,0,D,,13,6,4,1,10,15,6,5,2,2,0,0
2018-10-06,Kayserispor,Rizespor,2,2,D,0,1,A,,14,6,4,2,11,14,5,6,1,3,1,1
2018-10-07,Akhisar Belediyespor,Trabzonspor,1,3,A,0,2,A,,11,10,4,4,15,16,5,5,1,3,0,0
2018-10-07,Fenerbahce,Buyuksehyr,0,0,D,0,0,D,,16,9,4,3,15,16,7,6,5,4,0,0
2018-10-07,Konyaspor,Besiktas,2,2,D,1,0,H,,15,7,5,4,18,10,9,4,6,7,0,1
2018-10-07,Yeni Malatyaspor,Sivasspor,4,4,D,1,3,A,,23,12,8,5,13,13,5,3,3,4,0,1
2018-10-19,Galatasaray,Bursaspor,1,1,D,0,0,D,,10,13,3,3,6,18,1,6,1,5,0,0
2018-10-20,Buyuksehyr,Kayserispor,1,0,H,1,0,H,,14,7,3,2,15,14,8,4,4,3,0,0
2018-10-20,Kasimpasa,Akhisar Belediyespor,5,0,H,0,0,D,,16,16,6,5,18,16,3,7,1,3,0,0
2018-10-20,Sivasspor,Fenerbahce,0,0,D,0,0,D,,17,13,4,4,14,14,3,4,2,1,0,0
2018-10-21,Alanyaspor,Antalyaspor,0,1,A,0,1,A,,12,10,0,3,15,14,7,4,3,4,1,0
2018-10-21,Ankaragucu,Yeni Malatyaspor,1,0,H,1,0,H,,7,10,3,2,21,19,6,6,4,4,0,0
2018-10-21,Goztep,Besiktas,2,0,H,0,0,D,,10,10,5,2,18,14,5,6,3,2,0,0
2018-10-21,Rizespor,Konyaspor,1,1,D,1,0,H,,9,14,3,4,20,21,3,7,2,0,1,0
2018-10-22,Trabzonspor,Erzurum BB,0,0,D,0,0,D,,13,10,1,4,10,14,7,5,1,3,0,0
2018-10-26,Bursaspor,Alanyaspor,2,0,H,2,0,H,,12,7,7,0,17,17,2,6,1,0,0,
2018-10-27,Antalyaspor,Trabzonspor,1,1,D,1,1,D,,12,11,7,4,14,15,5,3,2,1,0,0
2018-10-27,Erzurum BB,Kasimpasa,1,1,D,1,0,H,,14,18,5,7,18,9,6,8,4,1,1,0
2018-10-27,Konyaspor,Buyuksehyr,0,1,A,0,0,D,,9,7,1,4,11,15,3,2,1,0,0,0
2018-10-28,Fenerbahce,Ankaragucu,1,3,A,0,1,A,,13,17,3,8,16,21,5,7,4,5,1,0
2018-10-28,Kayserispor,Sivasspor,2,0,H,0,0,D,,10,14,4,2,13,14,3,5,4,6,0,1
2018-10-28,Yeni Malatyaspor,Galatasaray,2,0,H,1,0,H,,12,14,5,2,16,13,5,5,2,1,0,0
2018-10-29,Akhisar Belediyespor,Goztep,1,0,H,1,0,H,,11,13,4,3,18,14,3,3,3,4,0,0
2018-10-29,Besiktas,Rizespor,4,1,H,2,0,H,,26,5,12,2,12,12,7,2,3,2,0,2
2018-11-02,Galatasaray,Fenerbahce,2,2,D,1,0,H,,16,17,3,5,9,16,6,4,1,4,0,0
2018-11-03,Akhisar Belediyespor,Erzurum BB,1,1,D,1,1,D,,10,5,5,1,13,16,3,2,2,1,0,0
2018-11-03,Buyuksehyr,Besiktas,1,0,H,1,0,H,,9,15,3,3,14,14,3,9,2,2,0,0
2018-11-03,Kasimpasa,Antalyaspor,1,2,A,1,1,D,,19,9,6,6,12,14,7,3,2,4,0,0
2018-11-04,Alanyaspor,Yeni Malatyaspor,0,1,A,0,1,A,,17,2,6,1,20,20,10,0,2,3,0,0
2018-11-04,Ankaragucu,Kayserispor,3,1,H,2,0,H,,10,11,5,2,18,18,3,6,0,4,0,1
2018-11-04,Trabzonspor,Bursaspor,1,1,D,1,0,H,,17,14,6,6,16,16,3,6,2,2,0,0
2018-11-05,Goztep,Rizespor,2,0,H,1,0,H,,12,13,6,2,11,8,6,13,0,1,0,0
2018-11-05,Sivasspor,Konyaspor,0,0,D,0,0,D,,17,10,3,2,23,13,12,3,2,4,0,1
2018-11-09,Yeni Malatyaspor,Trabzonspor,5,0,H,2,0,H,,10,15,6,5,14,6,2,2,1,1,0,0
2018-11-10,Erzurum BB,Goztep,2,1,H,1,0,H,,7,9,4,3,14,9,2,6,2,2,0,0
2018-11-10,Kayserispor,Galatasaray,0,3,A,0,1,A,,12,11,3,6,13,9,4,3,5,3,1,0
2018-11-10,Konyaspor,Ankaragucu,2,0,H,0,0,D,,15,7,3,2,15,16,3,4,1,2,0,0
2018-11-10,Rizespor,Buyuksehyr,1,2,A,0,0,D,,6,13,2,4,14,10,4,4,2,1,0,0
2018-11-11,Antalyaspor,Akhisar Belediyespor,1,2,A,0,0,D,,17,5,6,3,10,17,8,7,3,1,0,0
2018-11-11,Besiktas,Sivasspor,1,2,A,1,1,D,,9,10,2,3,14,14,6,5,4,3,0,0
2018-11-11,Bursaspor,Kasimpasa,1,2,A,1,1,D,,24,10,4,4,17,14,6,6,3,1,0,0
2018-11-11,Fenerbahce,Alanyaspor,2,0,H,2,0,H,,12,10,5,3,11,17,3,6,2,2,0,0
2018-11-23,Galatasaray,Konyaspor,1,1,D,0,0,D,,13,8,2,2,12,14,0,3,1,3,1,0
2018-11-24,Alanyaspor,Kayserispor,5,0,H,1,0,H,,15,5,10,1,20,11,9,2,3,5,0,0
2018-11-24,Ankaragucu,Besiktas,1,4,A,0,3,A,,15,15,4,6,18,15,4,5,2,2,0,0
2018-11-24,Erzurum BB,Antalyaspor,1,0,H,0,0,D,,14,7,2,1,12,12,7,3,3,0,0,0
2018-11-25,Akhisar Belediyespor,Bursaspor,2,4,A,2,1,H,,6,19,3,7,13,11,3,7,0,2,0,0
2018-11-25,Kasimpasa,Yeni Malatyaspor,3,0,H,1,0,H,,21,17,9,2,19,9,7,4,2,1,0,0
2018-11-25,Sivasspor,Rizespor,1,1,D,0,0,D,,25,9,6,4,14,7,19,3,2,3,1,0
2018-11-25,Trabzonspor,Fenerbahce,2,1,H,0,0,D,,26,11,8,3,11,17,6,6,3,3,0,0
2018-11-26,Goztep,Buyuksehyr,0,2,A,0,1,A,,15,15,4,7,8,13,7,1,4,3,0,0
2018-11-30,Konyaspor,Alanyaspor,2,0,H,0,0,D,,9,8,4,2,10,10,2,3,3,2,0,1
2018-11-30,Rizespor,Ankaragucu,1,1,D,0,1,A,,21,10,6,4,12,6,7,2,3,2,0,0
2018-12-01,Antalyaspor,Goztep,1,0,H,1,0,H,,8,15,4,3,17,17,6,4,1,1,0,0
2018-12-01,Buyuksehyr,Sivasspor,0,1,A,0,1,A,,16,9,2,1,8,15,6,0,3,3,0,0
2018-12-01,Kayserispor,Trabzonspor,0,2,A,0,0,D,,7,18,2,7,15,16,2,5,5,1,0,0
2018-12-02,Besiktas,Galatasaray,1,0,H,1,0,H,,14,10,5,2,21,14,6,5,4,4,0,0
2018-12-02,Bursaspor,Erzurum BB,2,1,H,1,1,D,,13,8,4,2,19,13,2,3,2,1,0,0
2018-12-03,Fenerbahce,Kasimpasa,2,2,D,2,1,H,,21,16,3,3,11,19,8,2,3,1,0,0
2018-12-03,Yeni Malatyaspor,Akhisar Belediyespor,1,1,D,1,0,H,,9,7,3,3,16,13,0,0,4,3,0,0
2018-12-07,Alanyaspor,Besiktas,0,0,D,0,0,D,,13,9,3,3,15,16,7,10,3,2,0,0
2018-12-08,Galatasaray,Rizespor,2,2,D,1,0,H,,20,18,8,8,11,12,8,4,2,1,0,0
2018-12-08,Sivasspor,Goztep,2,0,H,0,0,D,,15,7,6,1,13,13,7,3,3,4,0,1
2018-12-08,Trabzonspor,Konyaspor,3,0,H,0,0,D,,18,7,6,2,13,13,5,2,2,3,0,0
2018-12-09,Akhisar Belediyespor,Fenerbahce,3,0,H,1,0,H,,12,16,4,4,13,7,2,7,2,1,0,0
2018-12-09,Bursaspor,Antalyaspor,0,2,A,0,2,A,,13,6,4,3,21,11,9,0,4,1,0,0
2018-12-09,Erzurum BB,Yeni Malatyaspor,1,3,A,1,0,H,,15,9,5,5,10,15,9,4,0,3,0,0
2018-12-10,Ankaragucu,Buyuksehyr,0,1,A,0,1,A,,8,15,1,8,10,14,0,7,0,1,0,0
2018-12-10,Kasimpasa,Kayserispor,0,3,A,0,1,A,,25,17,5,10,13,15,11,3,3,2,0,0
2018-12-14,Goztep,Bursaspor,0,0,D,0,0,D,,8,6,2,3,15,13,3,6,1,3,0,0
2018-12-15,Buyuksehyr,Galatasaray,1,1,D,1,1,D,,17,9,5,4,12,13,7,2,4,2,0,0
2018-12-15,Konyaspor,Kasimpasa,3,2,H,0,0,D,,10,20,3,6,9,10,3,8,2,6,0,0
2018-12-15,Rizespor,Alanyaspor,1,1,D,0,1,A,,16,16,8,6,19,17,9,5,4,3,0,0
2018-12-15,Sivasspor,Ankaragucu,4,0,H,2,0,H,,19,10,8,4,13,12,9,6,1,4,0,0
2018-12-16,Besiktas,Trabzonspor,2,2,D,0,1,A,,18,14,8,7,16,14,10,8,3,1,0,0
2018-12-16,Kayserispor,Akhisar Belediyespor,1,0,H,0,0,D,,13,7,5,2,19,8,3,6,2,1,0,0
2018-12-16,Yeni Malatyaspor,Antalyaspor,2,0,H,2,0,H,,12,8,3,1,16,18,2,2,2,4,1,1
2018-12-17,Fenerbahce,Erzurum BB,2,2,D,2,0,H,,14,6,5,3,11,17,7,1,0,3,0,0
2018-12-22,Alanyaspor,Buyuksehyr,1,1,D,0,1,A,,13,12,7,6,13,12,1,3,3,2,1,0
2018-12-22,Ankaragucu,Goztep,0,3,A,0,0,D,,13,11,1,4,16,18,4,3,2,1,0,0
2018-12-22,Kasimpasa,Besiktas,4,1,H,2,0,H,,12,16,7,6,14,15,4,3,3,3,0,0
2018-12-23,Bursaspor,Yeni Malatyaspor,1,1,D,1,0,H,,8,4,2,1,13,11,5,1,1,3,0,1
2018-12-23,Erzurum BB,Kayserispor,1,1,D,1,1,D,,20,7,5,3,14,12,5,3,2,6,0,0
2018-12-23,Galatasaray,Sivasspor,4,2,H,2,2,D,,15,16,5,7,18,4,7,5,2,2,0,0
2018-12-23,Trabzonspor,Rizespor,4,1,H,1,0,H,,18,13,5,6,18,9,6,4,4,2,0,0
2018-12-24,Akhisar Belediyespor,Konyaspor,0,0,D,0,0,D,,8,10,3,3,14,15,0,4,3,3,0,0
2018-12-24,Antalyaspor,Fenerbahce,0,0,D,0,0,D,,7,19,3,6,12,11,2,9,1,4,0,1
2019-01-18,Akhisar Belediyespor,Besiktas,1,3,A,0,1,A,,15,11,5,5,12,18,8,2,3,4,0,0
2019-01-19,Antalyaspor,Kayserispor,0,0,D,0,0,D,,3,16,0,2,13,13,2,6,0,1,0,0
2019-01-19,Erzurum BB,Konyaspor,1,2,A,0,1,A,,14,10,3,4,11,15,8,4,3,4,0,0
2019-01-19,Galatasaray,Ankaragucu,6,0,H,3,0,H,,23,11,10,3,13,13,0,2,3,3,0,0
2019-01-19,Yeni Malatyaspor,Goztep,3,2,H,2,2,D,,9,10,5,3,13,11,2,11,1,1,0,0
2019-01-20,Alanyaspor,Sivasspor,2,0,H,2,0,H,,19,9,8,0,13,15,8,2,0,3,0,0
2019-01-20,Trabzonspor,Buyuksehyr,2,4,A,0,2,A,,20,10,10,8,17,15,8,4,3,2,0,0
2019-01-21,Bursaspor,Fenerbahce,1,1,D,0,1,A,,13,5,4,3,18,18,3,7,4,2,0,0
2019-01-21,Kasimpasa,Rizespor,0,1,A,0,1,A,,22,7,6,2,13,19,10,3,2,4,0,0
2019-01-25,Besiktas,Erzurum BB,1,1,D,0,0,D,,15,10,5,3,15,14,11,2,4,4,1,0
2019-01-26,Goztep,Galatasaray,0,1,A,0,0,D,,16,9,1,6,17,12,13,3,3,3,0,0
2019-01-26,Kayserispor,Bursaspor,1,1,D,0,1,A,,7,12,4,3,15,9,8,7,2,2,1,0
2019-01-27,Konyaspor,Antalyaspor,2,0,H,1,0,H,,11,7,4,2,19,10,5,1,1,1,0,0
2019-01-27,Rizespor,Akhisar Belediyespor,3,1,H,0,1,A,,25,9,6,4,16,13,6,1,2,1,0,1
2019-01-27,Sivasspor,Trabzonspor,1,1,D,0,0,D,,15,15,5,6,11,14,3,5,0,1,0,0
2019-01-28,Ankaragucu,Alanyaspor,0,2,A,0,1,A,,8,10,3,3,14,21,4,3,5,1,0,0
2019-01-28,Buyuksehyr,Kasimpasa,2,0,H,1,0,H,,16,9,5,2,18,9,7,2,2,0,0,0
2019-01-28,Fenerbahce,Yeni Malatyaspor,3,2,H,2,2,D,,19,8,8,4,21,20,6,4,6,4,0,0
2019-02-01,Fenerbahce,Goztep,2,0,H,1,0,H,,12,6,4,3,16,15,3,2,3,3,0,1
2019-02-02,Alanyaspor,Galatasaray,1,1,D,1,0,H,,13,5,7,3,22,18,2,3,3,5,0,0
2019-02-02,Kasimpasa,Sivasspor,1,3,A,1,1,D,,5,21,3,8,15,10,3,11,3,0,0,0
2019-02-02,Trabzonspor,Ankaragucu,1,0,H,1,0,H,,21,13,8,5,19,17,2,5,4,3,0,0
2019-02-02,Yeni Malatyaspor,Kayserispor,1,1,D,1,1,D,,7,7,5,4,11,16,4,3,0,3,0,0
2019-02-03,Akhisar Belediyespor,Buyuksehyr,0,3,A,0,2,A,,22,18,6,6,14,17,5,3,4,3,0,0
2019-02-03,Antalyaspor,Besiktas,2,6,A,0,3,A,,11,13,4,7,12,14,7,7,3,2,0,0
2019-02-03,Erzurum BB,Rizespor,0,1,A,0,0,D,,10,6,2,1,15,14,17,1,1,1,0,0
2019-02-04,Bursaspor,Konyaspor,0,0,D,0,0,D,,17,4,3,3,11,15,4,4,0,2,0,0
2019-02-08,Kayserispor,Fenerbahce,1,0,H,0,0,D,,13,8,5,2,15,18,3,5,2,5,0,2
2019-02-09,Besiktas,Bursaspor,2,0,H,1,0,H,,11,8,7,3,17,14,4,3,1,1,0,0
2019-02-09,Buyuksehyr,Erzurum BB,1,1,D,1,0,H,,9,13,2,2,21,12,3,6,3,1,0,0
2019-02-09,Rizespor,Antalyaspor,1,1,D,1,0,H,,20,25,5,4,15,13,7,8,2,1,0,0
2019-02-10,Galatasaray,Trabzonspor,3,1,H,2,1,H,,18,14,9,4,17,12,4,9,4,1,0,0
2019-02-10,Goztep,Alanyaspor,3,2,H,2,1,H,,14,14,7,6,13,14,1,5,8,4,1,0
2019-02-10,Konyaspor,Yeni Malatyaspor,1,1,D,0,0,D,,8,8,4,3,12,18,4,1,0,0,0,0
2019-02-11,Ankaragucu,Kasimpasa,3,0,H,1,0,H,,8,15,5,2,16,12,4,4,3,1,0,0
2019-02-11,Sivasspor,Akhisar Belediyespor,2,1,H,1,0,H,,13,13,6,3,18,13,3,8,4,2,1,0
2019-02-15,Yeni Malatyaspor,Besiktas,1,2,A,0,0,D,,4,18,1,7,8,20,3,10,1,1,1,0
2019-02-16,Akhisar Belediyespor,Ankaragucu,0,0,D,0,0,D,,17,9,8,2,11,23,9,0,4,4,0,1
2019-02-16,Bursaspor,Rizespor,0,2,A,0,1,A,,17,5,2,5,14,22,8,4,3,2,0,0
2019-02-16,Fenerbahce,Konyaspor,1,1,D,1,1,D,,17,3,3,2,16,10,11,3,3,1,0,1
2019-02-17,Erzurum BB,Sivasspor,4,2,H,2,1,H,,12,18,6,6,15,13,2,5,2,5,0,0
2019-02-17,Kasimpasa,Galatasaray,1,4,A,1,2,A,,13,10,5,6,16,10,8,4,3,5,0,0
2019-02-17,Kayserispor,Goztep,2,1,H,1,0,H,,15,8,4,2,10,10,2,5,4,1,0,0
2019-02-17,Trabzonspor,Alanyaspor,0,2,A,0,0,D,,13,10,2,6,17,17,4,2,1,2,0,0
2019-02-18,Antalyaspor,Buyuksehyr,0,1,A,0,1,A,,8,17,3,8,12,15,8,5,3,2,0,0
2019-02-22,Goztep,Trabzonspor,1,3,A,0,1,A,,8,13,1,6,13,9,10,3,2,1,0,0
2019-02-22,Rizespor,Yeni Malatyaspor,3,0,H,1,0,H,,14,11,6,3,11,18,3,2,2,3,0,0
2019-02-23,Alanyaspor,Kasimpasa,3,0,H,1,0,H,,19,5,9,2,16,16,5,6,3,2,0,1
2019-02-23,Buyuksehyr,Bursaspor,3,0,H,2,0,H,,11,14,6,3,13,13,3,5,0,2,0,0
2019-02-23,Sivasspor,Antalyaspor,1,2,A,0,2,A,,11,8,4,4,17,9,7,5,1,2,0,0
2019-02-24,Ankaragucu,Erzurum BB,2,1,H,1,0,H,,14,14,6,6,23,12,2,6,2,2,0,1
2019-02-24,Galatasaray,Akhisar Belediyespor,1,0,H,0,0,D,,21,4,6,1,15,24,15,2,2,6,0,0
2019-02-24,Konyaspor,Kayserispor,0,1,A,0,0,D,,8,10,1,2,7,10,6,4,2,1,0,0
2019-02-25,Besiktas,Fenerbahce,3,3,D,3,0,H,,9,17,5,4,22,19,3,5,2,4,0,0
2019-03-01,Antalyaspor,Ankaragucu,2,4,A,2,3,A,,17,10,5,4,8,23,4,4,3,6,0,0
2019-03-02,Bursaspor,Sivasspor,3,2,H,1,1,D,,12,4,5,3,21,10,7,1,3,1,0,0
2019-03-02,Fenerbahce,Rizespor,3,2,H,2,1,H,,22,9,7,4,13,13,9,2,2,4,0,1
2019-03-02,Kayserispor,Besiktas,2,2,D,0,1,A,,14,10,5,4,16,11,4,7,3,3,0,0
2019-03-03,Erzurum BB,Galatasaray,1,1,D,1,0,H,,18,14,6,4,11,11,6,9,0,1,0,0
2019-03-03,Konyaspor,Goztep,1,1,D,1,0,H,,13,12,7,2,14,11,3,5,3,4,0,1
2019-03-03,Yeni Malatyaspor,Buyuksehyr,0,2,A,0,1,A,,9,9,2,5,10,12,4,3,2,3,0,0
2019-03-04,Akhisar Belediyespor,Alanyaspor,3,1,H,0,0,D,,8,8,4,1,20,21,5,4,1,2,0,0
2019-03-04,Kasimpasa,Trabzonspor,2,2,D,0,2,A,,14,10,8,5,13,12,6,1,4,2,0,0
2019-03-08,Sivasspor,Yeni Malatyaspor,2,0,H,2,0,H,,13,10,5,3,18,17,6,9,1,3,0,0
2019-03-09,Ankaragucu,Bursaspor,0,0,D,0,0,D,,10,12,4,2,11,7,5,4,1,1,0,0
2019-03-09,Buyuksehyr,Fenerbahce,2,1,H,1,0,H,,17,12,3,4,14,10,3,4,2,2,0,0
2019-03-09,Trabzonspor,Akhisar Belediyespor,2,1,H,0,0,D,,17,10,8,4,20,21,7,0,5,3,0,0
2019-03-10,Alanyaspor,Erzurum BB,2,1,H,1,0,H,,18,6,6,3,13,21,6,2,1,2,0,0
2019-03-10,Besiktas,Konyaspor,3,2,H,2,1,H,,20,4,12,3,14,20,9,1,2,3,0,0
2019-03-10,Goztep,Kasimpasa,0,0,D,0,0,D,,12,4,2,2,14,25,7,1,1,3,0,0
2019-03-10,Rizespor,Kayserispor,3,0,H,1,0,H,,12,16,6,4,14,10,4,5,3,1,0,0
2019-03-11,Galatasaray,Antalyaspor,5,0,H,1,0,H,,15,14,7,7,5,11,6,6,2,1,0,0
2019-03-15,Fenerbahce,Sivasspor,2,1,H,0,0,D,,15,11,5,2,10,20,9,7,3,2,0,0
2019-03-16,Akhisar Belediyespor,Kasimpasa,2,3,A,1,1,D,,15,16,7,7,11,15,7,6,1,0,0,0
2019-03-16,Antalyaspor,Alanyaspor,3,0,H,2,0,H,,9,12,4,5,17,10,1,5,3,2,0,0
2019-03-16,Besiktas,Goztep,1,0,H,0,0,D,,6,13,1,5,20,13,3,4,0,2,0,0
2019-03-16,Erzurum BB,Trabzonspor,0,1,A,0,0,D,,20,13,7,3,11,13,3,4,2,3,0,0
2019-03-16,Konyaspor,Rizespor,0,2,A,0,1,A,,9,10,1,4,16,17,6,3,1,2,1,0
