Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
1997-09-28,Trabzonspor,Gaziantepspor,1,0,H,,,,,,,,,,,,,,,,
1997-10-05,Besiktas,Istanbulspor,0,0,D,,,,,,,,,,,,,,,,
1997-10-05,Dardanelspor,Kocaelispor,2,0,H,,,,,,,,,,,,,,,,
1997-10-05,Fenerbahce,Ankaragucu,0,0,D,,,,,,,,,,,,,,,,
1997-10-05,Gaziantepspor,Altay,3,0,H,,,,,,,,,,,,,,,,
1997-10-05,Genclerbirligi,Galatasaray,3,2,H,,,,,,,,,,,,,,,,
1997-10-05,Karabukspor,Antalyaspor,3,0,H,,,,,,,,,,,,,,,,
1997-10-05,Samsunspor,Trabzonspor,2,1,H,,,,,,,,,,,,,,,,
1997-10-05,Sekerspor,Kayseri,0,1,A,,,,,,,,,,,,,,,,
1997-10-05,Vanspor,Bursaspor,1,1,D,,,,,,,,,,,,,,,,
1997-10-19,Altay,Samsunspor,2,5,A,,,,,,,,,,,,,,,,
1997-10-19,Ankaragucu,Antalyaspor,2,0,H,,,,,,,,,,,,,,,,
1997-10-19,Bursaspor,Fenerbahce,1,1,D,,,,,,,,,,,,,,,,
1997-10-19,Galatasaray,Gaziantepspor,1,0,H,,,,,,,,,,,,,,,,
1997-10-19,Istanbulspor,Sekerspor,4,1,H,,,,,,,,,,,,,,,,
1997-10-19,Karabukspor,Besiktas,0,5,A,,,,,,,,,,,,,,,,
1997-10-19,Kayseri,Genclerbirligi,2,0,H,,,,,,,,,,,,,,,,
1997-10-19,Kocaelispor,Vanspor,4,2,H,,,,,,,,,,,,,,,,
1997-10-19,Trabzonspor,Dardanelspor,0,2,A,,,,,,,,,,,,,,,,
1997-11-02,Besiktas,Ankaragucu,1,0,H,,,,,,,,,,,,,,,,
1997-11-02,Bursaspor,Antalyaspor,4,1,H,,,,,,,,,,,,,,,,
1997-11-02,Dardanelspor,Vanspor,2,0,H,,,,,,,,,,,,,,,,
1997-11-02,Fenerbahce,Kocaelispor,2,0,H,,,,,,,,,,,,,,,,
1997-11-02,Gaziantepspor,Kayseri,3,2,H,,,,,,,,,,,,,,,,
1997-11-02,Genclerbirligi,Istanbulspor,1,0,H,,,,,,,,,,,,,,,,
1997-11-02,Samsunspor,Galatasaray,0,2,A,,,,,,,,,,,,,,,,
1997-11-02,Sekerspor,Karabukspor,1,0,H,,,,,,,,,,,,,,,,
1997-11-02,Trabzonspor,Altay,3,0,H,,,,,,,,,,,,,,,,
1997-11-09,Altay,Dardanelspor,1,0,H,,,,,,,,,,,,,,,,
1997-11-09,Ankaragucu,Sekerspor,1,1,D,,,,,,,,,,,,,,,,
1997-11-09,Bursaspor,Besiktas,2,1,H,,,,,,,,,,,,,,,,
1997-11-09,Galatasaray,Trabzonspor,2,2,D,,,,,,,,,,,,,,,,
1997-11-09,Istanbulspor,Gaziantepspor,4,1,H,,,,,,,,,,,,,,,,
1997-11-09,Karabukspor,Genclerbirligi,1,0,H,,,,,,,,,,,,,,,,
1997-11-09,Kayseri,Samsunspor,0,1,A,,,,,,,,,,,,,,,,
1997-11-09,Kocaelispor,Antalyaspor,2,1,H,,,,,,,,,,,,,,,,
1997-11-09,Vanspor,Fenerbahce,0,1,A,,,,,,,,,,,,,,,,
1997-11-16,Altay,Galatasaray,4,5,A,,,,,,,,,,,,,,,,
1997-11-16,Besiktas,Kocaelispor,1,1,D,,,,,,,,,,,,,,,,
1997-11-16,Dardanelspor,Fenerbahce,0,1,A,,,,,,,,,,,,,,,,
1997-11-16,Gaziantepspor,Karabukspor,2,2,D,,,,,,,,,,,,,,,,
1997-11-16,Genclerbirligi,Ankaragucu,1,2,A,,,,,,,,,,,,,,,,
1997-11-16,Samsunspor,Istanbulspor,0,0,D,,,,,,,,,,,,,,,,
1997-11-16,Sekerspor,Bursaspor,3,1,H,,,,,,,,,,,,,,,,
1997-11-16,Trabzonspor,Kayseri,2,0,H,,,,,,,,,,,,,,,,
1997-11-16,Vanspor,Antalyaspor,0,3,A,,,,,,,,,,,,,,,,
1997-11-23,Ankaragucu,Gaziantepspor,2,0,H,,,,,,,,,,,,,,,,
1997-11-23,Bursaspor,Genclerbirligi,2,1,H,,,,,,,,,,,,,,,,
1997-11-23,Fenerbahce,Antalyaspor,2,1,H,,,,,,,,,,,,,,,,
1997-11-23,Galatasaray,Dardanelspor,1,0,H,,,,,,,,,,,,,,,,
1997-11-23,Istanbulspor,Trabzonspor,0,0,D,,,,,,,,,,,,,,,,
1997-11-23,Karabukspor,Samsunspor,2,1,H,,,,,,,,,,,,,,,,
1997-11-23,Kayseri,Altay,1,1,D,,,,,,,,,,,,,,,,
1997-11-23,Kocaelispor,Sekerspor,3,0,H,,,,,,,,,,,,,,,,
1997-11-23,Vanspor,Besiktas,1,7,A,,,,,,,,,,,,,,,,
1997-12-07,Altay,Istanbulspor,1,3,A,,,,,,,,,,,,,,,,
1997-12-07,Antalyaspor,Dardanelspor,0,0,D,,,,,,,,,,,,,,,,
1997-12-07,Besiktas,Fenerbahce,2,2,D,,,,,,,,,,,,,,,,
1997-12-07,Gaziantepspor,Bursaspor,1,2,A,,,,,,,,,,,,,,,,
1997-12-07,Genclerbirligi,Kocaelispor,0,0,D,,,,,,,,,,,,,,,,
1997-12-07,Kayseri,Galatasaray,1,2,A,,,,,,,,,,,,,,,,
1997-12-07,Samsunspor,Ankaragucu,0,2,A,,,,,,,,,,,,,,,,
1997-12-07,Sekerspor,Vanspor,1,1,D,,,,,,,,,,,,,,,,
1997-12-07,Trabzonspor,Karabukspor,2,0,H,,,,,,,,,,,,,,,,
1997-12-14,Ankaragucu,Trabzonspor,1,3,A,,,,,,,,,,,,,,,,
1997-12-14,Antalyaspor,Besiktas,3,3,D,,,,,,,,,,,,,,,,
1997-12-14,Bursaspor,Samsunspor,2,3,A,,,,,,,,,,,,,,,,
1997-12-14,Dardanelspor,Kayseri,3,0,H,,,,,,,,,,,,,,,,
1997-12-14,Fenerbahce,Sekerspor,7,0,H,,,,,,,,,,,,,,,,
1997-12-14,Istanbulspor,Galatasaray,2,1,H,,,,,,,,,,,,,,,,
1997-12-14,Karabukspor,Altay,1,1,D,,,,,,,,,,,,,,,,
1997-12-14,Kocaelispor,Gaziantepspor,1,1,D,,,,,,,,,,,,,,,,
1997-12-14,Vanspor,Genclerbirligi,0,0,D,,,,,,,,,,,,,,,,
1997-12-21,Altay,Ankaragucu,3,0,H,,,,,,,,,,,,,,,,
1997-12-21,Besiktas,Dardanelspor,1,2,A,,,,,,,,,,,,,,,,
1997-12-21,Galatasaray,Karabukspor,3,0,H,,,,,,,,,,,,,,,,
1997-12-21,Gaziantepspor,Vanspor,0,0,D,,,,,,,,,,,,,,,,
1997-12-21,Genclerbirligi,Fenerbahce,3,0,H,,,,,,,,,,,,,,,,
1997-12-21,Kayseri,Istanbulspor,0,0,D,,,,,,,,,,,,,,,,
1997-12-21,Samsunspor,Kocaelispor,1,1,D,,,,,,,,,,,,,,,,
1997-12-21,Sekerspor,Antalyaspor,2,1,H,,,,,,,,,,,,,,,,
1997-12-21,Trabzonspor,Bursaspor,1,0,H,,,,,,,,,,,,,,,,
1998-01-18,Altay,Bursaspor,2,1,H,,,,,,,,,,,,,,,,
1998-01-18,Antalyaspor,Genclerbirligi,2,1,H,,,,,,,,,,,,,,,,
1998-01-18,Galatasaray,Ankaragucu,2,1,H,,,,,,,,,,,,,,,,
1998-01-18,Gaziantepspor,Fenerbahce,2,0,H,,,,,,,,,,,,,,,,
1998-01-18,Istanbulspor,Dardanelspor,3,1,H,,,,,,,,,,,,,,,,
1998-01-18,Kayseri,Karabukspor,0,1,A,,,,,,,,,,,,,,,,
1998-01-18,Sekerspor,Besiktas,2,0,H,,,,,,,,,,,,,,,,
1998-01-18,Trabzonspor,Kocaelispor,2,2,D,,,,,,,,,,,,,,,,
1998-01-18,Vanspor,Samsunspor,1,0,H,,,,,,,,,,,,,,,,
1998-01-25,Ankaragucu,Kayseri,6,3,H,,,,,,,,,,,,,,,,
1998-01-25,Antalyaspor,Gaziantepspor,2,1,H,,,,,,,,,,,,,,,,
1998-01-25,Besiktas,Genclerbirligi,3,1,H,,,,,,,,,,,,,,,,
1998-01-25,Bursaspor,Galatasaray,3,2,H,,,,,,,,,,,,,,,,
1998-01-25,Dardanelspor,Sekerspor,4,1,H,,,,,,,,,,,,,,,,
1998-01-25,Fenerbahce,Samsunspor,0,0,D,,,,,,,,,,,,,,,,
1998-01-25,Karabukspor,Istanbulspor,0,1,A,,,,,,,,,,,,,,,,
1998-01-25,Kocaelispor,Altay,0,1,A,,,,,,,,,,,,,,,,
1998-01-25,Vanspor,Trabzonspor,0,2,A,,,,,,,,,,,,,,,,
1998-02-01,Antalyaspor,Samsunspor,1,2,A,,,,,,,,,,,,,,,,
1998-02-01,Galatasaray,Kocaelispor,2,0,H,,,,,,,,,,,,,,,,
1998-02-01,Gaziantepspor,Besiktas,1,1,D,,,,,,,,,,,,,,,,
1998-02-01,Genclerbirligi,Sekerspor,3,0,H,,,,,,,,,,,,,,,,
1998-02-01,Istanbulspor,Ankaragucu,1,1,D,,,,,,,,,,,,,,,,
1998-02-01,Karabukspor,Dardanelspor,0,0,D,,,,,,,,,,,,,,,,
1998-02-01,Kayseri,Bursaspor,2,1,H,,,,,,,,,,,,,,,,
1998-02-01,Trabzonspor,Fenerbahce,0,0,D,,,,,,,,,,,,,,,,
1998-02-01,Vanspor,Altay,0,0,D,,,,,,,,,,,,,,,,
1998-02-08,Ankaragucu,Karabukspor,3,2,H,,,,,,,,,,,,,,,,
1998-02-08,Antalyaspor,Trabzonspor,1,1,D,,,,,,,,,,,,,,,,
1998-02-08,Besiktas,Samsunspor,0,1,A,,,,,,,,,,,,,,,,
1998-02-08,Bursaspor,Istanbulspor,1,1,D,,,,,,,,,,,,,,,,
1998-02-08,Dardanelspor,Genclerbirligi,1,2,A,,,,,,,,,,,,,,,,
1998-02-08,Fenerbahce,Altay,2,0,H,,,,,,,,,,,,,,,,
1998-02-08,Kocaelispor,Kayseri,3,1,H,,,,,,,,,,,,,,,,
1998-02-08,Sekerspor,Gaziantepspor,4,3,H,,,,,,,,,,,,,,,,
1998-02-08,Vanspor,Galatasaray,0,3,A,,,,,,,,,,,,,,,,
1998-02-15,Ankaragucu,Dardanelspor,1,0,H,,,,,,,,,,,,,,,,
1998-02-15,Antalyaspor,Altay,0,0,D,,,,,,,,,,,,,,,,
1998-02-15,Galatasaray,Fenerbahce,2,2,D,,,,,,,,,,,,,,,,
1998-02-15,Gaziantepspor,Genclerbirligi,1,1,D,,,,,,,,,,,,,,,,
1998-02-15,Istanbulspor,Kocaelispor,0,1,A,,,,,,,,,,,,,,,,
1998-02-15,Karabukspor,Bursaspor,2,0,H,,,,,,,,,,,,,,,,
1998-02-15,Samsunspor,Sekerspor,3,0,H,,,,,,,,,,,,,,,,
1998-02-15,Trabzonspor,Besiktas,3,1,H,,,,,,,,,,,,,,,,
1998-02-15,Vanspor,Kayseri,1,2,A,,,,,,,,,,,,,,,,
1998-02-22,Antalyaspor,Galatasaray,1,3,A,,,,,,,,,,,,,,,,
1998-02-22,Besiktas,Altay,0,1,A,,,,,,,,,,,,,,,,
1998-02-22,Bursaspor,Ankaragucu,1,0,H,,,,,,,,,,,,,,,,
1998-02-22,Dardanelspor,Gaziantepspor,1,0,H,,,,,,,,,,,,,,,,
1998-02-22,Fenerbahce,Kayseri,1,2,A,,,,,,,,,,,,,,,,
1998-02-22,Genclerbirligi,Samsunspor,1,1,D,,,,,,,,,,,,,,,,
1998-02-22,Kocaelispor,Karabukspor,2,3,A,,,,,,,,,,,,,,,,
1998-02-22,Sekerspor,Trabzonspor,0,2,A,,,,,,,,,,,,,,,,
1998-02-22,Vanspor,Istanbulspor,1,1,D,,,,,,,,,,,,,,,,
1998-03-01,Altay,Sekerspor,2,0,H,,,,,,,,,,,,,,,,
1998-03-01,Ankaragucu,Kocaelispor,2,0,H,,,,,,,,,,,,,,,,
1998-03-01,Antalyaspor,Kayseri,2,1,H,,,,,,,,,,,,,,,,
1998-03-01,Bursaspor,Dardanelspor,0,0,D,,,,,,,,,,,,,,,,
1998-03-01,Galatasaray,Besiktas,3,2,H,,,,,,,,,,,,,,,,
1998-03-01,Istanbulspor,Fenerbahce,0,1,A,,,,,,,,,,,,,,,,
1998-03-01,Karabukspor,Vanspor,2,1,H,,,,,,,,,,,,,,,,
1998-03-01,Samsunspor,Gaziantepspor,1,0,H,,,,,,,,,,,,,,,,
1998-03-01,Trabzonspor,Genclerbirligi,4,5,A,,,,,,,,,,,,,,,,
1998-03-08,Antalyaspor,Istanbulspor,1,3,A,,,,,,,,,,,,,,,,
1998-03-08,Besiktas,Kayseri,4,1,H,,,,,,,,,,,,,,,,
1998-03-08,Dardanelspor,Samsunspor,0,0,D,,,,,,,,,,,,,,,,
1998-03-08,Fenerbahce,Karabukspor,2,0,H,,,,,,,,,,,,,,,,
1998-03-08,Gaziantepspor,Trabzonspor,1,3,A,,,,,,,,,,,,,,,,
1998-03-08,Genclerbirligi,Altay,1,3,A,,,,,,,,,,,,,,,,
1998-03-08,Kocaelispor,Bursaspor,1,2,A,,,,,,,,,,,,,,,,
1998-03-08,Sekerspor,Galatasaray,2,4,A,,,,,,,,,,,,,,,,
1998-03-08,Vanspor,Ankaragucu,1,0,H,,,,,,,,,,,,,,,,
1998-03-15,Altay,Gaziantepspor,0,0,D,,,,,,,,,,,,,,,,
1998-03-15,Ankaragucu,Fenerbahce,0,2,A,,,,,,,,,,,,,,,,
1998-03-15,Antalyaspor,Karabukspor,4,0,H,,,,,,,,,,,,,,,,
1998-03-15,Bursaspor,Vanspor,6,0,H,,,,,,,,,,,,,,,,
1998-03-15,Galatasaray,Genclerbirligi,3,1,H,,,,,,,,,,,,,,,,
1998-03-15,Istanbulspor,Besiktas,1,2,A,,,,,,,,,,,,,,,,
1998-03-15,Kayseri,Sekerspor,0,1,A,,,,,,,,,,,,,,,,
1998-03-15,Kocaelispor,Dardanelspor,3,1,H,,,,,,,,,,,,,,,,
1998-03-15,Trabzonspor,Samsunspor,4,0,H,,,,,,,,,,,,,,,,
1998-03-22,Antalyaspor,Ankaragucu,1,1,D,,,,,,,,,,,,,,,,
1998-03-22,Besiktas,Karabukspor,1,0,H,,,,,,,,,,,,,,,,
1998-03-22,Dardanelspor,Trabzonspor,2,1,H,,,,,,,,,,,,,,,,
1998-03-22,Fenerbahce,Bursaspor,3,0,H,,,,,,,,,,,,,,,,
1998-03-22,Gaziantepspor,Galatasaray,1,1,D,,,,,,,,,,,,,,,,
1998-03-22,Genclerbirligi,Kayseri,2,1,H,,,,,,,,,,,,,,,,
1998-03-22,Samsunspor,Altay,2,3,A,,,,,,,,,,,,,,,,
1998-03-22,Sekerspor,Istanbulspor,0,2,A,,,,,,,,,,,,,,,,
1998-03-22,Vanspor,Kocaelispor,2,1,H,,,,,,,,,,,,,,,,
1998-03-27,Kocaelispor,Fenerbahce,2,1,H,,,,,,,,,,,,,,,,
1998-03-28,Altay,Trabzonspor,1,1,D,,,,,,,,,,,,,,,,
1998-03-28,Istanbulspor,Genclerbirligi,3,3,D,,,,,,,,,,,,,,,,
1998-03-29,Ankaragucu,Besiktas,2,1,H,,,,,,,,,,,,,,,,
1998-03-29,Antalyaspor,Bursaspor,2,2,D,,,,,,,,,,,,,,,,
1998-03-29,Galatasaray,Samsunspor,2,1,H,,,,,,,,,,,,,,,,
1998-03-29,Karabukspor,Sekerspor,1,0,H,,,,,,,,,,,,,,,,
1998-03-29,Kayseri,Gaziantepspor,1,0,H,,,,,,,,,,,,,,,,
1998-03-29,Vanspor,Dardanelspor,3,0,H,,,,,,,,,,,,,,,,
1998-04-03,Antalyaspor,Kocaelispor,2,0,H,,,,,,,,,,,,,,,,
1998-04-04,Besiktas,Bursaspor,1,1,D,,,,,,,,,,,,,,,,
1998-04-04,Genclerbirligi,Karabukspor,2,0,H,,,,,,,,,,,,,,,,
1998-04-04,Trabzonspor,Galatasaray,1,1,D,,,,,,,,,,,,,,,,
1998-04-05,Dardanelspor,Altay,2,2,D,,,,,,,,,,,,,,,,
1998-04-05,Fenerbahce,Vanspor,4,1,H,,,,,,,,,,,,,,,,
1998-04-05,Gaziantepspor,Istanbulspor,0,0,D,,,,,,,,,,,,,,,,
1998-04-05,Samsunspor,Kayseri,2,0,H,,,,,,,,,,,,,,,,
1998-04-05,Sekerspor,Ankaragucu,1,1,D,,,,,,,,,,,,,,,,
1998-04-10,Istanbulspor,Samsunspor,4,2,H,,,,,,,,,,,,,,,,
1998-04-11,Fenerbahce,Dardanelspor,2,1,H,,,,,,,,,,,,,,,,
1998-04-11,Kocaelispor,Besiktas,3,2,H,,,,,,,,,,,,,,,,
1998-04-12,Ankaragucu,Genclerbirligi,2,0,H,,,,,,,,,,,,,,,,
1998-04-12,Antalyaspor,Vanspor,2,0,H,,,,,,,,,,,,,,,,
1998-04-12,Bursaspor,Sekerspor,0,6,A,,,,,,,,,,,,,,,,
1998-04-12,Galatasaray,Altay,6,1,H,,,,,,,,,,,,,,,,
1998-04-12,Karabukspor,Gaziantepspor,0,1,A,,,,,,,,,,,,,,,,
1998-04-12,Kayseri,Trabzonspor,5,6,A,,,,,,,,,,,,,,,,
1998-04-17,Genclerbirligi,Bursaspor,1,1,D,,,,,,,,,,,,,,,,
1998-04-18,Altay,Kayseri,1,1,D,,,,,,,,,,,,,,,,
1998-04-18,Dardanelspor,Galatasaray,1,2,A,,,,,,,,,,,,,,,,
1998-04-18,Gaziantepspor,Ankaragucu,4,2,H,,,,,,,,,,,,,,,,
1998-04-18,Samsunspor,Karabukspor,0,1,A,,,,,,,,,,,,,,,,
1998-04-18,Sekerspor,Kocaelispor,2,1,H,,,,,,,,,,,,,,,,
1998-04-18,Trabzonspor,Istanbulspor,0,3,A,,,,,,,,,,,,,,,,
1998-04-19,Antalyaspor,Fenerbahce,1,1,D,,,,,,,,,,,,,,,,
1998-04-19,Besiktas,Vanspor,4,0,H,,,,,,,,,,,,,,,,
1998-04-25,Ankaragucu,Samsunspor,0,1,A,,,,,,,,,,,,,,,,
1998-04-25,Bursaspor,Gaziantepspor,1,2,A,,,,,,,,,,,,,,,,
1998-04-25,Dardanelspor,Antalyaspor,3,1,H,,,,,,,,,,,,,,,,
1998-04-25,Fenerbahce,Besiktas,2,0,H,,,,,,,,,,,,,,,,
1998-04-25,Galatasaray,Kayseri,5,1,H,,,,,,,,,,,,,,,,
1998-04-25,Istanbulspor,Altay,2,2,D,,,,,,,,,,,,,,,,
1998-04-25,Karabukspor,Trabzonspor,1,1,D,,,,,,,,,,,,,,,,
1998-04-25,Kocaelispor,Genclerbirligi,1,1,D,,,,,,,,,,,,,,,,
1998-04-25,Vanspor,Sekerspor,0,0,D,,,,,,,,,,,,,,,,
1998-05-01,Samsunspor,Bursaspor,2,0,H,,,,,,,,,,,,,,,,
1998-05-02,Genclerbirligi,Vanspor,1,2,A,,,,,,,,,,,,,,,,
1998-05-02,Trabzonspor,Ankaragucu,3,1,H,,,,,,,,,,,,,,,,
1998-05-03,Altay,Karabukspor,5,1,H,,,,,,,,,,,,,,,,
1998-05-03,Besiktas,Antalyaspor,0,1,A,,,,,,,,,,,,,,,,
1998-05-03,Galatasaray,Istanbulspor,4,1,H,,,,,,,,,,,,,,,,
1998-05-03,Gaziantepspor,Kocaelispor,3,0,H,,,,,,,,,,,,,,,,
1998-05-03,Kayseri,Dardanelspor,3,0,H,,,,,,,,,,,,,,,,
1998-05-03,Sekerspor,Fenerbahce,1,1,D,,,,,,,,,,,,,,,,
1998-05-08,Ankaragucu,Altay,2,3,A,,,,,,,,,,,,,,,,
1998-05-09,Karabukspor,Galatasaray,2,3,A,,,,,,,,,,,,,,,,
1998-05-09,Kocaelispor,Samsunspor,4,0,H,,,,,,,,,,,,,,,,
1998-05-10,Antalyaspor,Sekerspor,3,3,D,,,,,,,,,,,,,,,,
1998-05-10,Bursaspor,Trabzonspor,1,2,A,,,,,,,,,,,,,,,,
1998-05-10,Dardanelspor,Besiktas,0,0,D,,,,,,,,,,,,,,,,
1998-05-10,Fenerbahce,Genclerbirligi,2,1,H,,,,,,,,,,,,,,,,
1998-05-10,Istanbulspor,Kayseri,1,3,A,,,,,,,,,,,,,,,,
1998-05-10,Vanspor,Gaziantepspor,0,0,D,,,,,,,,,,,,,,,,
