Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2009-08-30,Trabzonspor,Bursaspor,1,1,D,1,1,D,,,,,,,,,,,,,
2009-09-12,Denizlispor,Diyarbakirspor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-09-12,Galatasaray,Besiktas,3,0,H,1,0,H,,,,,,,,,,,,,
2009-09-12,Manisaspor,Sivasspor,3,1,H,2,0,H,,,,,,,,,,,,,
2009-09-13,Antalyaspor,Ankaragucu,1,0,H,1,0,H,,,,,,,,,,,,,
2009-09-13,Bursaspor,Fenerbahce,0,1,A,0,1,A,,,,,,,,,,,,,
2009-09-13,Buyuksehyr,Trabzonspor,1,6,A,1,4,A,,,,,,,,,,,,,
2009-09-13,Gaziantepspor,Kasimpasa,1,0,H,0,0,D,,,,,,,,,,,,,
2009-09-13,Genclerbirligi,Eskisehirspor,2,2,D,1,2,A,,,,,,,,,,,,,
2009-09-16,Denizlispor,Sivasspor,1,1,D,0,0,D,,,,,,,,,,,,,
2009-09-18,Trabzonspor,Antalyaspor,3,1,H,1,0,H,,,,,,,,,,,,,
2009-09-19,Ankaragucu,Genclerbirligi,1,2,A,1,1,D,,,,,,,,,,,,,
2009-09-19,Besiktas,Kayserispor,0,1,A,0,0,D,,,,,,,,,,,,,
2009-09-19,Diyarbakirspor,Manisaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-09-19,Eskisehirspor,Gaziantepspor,3,2,H,1,1,D,,,,,,,,,,,,,
2009-09-19,Sivasspor,Bursaspor,1,3,A,0,1,A,,,,,,,,,,,,,
2009-09-20,Fenerbahce,Buyuksehyr,1,0,H,1,0,H,,,,,,,,,,,,,
2009-09-21,Kasimpasa,Galatasaray,1,3,A,1,0,H,,,,,,,,,,,,,
2009-09-25,Genclerbirligi,Trabzonspor,2,2,D,1,2,A,,,,,,,,,,,,,
2009-09-26,Antalyaspor,Fenerbahce,1,2,A,1,1,D,,,,,,,,,,,,,
2009-09-26,Bursaspor,Diyarbakirspor,4,0,H,1,0,H,,,,,,,,,,,,,
2009-09-26,Buyuksehyr,Sivasspor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-09-26,Gaziantepspor,Ankaragucu,1,3,A,1,1,D,,,,,,,,,,,,,
2009-09-27,Denizlispor,Manisaspor,1,1,D,0,0,D,,,,,,,,,,,,,
2009-09-27,Galatasaray,Eskisehirspor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-09-27,Kayserispor,Kasimpasa,0,0,D,0,0,D,,,,,,,,,,,,,
2009-10-02,Trabzonspor,Gaziantepspor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-10-03,Besiktas,Denizlispor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-10-03,Diyarbakirspor,Buyuksehyr,1,3,A,0,0,D,,,,,,,,,,,,,
2009-10-03,Manisaspor,Bursaspor,0,2,A,0,0,D,,,,,,,,,,,,,
2009-10-04,Ankaragucu,Galatasaray,3,0,H,0,0,D,,,,,,,,,,,,,
2009-10-04,Eskisehirspor,Kayserispor,0,1,A,0,1,A,,,,,,,,,,,,,
2009-10-04,Fenerbahce,Genclerbirligi,3,0,H,1,0,H,,,,,,,,,,,,,
2009-10-04,Sivasspor,Antalyaspor,2,0,H,0,0,D,,,,,,,,,,,,,
2009-10-17,Besiktas,Kasimpasa,2,1,H,2,0,H,,,,,,,,,,,,,
2009-10-17,Denizlispor,Bursaspor,2,3,A,1,1,D,,,,,,,,,,,,,
2009-10-18,Antalyaspor,Diyarbakirspor,4,1,H,2,1,H,,,,,,,,,,,,,
2009-10-18,Buyuksehyr,Manisaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-10-18,Galatasaray,Trabzonspor,4,3,H,2,1,H,,,,,,,,,,,,,
2009-10-18,Gaziantepspor,Fenerbahce,2,1,H,0,1,A,,,,,,,,,,,,,
2009-10-18,Genclerbirligi,Sivasspor,2,0,H,0,0,D,,,,,,,,,,,,,
2009-10-18,Kayserispor,Ankaragucu,3,0,H,1,0,H,,,,,,,,,,,,,
2009-10-23,Trabzonspor,Kayserispor,2,1,H,2,1,H,,,,,,,,,,,,,
2009-10-24,Bursaspor,Buyuksehyr,6,0,H,3,0,H,,,,,,,,,,,,,
2009-10-24,Eskisehirspor,Besiktas,0,1,A,0,0,D,,,,,,,,,,,,,
2009-10-25,Diyarbakirspor,Genclerbirligi,1,0,H,1,0,H,,,,,,,,,,,,,
2009-10-25,Fenerbahce,Galatasaray,3,1,H,1,0,H,,,,,,,,,,,,,
2009-10-25,Kasimpasa,Denizlispor,3,1,H,1,1,D,,,,,,,,,,,,,
2009-10-25,Manisaspor,Antalyaspor,1,2,A,0,1,A,,,,,,,,,,,,,
2009-10-25,Sivasspor,Gaziantepspor,3,0,H,0,0,D,,,,,,,,,,,,,
2009-10-31,Antalyaspor,Bursaspor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-10-31,Besiktas,Ankaragucu,1,0,H,1,0,H,,,,,,,,,,,,,
2009-11-01,Denizlispor,Buyuksehyr,0,1,A,0,0,D,,,,,,,,,,,,,
2009-11-01,Galatasaray,Sivasspor,2,0,H,2,0,H,,,,,,,,,,,,,
2009-11-01,Gaziantepspor,Diyarbakirspor,2,1,H,0,1,A,,,,,,,,,,,,,
2009-11-01,Genclerbirligi,Manisaspor,0,2,A,0,1,A,,,,,,,,,,,,,
2009-11-01,Kasimpasa,Eskisehirspor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-11-01,Kayserispor,Fenerbahce,1,1,D,0,1,A,,,,,,,,,,,,,
2009-11-06,Bursaspor,Genclerbirligi,1,2,A,1,1,D,,,,,,,,,,,,,
2009-11-07,Buyuksehyr,Antalyaspor,1,0,H,1,0,H,,,,,,,,,,,,,
2009-11-07,Trabzonspor,Besiktas,0,2,A,0,0,D,,,,,,,,,,,,,
2009-11-08,Ankaragucu,Kasimpasa,2,2,D,1,0,H,,,,,,,,,,,,,
2009-11-08,Diyarbakirspor,Galatasaray,1,2,A,1,1,D,,,,,,,,,,,,,
2009-11-08,Eskisehirspor,Denizlispor,2,0,H,1,0,H,,,,,,,,,,,,,
2009-11-08,Manisaspor,Gaziantepspor,0,3,A,0,1,A,,,,,,,,,,,,,
2009-11-08,Sivasspor,Kayserispor,2,4,A,0,2,A,,,,,,,,,,,,,
2009-11-21,Besiktas,Fenerbahce,3,0,H,0,0,D,,,,,,,,,,,,,
2009-11-21,Gaziantepspor,Bursaspor,0,1,A,0,0,D,,,,,,,,,,,,,
2009-11-22,Denizlispor,Antalyaspor,1,1,D,0,1,A,,,,,,,,,,,,,
2009-11-22,Eskisehirspor,Ankaragucu,0,0,D,0,0,D,,,,,,,,,,,,,
2009-11-22,Galatasaray,Manisaspor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-11-22,Genclerbirligi,Buyuksehyr,3,1,H,2,0,H,,,,,,,,,,,,,
2009-11-22,Kasimpasa,Trabzonspor,3,1,H,1,1,D,,,,,,,,,,,,,
2009-11-22,Kayserispor,Diyarbakirspor,2,0,H,0,0,D,,,,,,,,,,,,,
2009-11-27,Bursaspor,Galatasaray,1,0,H,0,0,D,,,,,,,,,,,,,
2009-11-28,Fenerbahce,Kasimpasa,1,3,A,1,1,D,,,,,,,,,,,,,
2009-11-29,Ankaragucu,Denizlispor,1,0,H,0,0,D,,,,,,,,,,,,,
2009-11-29,Antalyaspor,Genclerbirligi,2,0,H,2,0,H,,,,,,,,,,,,,
2009-11-29,Buyuksehyr,Gaziantepspor,1,1,D,1,1,D,,,,,,,,,,,,,
2009-11-29,Manisaspor,Kayserispor,0,1,A,0,0,D,,,,,,,,,,,,,
2009-11-29,Sivasspor,Besiktas,0,1,A,0,1,A,,,,,,,,,,,,,
2009-11-29,Trabzonspor,Eskisehirspor,2,1,H,1,0,H,,,,,,,,,,,,,
2009-12-04,Besiktas,Diyarbakirspor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-12-05,Eskisehirspor,Fenerbahce,2,1,H,0,0,D,,,,,,,,,,,,,
2009-12-05,Kasimpasa,Sivasspor,2,2,D,1,1,D,,,,,,,,,,,,,
2009-12-06,Galatasaray,Buyuksehyr,1,1,D,0,0,D,,,,,,,,,,,,,
2009-12-06,Gaziantepspor,Antalyaspor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-12-06,Genclerbirligi,Denizlispor,2,0,H,0,0,D,,,,,,,,,,,,,
2009-12-06,Kayserispor,Bursaspor,3,0,H,2,0,H,,,,,,,,,,,,,
2009-12-06,Trabzonspor,Ankaragucu,3,0,H,1,0,H,,,,,,,,,,,,,
2009-12-11,Antalyaspor,Galatasaray,2,3,A,2,1,H,,,,,,,,,,,,,
2009-12-12,Fenerbahce,Ankaragucu,3,2,H,1,1,D,,,,,,,,,,,,,
2009-12-13,Buyuksehyr,Kayserispor,1,2,A,1,1,D,,,,,,,,,,,,,
2009-12-13,Denizlispor,Trabzonspor,0,1,A,0,1,A,,,,,,,,,,,,,
2009-12-13,Diyarbakirspor,Kasimpasa,2,2,D,1,1,D,,,,,,,,,,,,,
2009-12-13,Genclerbirligi,Gaziantepspor,1,1,D,1,0,H,,,,,,,,,,,,,
2009-12-13,Manisaspor,Besiktas,1,1,D,1,1,D,,,,,,,,,,,,,
2009-12-13,Sivasspor,Eskisehirspor,2,1,H,1,1,D,,,,,,,,,,,,,
2009-12-18,Besiktas,Bursaspor,2,3,A,0,1,A,,,,,,,,,,,,,
2009-12-19,Ankaragucu,Sivasspor,2,3,A,0,2,A,,,,,,,,,,,,,
2009-12-19,Eskisehirspor,Diyarbakirspor,0,0,D,0,0,D,,,,,,,,,,,,,
2009-12-19,Galatasaray,Genclerbirligi,1,0,H,0,0,D,,,,,,,,,,,,,
2009-12-19,Gaziantepspor,Denizlispor,2,1,H,1,0,H,,,,,,,,,,,,,
2009-12-19,Kasimpasa,Manisaspor,3,1,H,2,1,H,,,,,,,,,,,,,
2009-12-19,Kayserispor,Antalyaspor,1,2,A,0,1,A,,,,,,,,,,,,,
2009-12-20,Trabzonspor,Fenerbahce,0,1,A,0,0,D,,,,,,,,,,,,,
2010-01-22,Fenerbahce,Denizlispor,3,1,H,0,0,D,,,,,,,,,,,,,
2010-01-23,Eskisehirspor,Manisaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-01-24,Ankaragucu,Diyarbakirspor,0,0,D,0,0,D,,,,,,,,,,,,,
2010-01-24,Galatasaray,Gaziantepspor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-01-24,Kayserispor,Genclerbirligi,1,1,D,0,0,D,,,,,,,,,,,,,
2010-01-24,Trabzonspor,Sivasspor,3,1,H,2,1,H,,,,,,,,,,,,,
2010-01-29,Antalyaspor,Besiktas,0,1,A,0,0,D,,,,,,,,,,,,,
2010-01-30,Buyuksehyr,Kasimpasa,4,2,H,0,2,A,,,,,,,,,,,,,
2010-01-30,Diyarbakirspor,Trabzonspor,1,2,A,1,2,A,,,,,,,,,,,,,
2010-01-31,Bursaspor,Eskisehirspor,3,1,H,2,0,H,,,,,,,,,,,,,
2010-01-31,Denizlispor,Galatasaray,1,2,A,0,1,A,,,,,,,,,,,,,
2010-01-31,Gaziantepspor,Kayserispor,0,1,A,0,0,D,,,,,,,,,,,,,
2010-01-31,Manisaspor,Ankaragucu,0,0,D,0,0,D,,,,,,,,,,,,,
2010-01-31,Sivasspor,Fenerbahce,1,5,A,1,1,D,,,,,,,,,,,,,
2010-02-05,Besiktas,Genclerbirligi,4,1,H,1,0,H,,,,,,,,,,,,,
2010-02-06,Eskisehirspor,Buyuksehyr,2,1,H,1,0,H,,,,,,,,,,,,,
2010-02-06,Kayserispor,Galatasaray,0,0,D,0,0,D,,,,,,,,,,,,,
2010-02-07,Ankaragucu,Bursaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2010-02-07,Fenerbahce,Diyarbakirspor,1,1,D,0,0,D,,,,,,,,,,,,,
2010-02-07,Kasimpasa,Antalyaspor,2,2,D,1,0,H,,,,,,,,,,,,,
2010-02-07,Sivasspor,Denizlispor,2,0,H,0,0,D,,,,,,,,,,,,,
2010-02-07,Trabzonspor,Manisaspor,3,0,H,2,0,H,,,,,,,,,,,,,
2010-02-13,Diyarbakirspor,Sivasspor,1,1,D,1,1,D,,,,,,,,,,,,,
2010-02-13,Gaziantepspor,Besiktas,2,0,H,1,0,H,,,,,,,,,,,,,
2010-02-14,Antalyaspor,Eskisehirspor,1,2,A,0,0,D,,,,,,,,,,,,,
2010-02-14,Buyuksehyr,Ankaragucu,1,1,D,1,0,H,,,,,,,,,,,,,
2010-02-14,Denizlispor,Kayserispor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-02-14,Genclerbirligi,Kasimpasa,0,2,A,0,1,A,,,,,,,,,,,,,
2010-02-14,Manisaspor,Fenerbahce,2,2,D,1,1,D,,,,,,,,,,,,,
2010-02-15,Bursaspor,Trabzonspor,1,1,D,0,0,D,,,,,,,,,,,,,
2010-02-20,Eskisehirspor,Genclerbirligi,0,0,D,0,0,D,,,,,,,,,,,,,
2010-02-20,Sivasspor,Manisaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-02-20,Trabzonspor,Buyuksehyr,0,0,D,0,0,D,,,,,,,,,,,,,
2010-02-21,Ankaragucu,Antalyaspor,2,2,D,1,2,A,,,,,,,,,,,,,
2010-02-21,Besiktas,Galatasaray,1,1,D,0,0,D,,,,,,,,,,,,,
2010-02-21,Diyarbakirspor,Denizlispor,0,2,A,0,0,D,,,,,,,,,,,,,
2010-02-21,Kasimpasa,Gaziantepspor,3,0,H,2,0,H,,,,,,,,,,,,,
2010-02-22,Fenerbahce,Bursaspor,2,3,A,2,1,H,,,,,,,,,,,,,
2010-02-26,Antalyaspor,Trabzonspor,1,1,D,1,1,D,,,,,,,,,,,,,
2010-02-27,Bursaspor,Sivasspor,3,0,H,1,0,H,,,,,,,,,,,,,
2010-02-27,Kayserispor,Besiktas,1,2,A,0,2,A,,,,,,,,,,,,,
2010-02-28,Buyuksehyr,Fenerbahce,2,1,H,1,0,H,,,,,,,,,,,,,
2010-02-28,Galatasaray,Kasimpasa,4,1,H,1,0,H,,,,,,,,,,,,,
2010-02-28,Gaziantepspor,Eskisehirspor,1,1,D,0,1,A,,,,,,,,,,,,,
2010-02-28,Genclerbirligi,Ankaragucu,0,1,A,0,1,A,,,,,,,,,,,,,
2010-02-28,Manisaspor,Diyarbakirspor,2,1,H,1,0,H,,,,,,,,,,,,,
2010-03-06,Diyarbakirspor,Bursaspor,0,3,A,,,,,,,,,,,,,,,,
2010-03-06,Kasimpasa,Kayserispor,2,2,D,1,0,H,,,,,,,,,,,,,
2010-03-06,Sivasspor,Buyuksehyr,0,1,A,0,1,A,,,,,,,,,,,,,
2010-03-06,Trabzonspor,Genclerbirligi,3,1,H,1,1,D,,,,,,,,,,,,,
2010-03-07,Ankaragucu,Gaziantepspor,0,0,D,0,0,D,,,,,,,,,,,,,
2010-03-07,Fenerbahce,Antalyaspor,1,0,H,1,0,H,,,,,,,,,,,,,
2010-03-07,Manisaspor,Denizlispor,0,0,D,0,0,D,,,,,,,,,,,,,
2010-03-08,Eskisehirspor,Galatasaray,2,1,H,1,0,H,,,,,,,,,,,,,
2010-03-10,Besiktas,Buyuksehyr,2,0,H,1,0,H,,,,,,,,,,,,,
2010-03-10,Kasimpasa,Bursaspor,0,2,A,0,2,A,,,,,,,,,,,,,
2010-03-12,Gaziantepspor,Trabzonspor,1,1,D,1,0,H,,,,,,,,,,,,,
2010-03-13,Genclerbirligi,Fenerbahce,0,0,D,0,0,D,,,,,,,,,,,,,
2010-03-14,Antalyaspor,Sivasspor,3,0,H,2,0,H,,,,,,,,,,,,,
2010-03-14,Bursaspor,Manisaspor,2,0,H,1,0,H,,,,,,,,,,,,,
2010-03-14,Buyuksehyr,Diyarbakirspor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-03-14,Galatasaray,Ankaragucu,3,0,H,2,0,H,,,,,,,,,,,,,
2010-03-14,Kayserispor,Eskisehirspor,1,2,A,0,1,A,,,,,,,,,,,,,
2010-03-15,Denizlispor,Besiktas,0,1,A,0,1,A,,,,,,,,,,,,,
2010-03-19,Kasimpasa,Besiktas,2,2,D,0,0,D,,,,,,,,,,,,,
2010-03-20,Diyarbakirspor,Antalyaspor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-03-20,Fenerbahce,Gaziantepspor,1,0,H,1,0,H,,,,,,,,,,,,,
2010-03-20,Manisaspor,Buyuksehyr,1,0,H,0,0,D,,,,,,,,,,,,,
2010-03-21,Ankaragucu,Kayserispor,3,0,H,2,0,H,,,,,,,,,,,,,
2010-03-21,Sivasspor,Genclerbirligi,0,2,A,0,1,A,,,,,,,,,,,,,
2010-03-21,Trabzonspor,Galatasaray,1,0,H,1,0,H,,,,,,,,,,,,,
2010-03-22,Bursaspor,Denizlispor,2,1,H,1,0,H,,,,,,,,,,,,,
2010-03-26,Buyuksehyr,Bursaspor,2,1,H,2,0,H,,,,,,,,,,,,,
2010-03-27,Besiktas,Eskisehirspor,3,2,H,1,2,A,,,,,,,,,,,,,
2010-03-27,Genclerbirligi,Diyarbakirspor,1,0,H,1,0,H,,,,,,,,,,,,,
2010-03-28,Antalyaspor,Manisaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2010-03-28,Denizlispor,Kasimpasa,3,3,D,3,2,H,,,,,,,,,,,,,
2010-03-28,Galatasaray,Fenerbahce,0,1,A,0,0,D,,,,,,,,,,,,,
2010-03-28,Gaziantepspor,Sivasspor,2,2,D,2,1,H,,,,,,,,,,,,,
2010-03-29,Kayserispor,Trabzonspor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-04-02,Ankaragucu,Besiktas,0,0,D,0,0,D,,,,,,,,,,,,,
2010-04-03,Bursaspor,Antalyaspor,2,1,H,1,1,D,,,,,,,,,,,,,
2010-04-03,Buyuksehyr,Denizlispor,3,1,H,0,1,A,,,,,,,,,,,,,
2010-04-04,Diyarbakirspor,Gaziantepspor,1,3,A,1,1,D,,,,,,,,,,,,,
2010-04-04,Eskisehirspor,Kasimpasa,2,0,H,1,0,H,,,,,,,,,,,,,
2010-04-04,Fenerbahce,Kayserispor,2,0,H,1,0,H,,,,,,,,,,,,,
2010-04-04,Manisaspor,Genclerbirligi,0,0,D,0,0,D,,,,,,,,,,,,,
2010-04-05,Sivasspor,Galatasaray,1,1,D,0,1,A,,,,,,,,,,,,,
2010-04-09,Gaziantepspor,Manisaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2010-04-10,Antalyaspor,Buyuksehyr,1,3,A,0,1,A,,,,,,,,,,,,,
2010-04-10,Besiktas,Trabzonspor,0,0,D,0,0,D,,,,,,,,,,,,,
2010-04-11,Denizlispor,Eskisehirspor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-04-11,Galatasaray,Diyarbakirspor,4,1,H,2,0,H,,,,,,,,,,,,,
2010-04-11,Genclerbirligi,Bursaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2010-04-11,Kasimpasa,Ankaragucu,2,0,H,1,0,H,,,,,,,,,,,,,
2010-04-12,Kayserispor,Sivasspor,2,2,D,1,1,D,,,,,,,,,,,,,
2010-04-16,Bursaspor,Gaziantepspor,2,0,H,1,0,H,,,,,,,,,,,,,
2010-04-17,Buyuksehyr,Genclerbirligi,1,3,A,1,1,D,,,,,,,,,,,,,
2010-04-17,Manisaspor,Galatasaray,1,2,A,0,1,A,,,,,,,,,,,,,
2010-04-18,Ankaragucu,Eskisehirspor,3,1,H,3,0,H,,,,,,,,,,,,,
2010-04-18,Antalyaspor,Denizlispor,2,1,H,1,1,D,,,,,,,,,,,,,
2010-04-18,Diyarbakirspor,Kayserispor,0,3,A,0,2,A,,,,,,,,,,,,,
2010-04-18,Fenerbahce,Besiktas,1,0,H,1,0,H,,,,,,,,,,,,,
2010-04-19,Trabzonspor,Kasimpasa,2,0,H,0,0,D,,,,,,,,,,,,,
2010-04-24,Besiktas,Sivasspor,2,2,D,0,0,D,,,,,,,,,,,,,
2010-04-24,Denizlispor,Ankaragucu,0,0,D,0,0,D,,,,,,,,,,,,,
2010-04-24,Genclerbirligi,Antalyaspor,0,2,A,0,0,D,,,,,,,,,,,,,
2010-04-24,Kayserispor,Manisaspor,1,2,A,0,0,D,,,,,,,,,,,,,
2010-04-25,Galatasaray,Bursaspor,0,0,D,0,0,D,,,,,,,,,,,,,
2010-04-25,Gaziantepspor,Buyuksehyr,2,3,A,1,2,A,,,,,,,,,,,,,
2010-04-25,Kasimpasa,Fenerbahce,0,1,A,0,0,D,,,,,,,,,,,,,
2010-04-26,Eskisehirspor,Trabzonspor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-05-01,Ankaragucu,Trabzonspor,1,0,H,1,0,H,,,,,,,,,,,,,
2010-05-01,Bursaspor,Kayserispor,2,0,H,2,0,H,,,,,,,,,,,,,
2010-05-01,Buyuksehyr,Galatasaray,0,1,A,0,1,A,,,,,,,,,,,,,
2010-05-01,Fenerbahce,Eskisehirspor,2,0,H,2,0,H,,,,,,,,,,,,,
2010-05-02,Antalyaspor,Gaziantepspor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-05-02,Denizlispor,Genclerbirligi,2,0,H,2,0,H,,,,,,,,,,,,,
2010-05-02,Diyarbakirspor,Besiktas,1,3,A,0,1,A,,,,,,,,,,,,,
2010-05-02,Sivasspor,Kasimpasa,1,1,D,0,1,A,,,,,,,,,,,,,
2010-05-07,Besiktas,Manisaspor,2,0,H,0,0,D,,,,,,,,,,,,,
2010-05-08,Galatasaray,Antalyaspor,1,2,A,0,0,D,,,,,,,,,,,,,
2010-05-08,Gaziantepspor,Genclerbirligi,1,1,D,0,1,A,,,,,,,,,,,,,
2010-05-09,Ankaragucu,Fenerbahce,0,3,A,0,1,A,,,,,,,,,,,,,
2010-05-09,Eskisehirspor,Sivasspor,1,1,D,1,1,D,,,,,,,,,,,,,
2010-05-09,Kasimpasa,Diyarbakirspor,1,0,H,0,0,D,,,,,,,,,,,,,
2010-05-09,Kayserispor,Buyuksehyr,1,1,D,1,0,H,,,,,,,,,,,,,
2010-05-10,Trabzonspor,Denizlispor,2,1,H,1,1,D,,,,,,,,,,,,,
2010-05-15,Antalyaspor,Kayserispor,4,0,H,2,0,H,,,,,,,,,,,,,
2010-05-15,Denizlispor,Gaziantepspor,1,1,D,0,0,D,,,,,,,,,,,,,
2010-05-15,Diyarbakirspor,Eskisehirspor,0,2,A,0,0,D,,,,,,,,,,,,,
2010-05-15,Sivasspor,Ankaragucu,3,3,D,1,3,A,,,,,,,,,,,,,
2010-05-16,Bursaspor,Besiktas,2,1,H,2,0,H,,,,,,,,,,,,,
2010-05-16,Fenerbahce,Trabzonspor,1,1,D,1,1,D,,,,,,,,,,,,,
2010-05-16,Genclerbirligi,Galatasaray,2,1,H,1,0,H,,,,,,,,,,,,,
2010-05-16,Manisaspor,Kasimpasa,0,0,D,0,0,D,,,,,,,,,,,,,
